주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,337,324,345,392,473
영업이익,54,45,63,96,123
영업이익(발표기준),54,45,63,96,123
세전계속사업이익,2,72,57,101,135
당기순이익,0,63,49,87,113
  당기순이익(지배),-5,60,47,82,107
  당기순이익(비지배),4,3,2,5,5
자산총계,617,778,860,944,"1,123"
부채총계,132,129,142,138,205
자본총계,486,648,718,806,918
  자본총계(지배),436,595,663,745,853
  자본총계(비지배),50,,55,60,65
자본금,33,33,34,34,35
영업활동현금흐름,64,70,76,115,171
투자활동현금흐름,-122,-109,20,-103,-133
재무활동현금흐름,30,110,3,-7,-12
CAPEX,64,4,32,135,90
FCF,0,65,44,-20,81
이자발생부채,46,57,49,46,42
영업이익률,16.05,13.89,18.33,24.63,26.00
순이익률,-0.09,19.39,14.14,22.22,23.83
ROE(%),-1.26,11.60,7.47,11.64,13.43
ROA(%),-0.05,9.00,5.95,9.65,10.91
부채비율,27.13,19.98,19.77,17.15,22.39
자본유보율,"1,300.41","1,497.50","1,667.05","1,909.96","2,281.55"
EPS(원),-14,180,140,242,314
PER(배),N/A,15.52,20.22,18.37,13.64
BPS(원),"1,343","1,835","2,005","2,253","2,485"
PBR(배),2.99,1.52,1.41,1.97,1.72
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"33,249,362","33,249,362","33,882,273","33,882,273","35,132,273"
