주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,48,63,87,104,130
영업이익,-160,-144,-241,-412,-474
영업이익(발표기준),-160,-144,-241,-412,-474
세전계속사업이익,-159,-224,-113,-431,-501
당기순이익,-166,-205,-114,-414,-511
  당기순이익(지배),-166,-205,-114,-414,-503
  당기순이익(비지배),,,,0,-7
자산총계,540,706,"1,822","2,053","1,806"
부채총계,141,357,746,853,607
자본총계,400,349,"1,075","1,200","1,199"
  자본총계(지배),400,349,"1,075","1,198","1,203"
  자본총계(비지배),,,,2,-4
자본금,60,124,156,174,195
영업활동현금흐름,-153,-125,-182,-347,-342
투자활동현금흐름,-60,-331,149,-215,119
재무활동현금흐름,10,334,64,580,194
CAPEX,14,6,117,9,14
FCF,-166,-132,-300,-356,-355
이자발생부채,122,337,555,653,400
영업이익률,-330.89,-230.24,-275.29,-397.21,-364.36
순이익률,-344.37,-326.26,-130.63,-399.55,-392.30
ROE(%),-41.26,-54.66,-16.05,-36.46,-41.93
ROA(%),-27.37,-32.83,-9.04,-21.39,-26.47
부채비율,35.28,102.29,69.43,71.09,50.62
자본유보율,573.98,181.14,587.10,574.66,511.26
EPS(원),-721,-830,-401,"-1,263","-1,389"
PER(배),N/A,N/A,N/A,N/A,N/A
BPS(원),"1,666","1,406","3,408","3,448","3,082"
PBR(배),12.00,9.21,3.17,6.09,7.28
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"23,977,130","24,814,891","31,231,064","34,195,056","37,988,855"
