주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,127,139,99,98,86
영업이익,-52,-105,-79,-51,-45
영업이익(발표기준),-52,-105,-79,-51,-45
세전계속사업이익,-264,-290,-179,-95,-166
당기순이익,-272,-290,-239,-165,-165
  당기순이익(지배),-190,-242,-178,-109,-145
  당기순이익(비지배),-82,-48,-62,-56,-19
자산총계,"1,177",940,965,828,779
부채총계,421,334,590,335,295
자본총계,756,607,375,493,484
  자본총계(지배),748,643,470,529,478
  자본총계(비지배),8,,-96,-35,5
자본금,522,546,548,597,630
영업활동현금흐름,-47,-77,-98,-236,-34
투자활동현금흐름,-719,70,-43,4,-40
재무활동현금흐름,340,6,123,234,75
CAPEX,3,42,11,4,1
FCF,-50,-119,-109,-240,-36
이자발생부채,335,231,339,246,209
영업이익률,-41.21,-75.58,-79.53,-51.68,-52.62
순이익률,-214.11,-208.56,-240.46,-167.74,-190.58
ROE(%),-26.97,-34.81,-31.90,-21.77,-28.89
ROA(%),-23.80,-27.41,-25.11,-18.36,-20.48
부채비율,55.70,54.94,157.48,67.89,61.01
자본유보율,46.92,17.56,-13.27,-8.07,-22.37
EPS(원),-194,-223,-162,-96,-118
PER(배),N/A,N/A,N/A,N/A,N/A
BPS(원),718,592,431,444,381
PBR(배),3.84,2.18,4.25,4.58,2.97
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"104,461,536","109,140,008","109,659,681","119,466,889","125,973,472"
