주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,434,491,312,449,500
영업이익,-132,-12,-106,53,49
영업이익(발표기준),-132,-12,-106,53,49
세전계속사업이익,-209,-18,-121,56,48
당기순이익,-213,-23,-122,56,48
  당기순이익(지배),-213,-23,-122,56,48
  당기순이익(비지배),,,,,
자산총계,591,538,337,329,455
부채총계,287,257,178,114,179
자본총계,304,281,159,215,276
  자본총계(지배),303,281,159,215,276
  자본총계(비지배),1,,,,
자본금,64,64,64,64,64
영업활동현금흐름,-1,12,53,40,-6
투자활동현금흐름,16,7,117,6,3
재무활동현금흐름,20,-31,-129,-60,33
CAPEX,4,2,1,3,2
FCF,-5,10,52,37,-8
이자발생부채,232,203,98,42,78
영업이익률,-30.38,-2.43,-34.05,11.70,9.89
순이익률,-49.06,-4.65,-39.18,12.37,9.69
ROE(%),-51.70,-7.81,-55.55,29.70,19.70
ROA(%),-30.23,-4.04,-27.92,16.68,12.36
부채비율,94.55,91.31,112.44,52.74,64.71
자본유보율,388.07,352.26,159.99,247.14,328.88
EPS(원),"-1,672",-179,-959,436,380
PER(배),N/A,N/A,N/A,9.25,11.06
BPS(원),"2,407","2,234","1,260","1,711","2,172"
PBR(배),1.39,1.73,0.99,2.35,1.94
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"12,746,297","12,746,297","12,746,297","12,746,297","12,746,297"
