주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"6,433","7,611","8,357",244,282
영업이익,473,422,-247,5,23
영업이익(발표기준),473,422,-247,5,23
세전계속사업이익,435,402,-616,-3,-504
당기순이익,362,328,-490,"-1,414",-136
  당기순이익(지배),196,169,-163,-402,-6
  당기순이익(비지배),165,159,-326,"-1,012",-130
자산총계,"3,670","5,969","9,629","8,672","2,440"
부채총계,"2,134","2,236","6,305","6,316",389
자본총계,"1,536","3,733","3,325","2,357","2,050"
  자본총계(지배),"1,084","1,835","1,682","1,356","1,315"
  자본총계(비지배),452,"1,898","1,643","1,001",735
자본금,116,116,116,116,116
영업활동현금흐름,"1,155",338,"1,226",-629,15
투자활동현금흐름,-238,"-1,250","-1,218",-555,-27
재무활동현금흐름,12,"1,939",-964,258,-225
CAPEX,138,263,365,211,3
FCF,"1,017",74,862,-840,12
이자발생부채,148,21,"3,609","3,654",144
영업이익률,7.36,5.54,-2.95,2.09,8.13
순이익률,5.62,4.31,-5.86,-580.59,-48.37
ROE(%),19.68,11.59,-9.28,-26.49,-0.48
ROA(%),11.80,6.81,-6.28,-15.46,-2.45
부채비율,138.88,59.90,189.63,267.99,18.98
자본유보율,837.63,"1,484.46","1,352.26","1,071.74","1,029.58"
EPS(원),851,735,-708,"-1,747",-28
PER(배),10.87,7.35,N/A,N/A,N/A
BPS(원),"4,706","7,968","7,301","5,886","5,709"
PBR(배),1.97,0.68,0.51,0.51,0.43
현금DPS(원),,,,,
현금배당수익률,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"23,034,277","23,034,277","23,034,277","23,034,277","23,034,277"
