주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,68,153,187,387,309
영업이익,28,64,93,289,166
영업이익(발표기준),28,64,93,289,166
세전계속사업이익,28,64,91,289,166
당기순이익,22,51,82,240,161
  당기순이익(지배),22,53,84,241,160
  당기순이익(비지배),0,-2,-2,-1,1
자산총계,403,484,521,797,"1,019"
부채총계,161,183,166,196,248
자본총계,242,301,355,601,770
  자본총계(지배),242,300,350,593,761
  자본총계(비지배),,,5,8,9
자본금,88,88,91,93,139
영업활동현금흐름,-55,-101,23,70,-105
투자활동현금흐름,1,-21,33,-4,5
재무활동현금흐름,194,6,-64,-7,61
CAPEX,0,6,0,0,0
FCF,,,,,
이자발생부채,135,149,109,107,167
영업이익률,41.41,41.75,49.78,74.59,53.82
순이익률,32.34,33.54,44.16,61.87,52.14
ROE(%),,19.53,25.86,51.02,23.61
ROA(%),,11.58,16.41,36.37,17.73
부채비율,66.66,60.66,46.86,32.54,32.25
자본유보율,176.49,244.29,291.82,559.24,459.98
EPS(원),84,203,314,884,576
PER(배),42.72,13.40,7.05,4.50,10.35
BPS(원),926,"1,150","1,293","2,168","2,762"
PBR(배),3.89,2.36,1.72,1.84,2.16
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"26,126,929","26,126,929","27,051,648","27,677,867","27,811,403"
