주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,229,511,262,157,101
영업이익,-36,3,-84,-87,-74
영업이익(발표기준),-36,3,-84,-87,-74
세전계속사업이익,307,-174,-335,101,-402
당기순이익,220,-146,-316,80,-415
  당기순이익(지배),227,-133,-294,108,-395
  당기순이익(비지배),-8,-13,-22,-29,-20
자산총계,"1,616","1,585","1,228","1,560","1,190"
부채총계,582,294,248,248,287
자본총계,"1,034","1,292",980,"1,312",903
  자본총계(지배),"1,040","1,304","1,013","1,374",985
  자본총계(비지배),-6,,-34,-62,-83
자본금,37,55,56,78,78
영업활동현금흐름,-30,-39,29,-42,-62
투자활동현금흐름,-8,334,-373,-310,-41
재무활동현금흐름,148,217,-58,276,73
CAPEX,28,32,2,17,12
FCF,-59,-71,27,-60,-75
이자발생부채,330,150,82,128,202
영업이익률,-15.57,0.59,-31.95,-55.77,-73.56
순이익률,95.98,-28.51,-120.47,50.92,-411.88
ROE(%),26.05,-11.33,-25.39,9.07,-33.50
ROA(%),16.18,-9.10,-22.46,5.72,-30.20
부채비율,56.30,22.75,25.35,18.94,31.82
자본유보율,"2,581.61","2,243.97","1,670.62","1,619.52","1,120.10"
EPS(원),583,-256,-525,173,-505
PER(배),4.25,N/A,N/A,6.80,N/A
BPS(원),"2,500","2,382","1,811","1,761","1,262"
PBR(배),0.99,0.49,0.54,0.67,0.71
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"41,826,905","54,977,886","56,205,977","78,305,977","78,305,977"
