주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"2,720","2,873","3,161","1,605","1,857"
영업이익,-131,58,116,17,28
영업이익(발표기준),-131,58,116,17,28
세전계속사업이익,-179,43,108,-73,289
당기순이익,-183,11,64,-924,251
  당기순이익(지배),-160,20,64,-772,262
  당기순이익(비지배),-24,-8,0,-152,-11
자산총계,"1,258","1,338","2,377","1,360",943
부채총계,729,754,"1,350","1,209",448
자본총계,529,584,"1,027",151,496
  자본총계(지배),538,555,826,90,476
  자본총계(비지배),-9,,200,61,20
자본금,80,80,94,96,96
영업활동현금흐름,114,92,177,-76,125
투자활동현금흐름,-105,-141,-441,27,-21
재무활동현금흐름,22,27,333,-38,3
CAPEX,182,109,83,12,6
FCF,-68,-17,94,-88,119
이자발생부채,311,288,516,391,244
영업이익률,-4.83,2.03,3.67,1.05,1.51
순이익률,-6.74,0.40,2.04,-57.55,13.51
ROE(%),-25.05,3.60,9.34,-168.44,92.62
ROA(%),-13.33,0.89,3.47,-49.44,21.79
부채비율,137.91,129.21,131.51,800.68,90.36
자본유보율,718.82,746.46,883.50,81.51,357.74
EPS(원),-999,123,399,"-4,081","1,371"
PER(배),N/A,26.69,16.25,N/A,1.54
BPS(원),"4,304","4,441","5,280",560,"2,489"
PBR(배),0.54,0.74,1.23,11.92,0.85
현금DPS(원),0,0,50,0,
현금배당수익률,0.00,0.00,0.77,0.00,
현금배당성향(%),0.00,0.00,12.13,0.00,
발행주식수(보통주),"16,000,000","16,000,000","18,898,551","19,126,082","19,126,082"
