주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,354,329,484,543,565
영업이익,-6,-3,12,14,2
영업이익(발표기준),-6,-3,12,14,2
세전계속사업이익,14,20,42,38,43
당기순이익,19,25,44,38,40
  당기순이익(지배),19,25,44,38,41
  당기순이익(비지배),,,,,-1
자산총계,992,"1,052","1,128","1,324","1,786"
부채총계,257,287,319,493,849
자본총계,735,765,809,830,936
  자본총계(지배),735,765,809,830,937
  자본총계(비지배),,,,0,-1
자본금,53,57,59,59,88
영업활동현금흐름,38,6,-6,67,-46
투자활동현금흐름,-73,-36,-68,-50,-475
재무활동현금흐름,35,20,48,127,428
CAPEX,17,62,78,58,505
FCF,20,-56,-84,9,-551
이자발생부채,192,188,224,383,755
영업이익률,-1.77,-0.88,2.49,2.55,0.27
순이익률,5.40,7.56,9.02,6.91,7.08
ROE(%),2.68,3.32,5.54,4.57,4.65
ROA(%),2.01,2.43,4.00,3.06,2.57
부채비율,34.97,37.46,39.43,59.43,90.71
자본유보율,"1,318.28","1,310.98","1,350.07","1,417.59",957.31
EPS(원),121,146,250,213,233
PER(배),35.92,31.95,20.21,20.02,21.75
BPS(원),"4,679","4,586","4,730","4,956","5,319"
PBR(배),0.93,1.02,1.07,0.86,0.95
현금DPS(원),40,67,67,67,100
현금배당수익률,0.92,1.43,1.32,1.56,1.97
현금배당성향(%),32.59,44.05,25.75,29.01,42.89
발행주식수(보통주),"15,970,479","17,189,253","17,617,467","17,617,467","17,617,467"
