주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,207","1,078",973,745,715
영업이익,59,34,-1,-4,45
영업이익(발표기준),59,34,-1,-4,45
세전계속사업이익,76,42,461,48,60
당기순이익,60,32,326,40,44
  당기순이익(지배),60,32,326,40,44
  당기순이익(비지배),,,,,
자산총계,991,"1,195","1,397","1,371","1,407"
부채총계,519,696,567,500,475
자본총계,472,499,829,871,931
  자본총계(지배),472,499,829,871,931
  자본총계(비지배),,,,,
자본금,57,59,59,59,59
영업활동현금흐름,54,26,109,-55,85
투자활동현금흐름,-45,-185,42,22,-3
재무활동현금흐름,-8,160,-113,-10,-54
CAPEX,21,173,343,2,4
FCF,33,-147,-234,-57,82
이자발생부채,233,394,283,273,222
영업이익률,4.87,3.11,-0.15,-0.50,6.26
순이익률,4.96,2.95,33.53,5.41,6.10
ROE(%),13.48,6.55,49.13,4.74,4.84
ROA(%),6.08,2.91,25.18,2.91,3.14
부채비율,110.08,139.52,68.38,57.40,51.02
자본유보율,772.98,791.11,"1,373.22","1,443.06","1,521.58"
EPS(원),507,270,"2,765",342,370
PER(배),23.86,34.87,3.13,12.28,16.76
BPS(원),"4,078","4,316","7,173","7,536","8,055"
PBR(배),2.97,2.18,1.21,0.56,0.77
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"11,800,000","11,800,000","11,800,000","11,800,000","11,800,000"
