주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,509,438,405,277,353
영업이익,25,1,8,9,20
영업이익(발표기준),25,1,8,9,20
세전계속사업이익,22,26,20,-6,32
당기순이익,25,26,21,-6,30
  당기순이익(지배),26,26,21,-6,30
  당기순이익(비지배),0,0,0,0,0
자산총계,614,620,638,616,693
부채총계,47,45,62,64,123
자본총계,566,575,576,552,571
  자본총계(지배),567,575,576,553,571
  자본총계(비지배),0,,0,0,0
자본금,29,29,29,29,29
영업활동현금흐름,50,32,60,36,41
투자활동현금흐름,-49,14,-74,-20,-97
재무활동현금흐름,-15,-14,6,-13,33
CAPEX,9,5,71,1,39
FCF,42,28,-11,35,2
이자발생부채,0,3,17,12,53
영업이익률,4.85,0.22,2.01,3.28,5.78
순이익률,4.99,5.83,5.17,-2.03,8.63
ROE(%),4.55,4.52,3.66,-0.99,5.42
ROA(%),4.25,4.14,3.32,-0.89,4.65
부채비율,8.34,7.88,10.78,11.51,21.49
자본유보율,"1,843.67","1,882.75","1,920.18","1,862.40","1,928.35"
EPS(원),87,88,72,-19,104
PER(배),28.65,22.14,24.98,N/A,20.13
BPS(원),"1,956","1,996","2,031","1,990","2,057"
PBR(배),1.27,0.97,0.88,0.78,1.02
현금DPS(원),50,35,40,40,40
현금배당수익률,2.01,1.80,2.23,2.58,1.91
현금배당성향(%),56.76,39.17,53.83,-202.45,36.47
발행주식수(보통주),"29,350,000","29,350,000","29,350,000","29,350,000","29,350,000"
