주요재무정보,"2016/12
(IFRS연결)","2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)"
매출액,102,103,,,157
영업이익,0,2,,,23
영업이익(발표기준),0,2,,,23
세전계속사업이익,2,-1,,,23
당기순이익,3,0,,,19
  당기순이익(지배),3,0,,,19
  당기순이익(비지배),,,,,
자산총계,128,120,,,191
부채총계,39,33,,,54
자본총계,88,87,,,137
  자본총계(지배),88,87,,,137
  자본총계(비지배),,,,,
자본금,9,9,,,10
영업활동현금흐름,20,11,,,11
투자활동현금흐름,-5,0,,,7
재무활동현금흐름,-8,-6,,,-2
CAPEX,4,1,,,5
FCF,16,10,,0,5
이자발생부채,15,15,,0,24
영업이익률,0.02,1.49,,,14.86
순이익률,2.74,0.39,,,12.37
ROE(%),2.83,0.46,,,
ROA(%),2.15,0.33,,,
부채비율,44.14,37.36,,,39.67
자본유보율,"1,088.04","1,092.33",,,"1,234.69"
EPS(원),8,1,,,65
PER(배),,,,,
BPS(원),249,246,,,427
PBR(배),,,,,
현금DPS(원),0,0,0,3,0
현금배당수익률,,,,,
현금배당성향(%),0.00,0.00,,,0.00
발행주식수(보통주),"35,505,182","35,505,182","29,123,494","29,123,494","32,064,225"
