주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,573,547,583,376,456
영업이익,10,-3,-37,-60,11
영업이익(발표기준),10,-3,-37,-60,11
세전계속사업이익,43,-103,-563,-247,-39
당기순이익,43,-103,-568,-245,-37
  당기순이익(지배),43,-103,-568,-245,-37
  당기순이익(비지배),,,,,
자산총계,572,556,842,534,412
부채총계,279,334,810,331,303
자본총계,293,221,32,202,110
  자본총계(지배),293,221,32,202,110
  자본총계(비지배),,,,,
자본금,200,209,351,139,50
영업활동현금흐름,-21,-32,-47,5,33
투자활동현금흐름,46,-77,-624,76,12
재무활동현금흐름,-24,109,675,-86,-28
CAPEX,2,11,3,4,1
FCF,-23,-42,-50,1,32
이자발생부채,159,243,639,249,211
영업이익률,1.80,-0.64,-6.36,-15.93,2.31
순이익률,7.57,-18.88,-97.42,-65.07,-8.11
ROE(%),16.35,-40.18,-447.99,-208.76,-23.70
ROA(%),7.40,-18.32,-81.25,-35.59,-7.82
부채비율,95.36,150.97,"2,526.43",163.62,275.74
자본유보율,53.59,14.43,-88.37,5.86,155.81
EPS(원),"1,683","-3,752","-13,378","-3,360",-381
PER(배),1.92,N/A,N/A,N/A,N/A
BPS(원),"10,946","7,959",684,"2,082","1,129"
PBR(배),0.30,0.59,4.60,1.30,2.41
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"2,673,222","2,782,159","4,685,383","9,723,388","9,723,388"
