주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,212,293,358,325,383
영업이익,18,48,45,37,43
영업이익(발표기준),18,48,45,37,43
세전계속사업이익,21,35,43,38,59
당기순이익,21,35,69,57,66
  당기순이익(지배),21,35,68,56,66
  당기순이익(비지배),,1,1,0,0
자산총계,316,644,716,759,803
부채총계,51,289,292,278,257
자본총계,265,355,424,480,546
  자본총계(지배),281,347,416,456,522
  자본총계(비지배),-16,,8,24,24
자본금,189,189,189,189,189
영업활동현금흐름,26,28,52,40,43
투자활동현금흐름,-10,-48,-12,-2,42
재무활동현금흐름,1,-8,-7,-8,-18
CAPEX,8,6,11,4,5
FCF,18,21,41,36,38
이자발생부채,0,95,107,102,84
영업이익률,8.53,16.38,12.60,11.29,11.15
순이익률,10.05,12.02,19.28,17.41,17.32
ROE(%),7.96,11.06,17.88,12.91,13.54
ROA(%),7.04,7.35,10.15,7.67,8.48
부채비율,19.29,81.58,68.96,57.96,47.01
자본유보율,64.23,82.58,118.65,143.86,178.47
EPS(원),56,92,180,149,175
PER(배),50.63,30.29,15.64,17.21,14.77
BPS(원),741,920,"1,102","1,209","1,383"
PBR(배),3.85,3.02,2.56,2.12,1.87
현금DPS(원),,,,,
현금배당수익률,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"37,842,602","37,842,602","37,842,602","37,842,602","37,842,602"
