항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,700.2","3,330.4","2,341.1","2,002.2","2,956.7",47.7
*내수,,,,,,
*수출,,,,,,
매출원가,"2,302.5","2,875.4","2,010.5","1,662.2","2,437.6",46.6
매출총이익,397.7,455.0,330.5,340.0,519.1,52.7
판매비와관리비,166.9,168.9,192.5,274.5,288.4,5.0
영업이익,230.8,286.1,138.0,65.5,230.7,252.5
*기타영업손익,,,,,,
영업이익(발표기준),230.8,286.1,138.0,65.5,230.7,252.5
*[구K-IFRS]영업이익,,,,,,
금융수익,35.5,64.6,102.1,67.2,71.5,6.3
금융원가,55.9,13.5,66.4,100.4,37.9,-62.3
기타영업외손익,120.0,96.9,-16.4,-36.6,52.4,243.5
"종속기업,공동지배기업및관계기업관련손익",2.6,1.3,-2.8,8.7,167.3,"1,831.0"
법인세비용차감전계속사업이익,333.0,435.2,154.5,4.4,484.0,"10,797.7"
법인세비용,107.9,117.6,37.5,5.8,105.2,"1,710.7"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,225.2,317.6,117.0,-1.4,378.8,"27,747.1"
중단사업이익,10.9,-10.5,-24.4,-99.5,-76.7,22.9
*중단사업법인세효과,1.9,,6.6,,,
당기순이익,236.0,307.1,92.6,-100.8,302.1,399.6
기타포괄이익,-164.0,15.0,8.4,-80.0,96.8,221.0
총포괄이익,72.0,322.1,101.1,-180.8,398.9,320.6
*주당계속사업이익,"2,173","2,818",979,-67,"2,984","4,554"
*주당순이익,"2,249","2,723",845,-889,"2,385",368
*희석주당계속사업이익,,"2,808",713,,"2,635",
*희석주당순이익,,"2,714",600,,"2,113",
*(지배주주지분)주당계속사업이익,"2,173","2,818",979,-67,"2,984","4,554"
*(지배주주지분)주당순이익,"2,249","2,723",845,-889,"2,385",368
*(지배주주지분)희석주당계속사업이익,,"2,808",713,,"2,635",
*(지배주주지분)희석주당순이익,,"2,714",600,,"2,113",
