항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,933.9","2,885.0","3,113.8","2,449.9","1,415.6",-42.2
유동자산,"1,336.3","1,430.7","1,570.1","1,051.5",496.4,-52.8
재고자산,700.6,813.8,744.1,535.9,260.0,-51.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,110.7,125.1,84.0,89.5,55.6,-38.0
매출채권및기타채권,416.8,317.3,573.7,299.7,122.8,-59.0
당기법인세자산(선급법인세),0.8,1.2,4.9,0.9,6.0,592.4
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,35.9,63.2,64.8,45.7,36.2,-20.6
현금및현금성자산,71.6,110.2,98.6,79.8,15.7,-80.3
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,597.6","1,454.3","1,543.6","1,398.4",919.2,-34.3
유형자산,"1,359.6","1,223.4","1,148.2","1,089.4",631.9,-42.0
무형자산,2.3,2.0,2.0,1.9,0.1,-94.8
비유동생물자산,,,,,,
투자부동산,147.6,144.4,141.2,138.1,131.2,-5.0
투자자산,88.1,84.4,96.6,35.6,35.9,1.0
장기매출채권및기타채권,,,,,,
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,155.6,133.5,120.0,-10.1
기타금융업자산,,,,,,
*순자산1,"1,077.7",776.6,792.8,-3.6,361.6,"10,274.0"
*순자산2,"1,075.4",774.5,790.8,-5.5,361.5,"6,700.1"
부채총계,"1,856.2","2,108.5","2,321.0","2,453.4","1,054.0",-57.0
유동부채,"1,433.8","1,551.0","1,688.4","1,808.8",661.3,-63.4
단기사채,,,,,,
단기차입금,"1,007.4","1,162.8","1,250.1","1,434.7",385.7,-73.1
유동성장기부채,63.3,44.5,97.6,111.9,57.2,-48.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,,,
매입채무및기타채무,346.6,334.5,313.8,252.4,195.7,-22.5
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,16.5,9.2,27.0,9.8,22.8,132.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,422.4,557.5,632.6,644.6,392.7,-39.1
사채,,38.4,39.2,36.9,,
장기차입금,179.8,275.3,236.9,217.6,92.0,-57.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,116.9,110.1,98.7,-10.4
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,65.3,67.2,72.1,85.1,20.1,-76.4
장기충당부채,,,,,,
이연법인세부채,175.3,175.9,166.2,195.0,181.9,-6.7
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,2.0,0.7,1.2,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,250.5","1,521.0","1,740.7","1,911.2",633.6,-66.8
*순부채,"1,068.2","1,286.5","1,558.1","1,742.5",588.2,-66.2
*CAPEX,118.4,27.8,,12.6,3.5,-72.0
자본총계,"1,077.7",776.6,792.8,-3.6,361.6,"10,274.0"
지배주주지분,856.4,646.9,642.9,133.7,361.6,170.5
자본금,284.3,284.3,284.3,284.3,284.3,0.0
신종자본증권,,,,,,
자본잉여금,45.9,45.9,45.9,45.9,49.8,8.5
기타자본,-24.2,-24.2,-24.2,-24.2,,
기타포괄이익누계액,204.6,204.2,206.4,336.7,286.6,-14.9
이익잉여금,345.7,136.6,130.5,-509.1,-259.1,49.1
*(지배)당기순이익,-89.3,-147.2,-115.2,-359.4,216.4,160.2
비지배주주지분,221.3,129.7,149.9,-137.3,-0.1,100.0
*(비지배)당기순이익,2.1,-55.1,-46.8,-122.0,-11.1,90.9
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"56,858","56,858","56,858","56,858","56,858",0
보통주,"56,858","56,858","56,858","56,858","56,858",0
우선주,,,,,,
