항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"8,581.2","16,248.7","16,573.8","16,582.0","19,816.2","17,085.0",19.5,-13.8
유동자산,"4,382.0","3,152.2","3,197.0","4,627.7","4,687.6","4,410.0",1.3,-5.9
재고자산,25.1,32.9,29.2,23.3,502.6,,"2,061.5",
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"3,972.1","2,802.2","2,848.1","2,662.6","1,435.1",,-46.1,
매출채권및기타채권,218.0,187.7,170.1,155.1,650.3,,319.3,
당기법인세자산(선급법인세),0.1,0.3,1.3,9.5,12.6,,33.0,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,6.5,3.8,4.1,12.2,14.4,,18.6,
현금및현금성자산,160.2,125.3,144.2,81.7,"2,072.6",,"2,435.9",
매각예정비유동자산및처분자산,,,,"1,683.5",,,,
비유동자산,"4,199.2","13,096.5","13,376.8","11,954.3","15,128.6",,26.6,
유형자산,"2,152.6","1,965.2","1,961.5",548.4,"1,176.1",,114.5,
무형자산,175.7,304.4,235.5,126.7,"2,072.2",,"1,535.9",
비유동생물자산,,,,,,,,
투자부동산,484.4,854.4,918.6,940.7,963.7,,2.4,
투자자산,"1,354.0","9,879.9","9,953.8","10,198.3","10,498.2",,2.9,
장기매출채권및기타채권,,0.0,,,,,,
이연법인세자산,8.3,87.6,62.3,72.6,133.6,,84.1,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,24.2,5.0,245.1,67.7,284.7,,320.8,
기타금융업자산,,,,,,,,
*순자산1,"7,252.3","15,157.4","15,282.5","15,371.0","17,327.6",,12.7,
*순자산2,"7,076.6","14,853.1","15,047.0","15,244.3","15,255.4",,0.1,
부채총계,"1,328.9","1,091.3","1,291.3","1,211.1","2,488.6","1,440.0",105.5,-42.1
유동부채,890.4,576.7,637.4,689.7,"1,143.8",565.0,65.8,-50.6
단기사채,,,,,,,,
단기차입금,159.9,193.7,192.2,9.9,183.4,,"1,752.3",
유동성장기부채,25.0,25.0,75.0,,7.2,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,69.2,15.5,135.5,,772.2,
매입채무및기타채무,263.3,295.9,268.0,326.9,663.9,,103.1,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),423.5,46.1,18.5,9.7,137.5,,"1,310.7",
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,18.7,16.0,14.5,4.1,16.5,,306.0,
매각예정으로분류된처분자산에포함된부채,,,,323.6,,,,
비유동부채,438.5,514.6,653.9,521.4,"1,344.8",870.0,157.9,-35.3
사채,,,,,,,,
장기차입금,58.3,58.3,8.3,126.6,139.0,,9.8,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,156.9,88.1,430.7,,388.9,
장기매입채무및기타채무,91.8,22.9,48.7,,1.6,,,
비유동종업원급여충당부채,13.0,25.7,26.9,16.1,33.1,,105.7,
장기충당부채,,,,,,,,
이연법인세부채,274.1,407.2,411.4,289.3,738.2,,155.2,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,1.4,0.6,1.7,1.3,2.1,,66.2,
기타금융업부채,,,,,,,,
*이자발생부채,243.2,277.0,501.7,199.4,628.9,,215.3,
*순부채,"-3,888.2","-2,610.6","-2,462.5","-2,544.8","-2,875.7","-3,110.0",-13.0,-8.2
*CAPEX,"1,746.5",40.1,52.3,213.7,166.6,130.0,-22.1,-21.9
자본총계,"7,252.3","15,157.4","15,282.5","15,371.0","17,327.6","15,645.0",12.7,-9.7
지배주주지분,"7,082.4","14,826.2","15,026.2","15,104.6","15,689.1","15,740.0",3.9,0.3
자본금,322.6,953.7,957.2,957.2,957.2,960.0,0.0,0.3
신종자본증권,,,,,,,,
자본잉여금,739.2,"7,572.8","7,594.5","7,594.5","7,594.5",,0.0,
기타자본,"-36,603.8",-64.9,-64.8,-79.1,-50.1,,36.6,
기타포괄이익누계액,2.4,-144.1,-184.2,-254.9,-255.4,,-0.2,
이익잉여금,"42,622.0","6,508.7","6,723.5","6,886.9","7,442.9",,8.1,
*(지배)당기순이익,"34,976.5",482.7,268.7,272.4,655.4,,140.6,
비지배주주지분,169.9,331.2,256.4,266.4,"1,638.5",,515.1,
*(비지배)당기순이익,2.3,-10.6,-93.6,-93.6,-295.6,,-215.8,
수권주식수,"200,000","200,000","200,000","200,000","200,000",,0,
1주당금액,"1,000","1,000","1,000","1,000","1,000",,0,
발행주식수,"32,264","95,369","95,717","95,717","95,717",,0,
보통주,"32,264","95,369","95,717","95,717","95,717",,0,
우선주,,,,,,,,
