항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"4,000.9","4,958.3","6,844.4","8,178.3","29,123.0",256.1
유동자산,"2,546.5","2,911.3","4,000.5","5,222.0","6,831.7",30.8
재고자산,"1,043.3","1,590.6","1,759.4","1,575.3","2,437.5",54.7
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,152.8,"1,746.5",227.8,-87.0
기타포괄손익-공정가치측정금융자산,,,,,50.2,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,208.0,216.0,630.8,119.3,180.2,51.0
매출채권및기타채권,956.7,904.9,901.5,989.4,"1,202.6",21.6
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,1.8,0.8,4.9,4.1,-16.1
배출권,,,,,,
기타유동자산,15.7,25.1,49.2,32.9,62.9,91.0
현금및현금성자산,322.8,173.0,449.0,753.6,710.9,-5.7
매각예정비유동자산및처분자산,,,56.9,,"1,955.4",
비유동자산,"1,454.5","2,047.0","2,843.9","2,956.3","22,291.4",654.0
유형자산,822.1,"1,401.2","1,605.6","1,659.0","1,700.6",2.5
무형자산,33.4,111.2,114.7,256.6,"15,019.6","5,753.5"
비유동생물자산,,,,,,
투자부동산,379.8,115.7,60.6,59.4,52.0,-12.5
투자자산,1.0,252.1,448.7,450.2,"4,860.7",979.6
장기매출채권및기타채권,55.8,111.2,112.8,87.0,110.1,26.6
이연법인세자산,147.8,33.2,84.3,113.9,256.4,125.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,14.7,22.4,417.1,330.1,292.0,-11.6
기타금융업자산,,,,,,
*순자산1,"2,959.6","3,947.9","4,837.3","5,517.2","23,143.4",319.5
*순자산2,"2,926.2","3,836.7","4,722.6","5,260.6","8,123.8",54.4
부채총계,"1,041.4","1,010.4","2,007.1","2,661.1","5,979.7",124.7
유동부채,"1,039.3",997.6,"1,613.6","2,428.2","5,736.0",136.2
단기사채,,,,,,
단기차입금,,,,539.0,"2,106.4",290.8
유동성장기부채,,,,107.1,107.4,0.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,188.1,191.8,183.9,-4.1
매입채무및기타채무,803.3,799.4,"1,008.8","1,118.9","1,889.3",68.8
유동종업원급여충당부채,,,,,,
단기충당부채,3.8,4.4,,,0.5,
당기법인세부채(미지급법인세),197.8,148.5,357.3,281.4,880.2,212.8
계약부채,,,,,,
반품(환불)부채,,,3.3,13.9,13.7,-1.8
배출부채,,,,,,
기타유동부채,34.5,45.4,52.4,176.1,554.6,215.0
매각예정으로분류된처분자산에포함된부채,,,3.6,,,
비유동부채,2.1,12.8,393.4,232.8,243.7,4.7
사채,,,,,,
장기차입금,,,103.8,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,238.1,174.8,131.2,-24.9
장기매입채무및기타채무,,,18.0,36.3,55.5,53.0
비유동종업원급여충당부채,2.1,12.4,24.8,8.9,12.8,43.6
장기충당부채,,,7.9,12.8,4.8,-62.4
이연법인세부채,,,,,39.3,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,0.4,0.8,,,
기타금융업부채,,,,,,
*이자발생부채,,,530.0,"1,008.2","2,524.8",150.4
*순부채,-530.8,-389.0,-698.7,"-1,603.8","1,464.8",191.3
*CAPEX,108.1,477.5,322.1,199.0,109.8,-44.8
자본총계,"2,959.6","3,947.9","4,837.3","5,517.2","23,143.4",319.5
지배주주지분,"2,959.6","3,941.3","4,830.3","5,513.3","19,337.7",250.8
자본금,77.0,77.0,77.0,77.0,195.6,154.0
신종자본증권,,,,,,
자본잉여금,26.3,26.3,26.3,26.3,"15,549.4","58,941.5"
기타자본,,,-68.7,-85.9,"-21,037.7","-24,384.7"
기타포괄이익누계액,-1.7,-1.2,-0.6,-5.0,5.3,204.2
이익잉여금,"2,857.9","3,839.1","4,796.2","5,500.9","24,625.1",347.6
*(지배)당기순이익,748.9,"1,091.7","1,102.0",857.9,"19,120.6","2,128.7"
비지배주주지분,,6.6,7.0,4.0,"3,805.7","96,206.8"
*(비지배)당기순이익,,1.2,-2.6,-4.4,"1,059.1","24,373.3"
수권주식수,"40,000","40,000","40,000","40,000","80,000",100
1주당금액,500,500,500,500,500,0
발행주식수,"15,400","15,400","15,400","15,400","39,114",154
보통주,"15,400","15,400","15,400","15,400","39,114",154
우선주,,,,,,
