항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"2,316.1","2,845.0","3,657.9","4,769.0","7,194.8","8,590.0",50.9,19.4
유동자산,829.5,"1,510.1","2,199.8","2,851.0","4,353.7","5,220.0",52.7,19.9
재고자산,171.3,597.8,586.9,769.6,"1,391.8",,80.8,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,3.9,4.7,227.5,218.2,20.4,,-90.7,
매출채권및기타채권,645.8,630.7,730.1,851.5,"1,725.9",,102.7,
당기법인세자산(선급법인세),,,30.7,0.8,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,5.3,71.5,127.8,126.2,205.9,,63.2,
현금및현금성자산,3.3,205.4,496.8,884.7,"1,009.7",,14.1,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"1,486.6","1,334.9","1,458.1","1,918.0","2,841.1",,48.1,
유형자산,"1,248.7","1,139.8","1,314.4","1,671.2","2,246.0",,34.4,
무형자산,0.4,7.6,7.9,50.7,55.1,,8.8,
비유동생물자산,,,,,,,,
투자부동산,,40.0,38.9,37.9,36.8,,-2.8,
투자자산,208.2,12.5,6.7,27.6,219.5,,696.3,
장기매출채권및기타채권,29.3,35.4,8.0,7.3,6.8,,-7.4,
이연법인세자산,,15.0,8.3,19.8,42.7,,115.9,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,,84.7,73.9,103.6,234.1,,126.0,
기타금융업자산,,,,,,,,
*순자산1,895.1,462.8,794.4,"1,840.5","2,970.9",,61.4,
*순자산2,894.7,455.2,786.5,"1,789.8","2,915.8",,62.9,
부채총계,"1,421.0","2,382.2","2,863.5","2,928.5","4,223.9","4,750.0",44.2,12.5
유동부채,942.0,"2,010.2","2,485.9","2,246.8","3,320.7","3,700.0",47.8,11.4
단기사채,,155.8,268.0,332.6,,,,
단기차입금,619.3,720.7,550.8,516.6,"1,014.6",,96.4,
유동성장기부채,168.4,136.0,176.4,107.5,239.2,,122.4,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,255.3,629.5,284.5,54.9,,-80.7,
매입채무및기타채무,148.2,698.6,719.4,917.3,"1,902.9",,107.4,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),,30.2,107.8,77.7,79.5,,2.4,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,6.1,13.6,33.9,10.5,29.6,,181.9,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,479.0,372.0,377.6,681.7,903.2,"1,060.0",32.5,17.4
사채,,28.7,20.0,,,,,
장기차입금,336.1,281.2,209.4,424.9,561.4,,32.1,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,91.3,40.0,118.5,206.0,303.5,,47.3,
장기매입채무및기타채무,,,,0.2,2.5,,"1,580.0",
비유동종업원급여충당부채,32.5,13.0,18.1,29.3,11.9,,-59.4,
장기충당부채,,,,,,,,
이연법인세부채,19.1,,9.1,21.3,23.8,,11.9,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,9.0,2.5,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,"1,194.1","1,562.5","1,564.2","1,751.6","2,151.4",,22.8,
*순부채,"1,187.2","1,354.4","1,059.0",866.5,"1,141.6",,31.8,
*CAPEX,141.7,50.3,237.3,464.2,779.4,830.0,67.9,6.5
자본총계,895.1,462.8,794.4,"1,840.5","2,970.9","3,840.0",61.4,29.3
지배주주지분,895.1,462.8,794.4,"1,840.5","2,970.9","3,840.0",61.4,29.3
자본금,233.5,119.2,119.2,197.9,262.4,260.0,32.6,-0.9
신종자본증권,,,,,,,,
자본잉여금,222.2,242.6,242.6,"2,124.2","2,617.8",,23.2,
기타자본,,-285.0,-285.0,-285.0,-285.0,,0.0,
기타포괄이익누계액,41.9,6.8,6.7,-16.7,103.7,,722.6,
이익잉여금,397.5,379.2,710.9,-179.9,272.1,,251.3,
*(지배)당기순이익,-19.0,34.4,338.4,-887.9,453.4,,151.1,
비지배주주지분,,,,,,,,
*(비지배)당기순이익,,,,,,,,
수권주식수,"20,000","17,250","17,250","200,000","200,000",,0,
1주당금액,"5,000","5,000","5,000",500,500,,0,
발행주식수,"4,670","2,384","2,384","44,058","52,470",,19,
보통주,"2,600","2,384","2,384","40,779","52,470",,29,
우선주,"2,070",,,"3,279",,,,
