항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"25,607.0","26,286.0","27,738.7","32,412.0","34,968.3",7.9
유동자산,"11,913.7","11,445.9","11,236.5","15,358.0","14,248.6",-7.2
재고자산,"4,964.8","4,315.0","4,537.7","4,891.4","5,069.9",3.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,101.1,430.7,110.6,368.4,233.1
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,104.2,24.2,512.9,259.8,-49.3
단기금융자산,36.8,1.9,0.5,62.7,34.8,-44.5
매출채권및기타채권,"4,008.1","4,195.7","4,154.3","4,629.2","4,924.2",6.4
당기법인세자산(선급법인세),0.0,8.6,,0.9,0.6,-32.2
계약자산,,,,,,
반품(환불)자산,,1.3,,,,
배출권,,,,,,
기타유동자산,215.6,210.3,324.6,255.9,178.5,-30.2
현금및현금성자산,"2,688.4","2,507.9","1,764.6","4,475.7","3,355.7",-25.0
매각예정비유동자산및처분자산,,,,418.7,56.7,-86.5
비유동자산,"13,693.3","14,840.1","16,502.2","17,054.0","20,719.7",21.5
유형자산,"9,902.9","10,552.1","11,539.0","9,718.4","10,689.7",10.0
무형자산,"1,131.6","1,325.9","1,399.6","3,139.4","5,332.4",69.8
비유동생물자산,,,,,,
투자부동산,548.4,545.1,532.2,613.6,797.3,29.9
투자자산,"1,911.2","2,215.6","2,268.4","2,948.5","3,117.3",5.7
장기매출채권및기타채권,81.8,116.6,119.8,157.7,155.4,-1.5
이연법인세자산,109.7,72.0,227.4,207.0,220.5,6.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,7.6,12.7,415.8,269.4,407.2,51.1
기타금융업자산,,,,,,
*순자산1,"14,396.7","14,531.2","15,066.0","16,735.0","19,107.3",14.2
*순자산2,"13,265.1","13,205.3","13,666.4","13,595.6","13,774.8",1.3
부채총계,"11,210.3","11,754.8","12,672.7","15,677.0","15,861.0",1.2
유동부채,"5,690.9","6,617.9","6,763.4","11,027.8","9,259.1",-16.0
단기사채,,,,400.0,37.4,-90.7
단기차입금,"2,355.8","2,337.0","2,880.9","5,540.0","3,626.6",-34.5
유동성장기부채,54.0,"1,438.9",931.6,"1,411.8","1,205.4",-14.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,73.8,,44.8,120.7,341.0,182.5
매입채무및기타채무,"2,845.4","2,504.3","2,522.0","2,888.0","3,070.0",6.3
유동종업원급여충당부채,,,,,,
단기충당부채,156.7,190.8,209.3,200.9,298.0,48.3
당기법인세부채(미지급법인세),176.0,113.0,82.8,217.8,443.9,103.8
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,29.2,33.9,92.0,153.4,236.7,54.3
매각예정으로분류된처분자산에포함된부채,,,,95.3,0.3,-99.7
비유동부채,"5,519.4","5,136.9","5,909.4","4,649.2","6,601.9",42.0
사채,"2,992.8","2,584.3","2,695.1","1,911.6","4,039.9",111.3
장기차입금,"1,513.7","1,564.5","1,629.5",43.0,95.0,120.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,575.4,"1,526.8","1,179.4",-22.8
장기매입채무및기타채무,74.7,88.5,127.8,145.9,131.6,-9.8
비유동종업원급여충당부채,102.3,159.7,165.4,85.1,18.6,-78.2
장기충당부채,5.7,3.5,2.2,12.5,32.3,158.3
이연법인세부채,763.2,674.1,654.8,788.3,859.2,9.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,67.0,62.5,59.1,136.0,245.9,80.8
기타금융업부채,,,,,,
*이자발생부채,"6,916.3","7,924.6","8,757.3","10,868.1","10,457.8",-3.8
*순부채,"4,197.3","5,211.4","6,537.9","5,768.9","6,473.9",12.2
*CAPEX,"1,749.3","1,180.0","1,389.3","1,084.4","1,141.0",5.2
자본총계,"14,396.7","14,531.2","15,066.0","16,735.0","19,107.3",14.2
지배주주지분,"8,128.1","8,043.5","8,128.4","9,193.0","10,254.2",11.5
자본금,265.8,265.8,265.8,265.8,265.8,0.0
신종자본증권,,,,,,
자본잉여금,354.6,406.6,586.3,93.2,602.9,546.8
기타자본,-182.9,-182.9,-182.9,-182.9,-182.9,0.0
기타포괄이익누계액,332.0,-24.0,6.2,-45.8,116.9,355.0
이익잉여금,"7,358.6","7,578.0","7,453.0","9,062.7","9,451.5",4.3
*(지배)당기순이익,433.6,184.7,29.6,"1,709.6",552.7,-67.7
비지배주주지분,"6,268.6","6,487.7","6,937.6","7,542.0","8,853.0",17.4
*(비지배)당기순이익,273.6,9.1,-334.3,90.4,723.9,701.1
수권주식수,"150,000","150,000","150,000","150,000","150,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"49,543","49,543","49,543","49,543","49,543",0
보통주,"47,028","47,028","47,028","47,028","47,028",0
우선주,"2,515","2,515","2,515","2,515","2,515",0
