항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,633.0","3,065.8","3,251.7","3,544.3","3,661.7",3.3
유동자산,946.6,"1,108.0","1,294.5","1,297.8","1,337.7",3.1
재고자산,303.6,352.1,414.9,400.3,489.5,22.3
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,0.5,15.5,84.6,36.0,2.0,-94.5
매출채권및기타채권,597.6,646.0,629.1,572.6,642.6,12.2
당기법인세자산(선급법인세),7.3,0.0,0.0,1.1,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,7.6,27.5,29.4,12.1,17.6,45.1
현금및현금성자산,30.0,67.0,136.5,233.8,186.0,-20.4
매각예정비유동자산및처분자산,,,,41.9,,
비유동자산,"2,686.4","1,957.8","1,957.2","2,246.5","2,323.9",3.5
유형자산,"1,700.9","1,150.2","1,348.0","1,418.6","1,446.7",2.0
무형자산,76.8,20.3,16.3,25.1,27.8,11.0
비유동생물자산,,,,,,
투자부동산,,7.8,9.5,9.4,9.3,-1.2
투자자산,886.8,761.8,480.6,669.8,723.2,8.0
장기매출채권및기타채권,21.8,17.7,13.5,4.6,9.4,104.7
이연법인세자산,,,34.1,45.0,32.6,-27.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,55.2,74.0,74.9,1.2
기타금융업자산,,,,,,
*순자산1,"2,093.4","1,472.8","1,427.9","1,760.1","1,836.5",4.3
*순자산2,"2,016.5","1,452.5","1,411.6","1,735.1","1,808.7",4.2
부채총계,"1,539.6","1,593.0","1,823.8","1,784.2","1,825.2",2.3
유동부채,"1,065.1","1,247.8","1,305.7","1,173.2","1,245.8",6.2
단기사채,,,,,,
단기차입금,677.6,902.0,922.0,755.5,762.4,0.9
유동성장기부채,13.0,25.1,26.4,109.2,105.4,-3.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,0.6,6.9,,,
매입채무및기타채무,305.4,312.8,329.5,277.9,349.9,25.9
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),63.8,2.8,9.3,2.0,4.7,135.6
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,1.7,1.0,2.7,0.6,0.7,21.2
기타유동부채,3.7,3.5,8.9,5.8,22.5,290.7
매각예정으로분류된처분자산에포함된부채,,,,22.2,,
비유동부채,474.5,345.1,518.1,611.0,579.4,-5.2
사채,,,,,,
장기차입금,29.3,97.2,215.9,211.9,155.6,-26.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,5.1,9.4,18.6,13.4,-28.0
장기매입채무및기타채무,,,0.3,,,
비유동종업원급여충당부채,132.8,139.4,199.5,219.0,225.9,3.2
장기충당부채,4.1,4.6,5.2,8.1,8.7,7.4
이연법인세부채,308.3,98.8,87.7,153.4,175.8,14.6
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,719.8,"1,030.0","1,180.6","1,095.3","1,036.9",-5.3
*순부채,689.4,948.0,960.1,825.4,850.9,3.1
*CAPEX,68.5,156.0,196.4,173.2,79.5,-54.1
자본총계,"2,093.4","1,472.8","1,427.9","1,760.1","1,836.5",4.3
지배주주지분,"1,488.8","1,124.5",992.1,"1,250.4","1,310.0",4.8
자본금,78.1,78.1,78.1,78.1,78.1,0.0
신종자본증권,,,,,,
자본잉여금,108.5,108.5,111.0,104.0,104.0,0.0
기타자본,-97.6,-81.1,-32.6,96.5,96.5,0.0
기타포괄이익누계액,436.1,22.0,25.5,28.1,15.0,-46.7
이익잉여금,963.7,997.1,810.1,943.7,"1,016.5",7.7
*(지배)당기순이익,50.5,-380.9,-158.0,145.0,88.0,-39.3
비지배주주지분,604.5,348.3,435.8,509.8,526.5,3.3
*(비지배)당기순이익,-31.8,-222.8,31.6,9.4,15.8,68.4
수권주식수,"52,000","52,000","52,000","52,000","52,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"15,612","15,612","15,612","15,612","15,612",0
보통주,"15,612","15,612","15,612","15,612","15,612",0
우선주,,,,,,
