항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"1,985.4","1,888.0","2,414.2","2,169.2","2,509.8","2,480.0",15.7,-1.2
유동자산,983.4,976.3,"1,110.5",863.9,805.9,970.0,-6.7,20.4
재고자산,323.2,408.9,471.2,295.2,292.0,,-1.1,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,17.6,1.5,5.5,3.6,3.0,,-16.4,
매출채권및기타채권,57.9,58.0,77.0,89.4,113.0,,26.4,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,6.1,3.1,9.7,12.1,23.9,,97.3,
현금및현금성자산,578.6,504.8,547.1,463.6,374.0,,-19.3,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"1,002.1",911.7,"1,303.7","1,305.3","1,704.0",,30.5,
유형자산,16.5,43.7,69.6,94.5,129.2,,36.7,
무형자산,210.6,209.6,208.3,207.4,228.0,,9.9,
비유동생물자산,,,,,,,,
투자부동산,,,,,,,,
투자자산,740.2,635.5,783.1,779.8,"1,148.7",,47.3,
장기매출채권및기타채권,,,,,,,,
이연법인세자산,34.7,22.8,227.1,206.7,185.4,,-10.3,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,,,15.6,16.9,12.7,,-24.8,
기타금융업자산,,,,,,,,
*순자산1,"1,783.7","1,682.7","1,794.7","1,769.5","2,021.8",,14.3,
*순자산2,"1,573.1","1,473.1","1,586.4","1,562.1","1,793.8",,14.8,
부채총계,201.7,205.3,619.5,399.7,488.0,350.0,22.1,-28.3
유동부채,200.2,203.6,403.0,181.3,271.3,140.0,49.7,-48.4
단기사채,,,,,,,,
단기차입금,,,,,,,,
유동성장기부채,,,4.1,6.7,7.9,,17.3,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,,,,,,
매입채무및기타채무,161.7,153.7,145.4,110.2,182.7,,65.8,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),10.3,13.9,225.8,32.7,19.8,,-39.6,
계약부채,,,,2.2,17.8,,703.9,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,28.2,35.9,27.8,29.4,43.2,,46.8,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,1.5,1.7,216.4,218.4,216.7,200.0,-0.8,-7.7
사채,,,,,,,,
장기차입금,,,,4.9,6.6,,35.2,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,11.4,10.5,5.7,,-45.6,
장기매입채무및기타채무,,,,,,,,
비유동종업원급여충당부채,1.5,1.7,2.8,0.8,2.1,,162.7,
장기충당부채,,,,,,,,
이연법인세부채,,,,,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,202.3,202.3,202.3,,0.0,
기타금융업부채,,,,,,,,
*이자발생부채,,,15.5,22.1,20.2,,-8.6,
*순부채,-595.5,-504.8,-531.7,-441.5,-353.8,,19.9,
*CAPEX,17.5,27.6,28.1,28.1,3.5,20.0,-87.6,473.1
자본총계,"1,783.7","1,682.7","1,794.7","1,769.5","2,021.8","2,130.0",14.3,5.3
지배주주지분,"1,780.8","1,675.9","1,793.2","1,758.4","1,979.8","2,120.0",12.6,7.1
자본금,455.0,455.0,455.0,455.0,455.0,460.0,0.0,1.1
신종자본증권,,,,,,,,
자본잉여금,682.6,682.6,682.6,682.6,688.4,,0.9,
기타자본,-44.7,-61.4,-61.4,-91.3,-36.2,,60.4,
기타포괄이익누계액,-222.1,-308.3,-246.5,-382.6,-303.4,,20.7,
이익잉여금,910.0,908.1,963.6,"1,094.6","1,176.0",,7.4,
*(지배)당기순이익,121.0,44.6,102.8,177.2,124.8,,-29.6,
비지배주주지분,2.9,6.8,1.5,11.1,42.0,,278.1,
*(비지배)당기순이익,-0.8,-7.3,-5.7,-0.9,-5.3,,-492.7,
수권주식수,"80,000","80,000","80,000","80,000","80,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"9,101","9,101","9,101","9,101","9,101",,0,
보통주,"9,101","9,101","9,101","9,101","9,101",,0,
우선주,,,,,,,,
