항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,985.6","3,176.2","3,502.9","3,460.6","3,626.3",4.8
유동자산,"1,309.6","1,372.9","1,598.6","1,548.2","1,697.5",9.7
재고자산,568.5,672.0,789.4,699.5,871.4,24.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,175.6,166.4,145.1,210.4,260.6,23.9
매출채권및기타채권,464.4,426.1,519.7,476.4,500.4,5.0
당기법인세자산(선급법인세),,,2.4,4.7,0.5,-88.8
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,21.6,30.7,23.9,12.2,5.8,-52.1
현금및현금성자산,79.5,77.8,118.1,145.1,58.8,-59.5
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,676.0","1,803.3","1,904.3","1,912.4","1,928.8",0.9
유형자산,"1,494.3","1,613.0","1,658.9","1,690.2","1,695.2",0.3
무형자산,13.1,13.6,38.7,36.4,35.8,-1.6
비유동생물자산,,,,,,
투자부동산,70.3,70.3,70.3,70.3,70.3,0.0
투자자산,19.2,20.3,14.6,5.7,7.0,24.1
장기매출채권및기타채권,,,,,,
이연법인세자산,65.7,73.2,79.8,82.0,85.3,4.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,13.3,12.9,42.0,27.8,35.1,26.3
기타금융업자산,,,,,,
*순자산1,863.0,955.2,"1,082.0",955.8,"1,132.8",18.5
*순자산2,849.9,941.6,"1,043.3",919.3,"1,096.9",19.3
부채총계,"2,122.6","2,221.0","2,421.0","2,504.8","2,493.5",-0.5
유동부채,"1,570.2","1,696.8","1,775.0","1,962.4","1,746.3",-11.0
단기사채,,,,,,
단기차입금,"1,036.4","1,036.8",971.4,"1,037.3",952.8,-8.2
유동성장기부채,53.2,180.0,106.2,275.9,77.3,-72.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,12.3,,0.0,
매입채무및기타채무,455.8,448.5,652.8,549.3,592.5,7.9
유동종업원급여충당부채,,,,,,
단기충당부채,20.4,16.3,14.0,98.3,106.4,8.2
당기법인세부채(미지급법인세),4.5,15.1,18.4,1.5,17.4,"1,028.9"
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,,,,,,
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,552.4,524.3,645.9,542.5,747.2,37.7
사채,84.9,,149.4,,199.6,
장기차입금,194.4,228.9,198.6,257.4,251.8,-2.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.5,0.3,17.4,4.0,14.5,264.5
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,236.0,257.4,243.6,254.1,254.8,0.3
장기충당부채,23.4,22.8,20.4,8.5,8.3,-3.0
이연법인세부채,2.6,1.2,1.7,2.3,3.5,51.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,0.5,,0.6,,,
기타비유동부채,10.3,13.6,14.2,16.1,14.7,-8.8
기타금융업부채,,,,,,
*이자발생부채,"1,368.8","1,445.7","1,455.2","1,574.5","1,495.9",-5.0
*순부채,"1,113.9","1,202.5","1,193.0","1,219.0","1,176.6",-3.5
*CAPEX,159.5,251.7,162.4,226.9,117.9,-48.0
자본총계,863.0,955.2,"1,082.0",955.8,"1,132.8",18.5
지배주주지분,847.5,937.3,"1,061.3",932.8,"1,106.9",18.7
자본금,65.8,65.8,65.8,65.8,65.8,0.0
신종자본증권,,,,,,
자본잉여금,205.8,205.8,205.8,205.8,223.3,8.5
기타자본,-1.9,-11.8,-25.6,-31.7,-1.9,94.1
기타포괄이익누계액,-38.3,-23.9,15.1,-27.3,31.7,216.1
이익잉여금,616.0,701.4,800.1,720.2,787.9,9.4
*(지배)당기순이익,91.9,114.9,97.1,-72.7,74.1,201.9
비지배주주지분,15.5,17.9,20.7,23.0,25.9,12.8
*(비지배)당기순이익,2.2,2.5,2.9,2.1,2.7,29.0
수권주식수,"50,000","50,000","50,000","50,000","50,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"13,168","13,168","13,168","13,168","13,168",0
보통주,"13,168","13,168","13,168","13,168","13,168",0
우선주,,,,,,
