항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"15,458.9","13,686.2","15,834.0","16,897.1","16,626.0",-1.6
유동자산,"7,819.2","5,993.6","7,354.5","8,659.9","7,376.4",-14.8
재고자산,12.9,14.3,15.3,11.2,13.5,19.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,"2,348.6","4,183.7","5,565.7","3,793.0",-31.9
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,"3,664.2",319.0,253.8,288.2,305.4,6.0
매출채권및기타채권,"2,996.5","2,847.6","2,631.5","2,471.0","2,709.0",9.6
당기법인세자산(선급법인세),,,0.2,0.1,32.4,"28,827.0"
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,29.4,23.2,12.8,15.5,21.8,40.4
현금및현금성자산,"1,116.1",440.9,257.1,308.2,501.5,62.7
매각예정비유동자산및처분자산,,,,,,
비유동자산,"7,639.7","7,692.6","8,479.5","8,237.2","9,249.6",12.3
유형자산,"6,504.2","6,362.6","5,720.4","5,741.0","5,605.2",-2.4
무형자산,113.3,112.5,107.6,111.2,103.8,-6.7
비유동생물자산,,,,,,
투자부동산,337.0,435.3,"1,164.4","1,136.8","1,204.2",5.9
투자자산,629.9,724.7,895.4,619.8,"1,765.8",184.9
장기매출채권및기타채권,31.7,32.7,34.2,34.3,48.7,41.8
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,23.6,24.8,557.5,594.0,521.9,-12.1
기타금융업자산,,,,,,
*순자산1,"9,165.5","9,475.0","9,678.2","10,344.8","10,387.7",0.4
*순자산2,"9,052.2","9,362.5","9,570.6","10,233.6","10,283.9",0.5
부채총계,"6,293.4","4,211.2","6,155.9","6,552.3","6,238.3",-4.8
유동부채,"3,996.7","1,960.9","3,316.0","3,833.3","3,623.2",-5.5
단기사채,,,,,,
단기차입금,,,,,,
유동성장기부채,6.6,8.3,62.2,62.5,64.0,2.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.4,,0.4,0.1,,
매입채무및기타채무,"3,899.8","1,678.6","2,919.4","2,804.0","3,312.5",18.1
유동종업원급여충당부채,,,,,,
단기충당부채,13.2,15.5,24.7,26.8,31.1,16.4
당기법인세부채(미지급법인세),76.6,40.5,48.5,670.1,3.3,-99.5
계약부채,,218.0,260.4,269.8,212.2,-21.3
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,0.1,0.1,0.5,0.0,0.0,-93.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"2,296.7","2,250.3","2,839.8","2,719.0","2,615.1",-3.8
사채,,,,,,
장기차입금,125.8,126.8,115.9,103.1,89.9,-12.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,511.9,503.3,414.8,-17.6
장기매입채무및기타채무,78.8,96.7,69.9,55.2,68.6,24.4
비유동종업원급여충당부채,12.6,13.7,17.8,17.9,12.8,-28.5
장기충당부채,5.5,4.5,51.2,39.4,36.4,-7.7
이연법인세부채,547.1,503.8,464.8,331.7,310.9,-6.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,"1,504.8","1,608.3","1,668.4","1,681.6",0.8
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,"1,526.9",,,,,
기타금융업부채,,,,,,
*이자발생부채,132.4,135.0,689.9,668.9,568.8,-15.0
*순부채,"-4,647.9","-2,973.5","-4,004.8","-5,493.1","-4,031.1",26.6
*CAPEX,272.1,280.9,350.9,332.5,254.1,-23.6
자본총계,"9,165.5","9,475.0","9,678.2","10,344.8","10,387.7",0.4
지배주주지분,"9,124.2","9,436.3","9,639.5","10,305.3","10,349.2",0.4
자본금,350.0,350.0,350.0,350.0,350.0,0.0
신종자본증권,,,,,,
자본잉여금,230.9,231.7,231.7,230.7,230.9,0.1
기타자본,-452.7,-453.4,-453.4,-454.5,-454.5,0.0
기타포괄이익누계액,-33.5,-38.8,-41.9,-54.3,-40.6,25.2
이익잉여금,"9,029.6","9,346.8","9,553.1","10,233.4","10,263.3",0.3
*(지배)당기순이익,363.3,413.8,291.8,"1,310.1",83.0,-93.7
비지배주주지분,41.2,38.7,38.6,39.6,38.5,-2.6
*(비지배)당기순이익,2.4,4.1,2.9,2.3,2.4,3.5
수권주식수,"28,000","28,000","28,000","28,000","28,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"5,000","5,000","5,000","5,000","5,000",0
보통주,"5,000","5,000","5,000","5,000","5,000",0
우선주,,,,,,
