항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산,"4,263,070.1","4,596,005.1","5,524,195.8","6,052,341.0","6,481,521.9","6,813,450.9",7.1,5.1
현금및예치금,"228,579.0","183,741.6","294,329.8","336,619.9","285,713.6",,-15.1,
당기손익인식(지정)금융자산,"35,790.6",,,,,,,
당기손익-공정가치측정금융자산,,"413,000.4","499,990.8","568,231.5","606,024.6",,6.7,
파생결합증권(신종증권),,,,,,,,
단기매매금융자산,"282,750.0",,,,,,,
매매목적파생상품자산,"32,807.8","17,273.2","25,860.7","51,574.1","35,741.3",,-30.7,
위험회피파생상품자산,"1,194.0",662.9,"2,432.1","4,765.0","2,250.6",,-52.8,
매도가능금융자산,"421,169.4",,,,,,,
기타포괄손익-공정가치측정금융자산,,"383,141.7","593,810.5","583,161.1","648,383.2",,11.2,
만기보유금융자산,"249,906.8",,,,,,,
상각후원가측정유가증권,,"284,781.4","455,820.7","472,826.2","499,300.8",,5.6,
관계기업등지분관련투자자산,"6,312.9","6,713.3","14,528.6","26,577.7","29,137.5",,9.6,
기타유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
대출채권,"2,755,657.7","3,008,186.7","3,253,998.0","3,582,383.2","3,908,205.0",,9.1,
기타금융업자산,"39,288.0","34,364.4","91,612.2","102,476.6","104,560.8",,2.0,
유형자산,"30,217.7","30,038.9","40,833.3","39,897.0","40,461.6",,1.4,
영업권,"39,012.6","39,035.2","46,900.5","46,897.9","46,701.3",,-0.4,
무형자산,"3,720.6","4,166.2","8,686.7","7,908.3","9,746.5",,23.2,
투자부동산,"4,183.0","4,748.2","4,886.1","6,152.4","6,753.9",,9.8,
비업무용자산,,,,,,,,
이연법인세자산,"5,922.8","4,269.7","2,182.5","2,153.5","1,348.5",,-37.4,
당기법인세자산(선급법인세),250.2,451.0,884.3,518.9,151.6,,-70.8,
기타자산,"126,307.1","181,430.6","187,439.0","220,197.7","257,041.0",,16.7,
부채,"3,926,033.9","4,229,490.8","5,104,892.0","5,588,772.5","5,986,137.6","6,283,150.4",7.1,5.0
당기손익인식(지정)금융부채,,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
매도파생결합증권,"82,606.4","85,358.0","94,094.6","84,557.2","80,238.7",,-5.1,
단기매매금융부채,,,,,,,,
매도유가증권,"14,508.8","9,613.7","11,647.0","8,971.3","7,877.7",,-12.2,
매매목적파생상품부채,"28,048.3","18,466.7","20,010.0","46,800.6","32,077.6",,-31.5,
위험회피파생상품부채,"6,828.3","5,932.2","3,020.1","3,365.0","3,788.1",,12.6,
예수부채,"2,498,538.1","2,654,591.2","2,953,420.2","3,269,564.3","3,654,781.3",,11.8,
차입부채,"789,274.3","930,462.4","1,102,265.2","1,167,284.6","1,233,164.3",,5.6,
기타금융업부채,"277,286.8","290,642.6","608,641.1","635,804.9","641,683.9",,0.9,
비유동종업원급여충당부채,71.4,"1,273.5","1,211.4",625.1,512.0,,-18.1,
기타충당부채,"4,289.6","5,084.2","5,570.2","8,047.4","11,668.6",,45.0,
이연법인세부채,99.8,220.2,"4,516.0","5,796.6","1,759.5",,-69.7,
당기법인세부채(미지급법인세),"3,488.3","4,303.1","5,127.6","3,895.9","7,026.6",,80.4,
기타부채,"220,993.8","223,543.0","295,368.6","354,059.6","311,559.4",,-12.0,
자본,"337,036.2","366,514.3","419,303.8","463,568.6","495,384.2","530,299.9",6.9,7.0
지배주주지분,"328,202.2","357,256.3","391,779.5","440,695.7","472,911.5","506,181.3",7.3,7.0
비지배주주지분,"8,834.0","9,258.1","27,524.4","22,872.9","22,472.7",,-1.8,
*(비지배)당기순이익,303.9,415.4,"2,388.9",834.8,933.7,,11.8,
수권주식수,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"474,200","474,200","474,200","534,082","534,082",,0,
보통주,"474,200","474,200","474,200","516,600","516,600",,0,
우선주,,,,"17,482","17,482",,0,
