항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,090.1","4,954.0","5,029.1","5,223.3","5,181.2",-0.8
유동자산,"1,706.2","1,969.6","2,046.6","2,740.8","2,646.2",-3.5
재고자산,463.8,695.6,636.5,750.9,834.9,11.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,590.6,529.8,-10.3
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,0.0,39.0,202.7,419.7
단기금융자산,6.8,19.9,12.1,18.7,4.8,-74.4
매출채권및기타채권,"1,041.1","1,095.9","1,149.6","1,169.9",951.3,-18.7
당기법인세자산(선급법인세),0.8,1.3,1.0,4.2,5.4,27.9
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,82.4,81.8,88.7,109.3,62.8,-42.6
현금및현금성자산,111.4,75.1,158.6,58.2,54.5,-6.2
매각예정비유동자산및처분자산,,,,,,
비유동자산,"3,383.9","2,984.4","2,982.6","2,482.5","2,535.1",2.1
유형자산,"1,866.1","1,610.3","1,656.2","1,609.4","1,596.4",-0.8
무형자산,59.6,63.3,53.1,38.3,24.6,-35.7
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,"1,439.7","1,290.4","1,253.0",819.3,897.4,9.5
장기매출채권및기타채권,15.6,15.3,11.0,10.4,11.0,5.0
이연법인세자산,,4.8,8.9,1.4,5.4,278.7
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,2.9,0.3,0.3,3.6,0.3,-92.3
기타금융업자산,,,,,,
*순자산1,"1,867.3","1,391.7","1,240.5","1,192.1","1,011.2",-15.2
*순자산2,"1,807.7","1,328.4","1,187.4","1,153.8",986.6,-14.5
부채총계,"3,222.8","3,562.2","3,788.7","4,031.3","4,170.1",3.4
유동부채,"2,335.1","2,876.0","3,484.5","3,587.7","3,466.5",-3.4
단기사채,,,,,,
단기차입금,807.5,"1,387.8","1,751.4","1,930.6","2,117.6",9.7
유동성장기부채,340.0,175.7,549.9,182.8,38.8,-78.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,12.8,12.1,10.9,-9.3
매입채무및기타채무,"1,095.9","1,176.3","1,061.9","1,370.1","1,180.5",-13.8
유동종업원급여충당부채,20.4,21.6,23.1,22.8,24.7,8.1
단기충당부채,40.7,44.2,37.8,33.6,33.7,0.3
당기법인세부채(미지급법인세),7.3,22.1,8.1,6.7,11.8,75.7
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,23.4,48.3,39.5,28.9,48.5,67.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,887.8,686.3,304.2,443.6,703.5,58.6
사채,150.0,,14.5,118.3,275.9,133.2
장기차입금,536.7,448.2,35.0,84.4,149.7,77.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,11.5,5.9,15.0,154.6
장기매입채무및기타채무,2.6,5.4,7.3,9.7,12.9,32.9
비유동종업원급여충당부채,4.9,52.6,75.4,107.0,89.9,-16.0
장기충당부채,,,1.1,1.2,,
이연법인세부채,193.6,180.0,159.3,117.1,160.2,36.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,834.2","2,011.7","2,375.1","2,334.1","2,607.9",11.7
*순부채,"1,722.8","1,936.6","2,216.5","1,646.3","1,820.8",10.6
*CAPEX,345.5,259.2,301.4,268.9,228.4,-15.1
자본총계,"1,867.3","1,391.7","1,240.5","1,192.1","1,011.2",-15.2
지배주주지분,"1,650.3","1,317.1","1,165.8","1,148.4",880.3,-23.3
자본금,73.1,73.1,73.1,73.1,73.1,0.0
신종자본증권,,,,,,
자본잉여금,377.5,377.5,378.7,355.1,375.1,5.6
기타자본,-12.8,110.4,108.0,150.5,110.3,-26.7
기타포괄이익누계액,253.1,261.1,272.8,286.7,294.7,2.8
이익잉여금,959.4,494.9,333.1,283.0,27.1,-90.4
*(지배)당기순이익,-20.0,-395.8,-137.8,-31.0,-160.8,-418.5
비지배주주지분,217.0,74.7,74.7,43.7,130.9,199.5
*(비지배)당기순이익,-34.8,-240.2,-79.9,-53.4,4.0,107.5
수권주식수,"100,000","100,000","100,000","100,000","100,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"14,625","14,625","14,625","14,625","14,625",0
보통주,"14,625","14,625","14,625","14,625","14,625",0
우선주,,,,,,
