항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"21,461.7","21,138.3","22,366.8","22,704.9","23,723.2",4.5
유동자산,"11,877.3","11,680.2","12,665.3","12,419.6","13,274.7",6.9
재고자산,"2,158.7","2,202.6","2,298.1","2,163.4","2,287.2",5.7
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,3.2,,0.1,0.2,132.8
상각후원가측정금융자산,,,,,,
단기금융자산,"1,372.0","2,908.3","2,181.9","2,968.4","4,087.6",37.7
매출채권및기타채권,"3,239.5","2,902.7","3,367.5","2,928.5","2,679.6",-8.5
당기법인세자산(선급법인세),14.5,4.2,0.3,0.0,,
계약자산,506.2,395.3,782.7,597.3,417.1,-30.2
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,453.5,575.8,275.9,112.3,291.5,159.6
현금및현금성자산,"4,133.0","2,688.0","3,758.8","3,648.2","3,511.4",-3.8
매각예정비유동자산및처분자산,,,,1.3,,
비유동자산,"9,584.5","9,458.1","9,701.5","10,285.2","10,448.5",1.6
유형자산,"8,808.4","8,692.8","8,711.0","7,761.0","7,653.2",-1.4
무형자산,215.0,203.2,181.2,153.8,140.3,-8.8
비유동생물자산,,,,,,
투자부동산,415.8,411.6,410.6,"1,218.7",970.4,-20.4
투자자산,92.3,107.4,183.6,812.2,"1,415.4",74.3
장기매출채권및기타채권,27.9,22.4,15.8,54.9,59.0,7.4
이연법인세자산,12.0,4.2,2.8,5.7,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,13.1,16.4,196.6,278.9,210.3,-24.6
기타금융업자산,,,,,,
*순자산1,"15,192.9","15,032.8","16,259.3","16,175.3","17,801.3",10.1
*순자산2,"14,977.9","14,829.6","16,078.1","16,021.5","17,661.0",10.2
부채총계,"6,268.8","6,105.6","6,107.5","6,529.6","5,921.9",-9.3
유동부채,"4,488.2","3,816.1","4,056.0","4,614.4","4,125.2",-10.6
단기사채,,,,,,
단기차입금,65.2,64.6,,,,
유동성장기부채,1.9,1.4,1.4,1.4,1.4,0.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,4.4,5.3,30.6,476.1
매입채무및기타채무,"3,112.0","2,743.3","2,656.8","3,088.7","2,418.5",-21.7
유동종업원급여충당부채,,,,,,
단기충당부채,491.5,87.5,95.2,90.8,102.8,13.2
당기법인세부채(미지급법인세),112.0,154.0,259.8,215.6,521.5,141.9
계약부채,,626.9,899.4,"1,104.3","1,050.0",-4.9
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,705.7,138.4,139.0,108.3,0.3,-99.7
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,780.6","2,289.5","2,051.4","1,915.1","1,796.8",-6.2
사채,,,,,,
장기차입금,,,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,9.3,12.0,20.4,69.6
장기매입채무및기타채무,27.4,24.8,31.6,32.9,29.8,-9.4
비유동종업원급여충당부채,613.1,605.1,567.8,507.8,409.0,-19.4
장기충당부채,183.1,657.2,645.6,642.0,558.0,-13.1
이연법인세부채,957.0,988.7,785.5,710.4,773.0,8.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,13.6,11.7,10.0,6.5,-34.9
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,13.6,,,,
기타금융업부채,,,,,,
*이자발생부채,67.1,66.0,15.1,18.8,30.1,60.3
*순부채,"-5,425.7","-5,532.4","-5,915.1","-6,494.5","-7,463.7",-14.9
*CAPEX,185.2,309.3,340.9,294.8,366.0,24.2
자본총계,"15,192.9","15,032.8","16,259.3","16,175.3","17,801.3",10.1
지배주주지분,"5,996.7","6,585.9","7,661.6","8,533.2","9,501.5",11.3
자본금,81.2,83.5,83.5,83.5,83.5,0.0
신종자본증권,,,,,,
자본잉여금,"1,488.6","1,892.6","2,494.1","3,149.1","3,307.5",5.0
기타자본,-6.3,-70.5,-155.2,-205.2,-255.0,-24.3
기타포괄이익누계액,-13.9,-40.3,-41.0,-50.4,98.9,296.0
이익잉여금,"4,447.2","4,720.6","5,280.3","5,556.3","6,266.6",12.8
*(지배)당기순이익,68.0,274.4,625.2,374.0,772.1,106.5
비지배주주지분,"9,196.2","8,446.9","8,597.7","7,642.1","8,299.9",8.6
*(비지배)당기순이익,190.7,462.9,619.9,404.9,746.0,84.3
수권주식수,"50,000","50,000","50,000","50,000","50,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"15,830","16,304","16,304","16,304","16,304",0
보통주,"15,830","16,304","16,304","16,304","16,304",0
우선주,,,,,,
