항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"9,538.2","9,889.3","11,159.5","11,646.5","12,452.9",6.9
유동자산,"2,299.2","1,852.4","2,292.4","2,672.2","3,552.2",32.9
재고자산,11.9,11.6,79.7,12.4,78.4,533.0
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,62.8,329.2,492.5,571.6,16.1
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,20.6,0.2,,,
상각후원가측정금융자산,,,,1.0,0.8,-14.0
단기금융자산,617.1,258.3,72.0,106.5,253.0,137.6
매출채권및기타채권,"1,095.0","1,001.5","1,176.2","1,222.9","1,670.3",36.6
당기법인세자산(선급법인세),,,0.2,0.1,0.5,375.4
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,124.5,117.0,110.1,95.5,168.6,76.5
현금및현금성자산,450.7,380.7,524.8,578.9,535.5,-7.5
매각예정비유동자산및처분자산,,,,162.4,273.5,68.4
비유동자산,"7,239.1","8,036.9","8,867.1","8,974.3","8,900.7",-0.8
유형자산,"2,535.2","2,837.6","2,932.0","2,836.0","2,578.0",-9.1
무형자산,152.9,133.7,264.6,262.5,233.7,-10.9
비유동생물자산,,,,,,
투자부동산,320.1,315.7,319.5,315.2,329.3,4.5
투자자산,"4,015.7","4,572.0","4,722.3","4,972.7","5,232.2",5.2
장기매출채권및기타채권,36.7,37.8,37.8,34.2,20.3,-40.5
이연법인세자산,,,,3.1,2.9,-6.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,178.4,140.1,591.0,550.7,504.2,-8.4
기타금융업자산,,,,,,
*순자산1,"7,766.3","8,157.9","8,262.8","8,534.4","8,971.6",5.1
*순자산2,"7,613.4","8,024.2","7,998.2","8,271.9","8,737.8",5.6
부채총계,"1,772.0","1,731.4","2,896.7","3,112.1","3,481.3",11.9
유동부채,"1,164.0","1,102.7","1,744.2","1,888.7","2,294.6",21.5
단기사채,,,,,,
단기차입금,264.9,245.5,513.3,744.4,674.6,-9.4
유동성장기부채,,,130.9,130.8,149.4,14.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,1.8,,,,,
매입채무및기타채무,806.3,830.8,917.2,902.0,"1,190.2",31.9
유동종업원급여충당부채,,,,,,
단기충당부채,,1.0,23.0,20.7,31.4,52.2
당기법인세부채(미지급법인세),71.9,6.2,33.1,31.7,119.2,276.3
계약부채,,,13.3,10.8,50.6,367.3
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,19.2,19.3,113.5,48.4,79.3,63.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,608.0,628.6,"1,152.5","1,223.3","1,186.7",-3.0
사채,,,,,,
장기차입금,,,,6.3,2.7,-57.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.1,0.1,289.7,256.9,209.7,-18.4
장기매입채무및기타채무,,,,30.9,5.6,-82.0
비유동종업원급여충당부채,0.8,4.2,19.5,42.9,21.1,-50.9
장기충당부채,2.8,2.8,234.6,233.8,232.1,-0.7
이연법인세부채,604.3,621.6,608.6,652.5,715.5,9.7
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,264.9,245.5,933.2,"1,138.0","1,036.2",-8.9
*순부채,-772.7,-276.5,7.3,-37.9,-318.2,-738.9
*CAPEX,154.2,335.3,266.8,185.2,175.0,-5.5
자본총계,"7,766.3","8,157.9","8,262.8","8,534.4","8,971.6",5.1
지배주주지분,"7,745.8","8,136.3","8,241.4","8,504.8","8,942.9",5.2
자본금,115.0,115.0,115.0,115.0,115.0,0.0
신종자본증권,,,,,,
자본잉여금,"1,559.9","1,559.9","1,559.9","1,559.7","1,558.8",-0.1
기타자본,-29.9,-29.9,-29.9,-55.9,-116.4,-108.0
기타포괄이익누계액,274.4,253.9,311.6,313.4,253.3,-19.2
이익잉여금,"5,826.4","6,237.4","6,284.8","6,572.7","7,132.2",8.5
*(지배)당기순이익,313.1,434.3,67.6,325.3,524.3,61.2
비지배주주지분,20.5,21.6,21.4,29.6,28.7,-3.0
*(비지배)당기순이익,1.0,1.2,-0.2,0.8,0.0,-98.5
수권주식수,"54,000","54,000","54,000","54,000","54,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"22,998","22,998","22,998","22,998","22,998",0
보통주,"19,309","19,309","19,309","19,309","19,309",0
우선주,"3,689","3,689","3,689","3,689","3,689",0
