항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"9,939.5","10,665.3","10,888.9","11,785.8","15,499.4","20,473.4",31.5,32.1
유동자산,"3,536.6","3,833.8","4,262.6","4,592.1","8,151.6","11,536.2",77.5,41.5
재고자산,750.2,428.9,518.4,518.5,660.2,,27.3,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,339.0,"1,314.8","1,037.4",,-21.1,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,363.0,376.1,383.8,"1,849.6",,381.9,
단기금융자산,465.1,153.9,124.1,17.0,,,,
매출채권및기타채권,"1,185.6","1,632.4","1,988.5","1,807.2","2,578.9",,42.7,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,60.8,64.6,68.9,68.0,195.4,,187.5,
현금및현금성자산,"1,074.9","1,191.1",847.8,482.9,"1,830.2",,279.0,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"6,402.9","6,831.5","6,626.3","7,193.7","7,347.8",,2.1,
유형자산,"5,555.7","5,975.7","6,165.7","6,746.8","6,577.9",,-2.5,
무형자산,258.3,281.8,234.2,215.0,192.6,,-10.4,
비유동생물자산,,,,,,,,
투자부동산,,,,,,,,
투자자산,348.7,306.0,118.8,120.7,421.5,,249.3,
장기매출채권및기타채권,20.3,20.0,13.6,15.0,15.1,,0.6,
이연법인세자산,147.3,167.8,81.6,71.3,107.4,,50.6,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,72.6,80.3,12.4,24.9,33.1,,33.2,
기타금융업자산,,,,,,,,
*순자산1,"4,558.0","5,583.9","6,446.5","7,945.8","11,060.5",,39.2,
*순자산2,"4,299.7","5,302.1","6,212.3","7,730.8","10,867.9",,40.6,
부채총계,"5,381.5","5,081.4","4,442.4","3,840.0","4,438.9","4,411.6",15.6,-0.6
유동부채,"1,452.3","1,568.0","2,197.2","2,617.0","3,353.4","3,460.4",28.1,3.2
단기사채,,,,,,,,
단기차입금,112.9,158.9,305.5,152.1,336.2,,121.0,
유동성장기부채,286.9,117.2,297.4,568.8,364.6,,-35.9,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,44.4,63.0,40.1,,-36.3,
매입채무및기타채무,724.0,951.4,924.2,"1,178.5","1,463.8",,24.2,
유동종업원급여충당부채,,,,,,,,
단기충당부채,49.2,53.1,39.8,16.8,15.6,,-7.2,
당기법인세부채(미지급법인세),182.7,103.9,242.7,361.0,783.4,,117.0,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,11.9,14.3,10.9,10.5,,-3.6,
기타유동부채,96.6,171.6,328.9,265.9,339.0,,27.5,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"3,929.3","3,513.5","2,245.2","1,222.9","1,085.5",949.0,-11.2,-12.6
사채,,,,,,,,
장기차입금,"3,156.0","2,773.8","1,797.5",967.2,965.0,,-0.2,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,8.3,113.3,50.2,11.9,,-76.3,
장기매입채무및기타채무,36.0,28.5,28.8,28.8,106.1,,268.4,
비유동종업원급여충당부채,727.0,693.4,297.7,173.4,,,,
장기충당부채,10.3,9.4,8.0,3.4,2.5,,-25.6,
이연법인세부채,,,,,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,"3,555.7","3,049.9","2,526.9","1,778.6","1,717.8",,-3.4,
*순부채,"2,480.8","1,495.8",964.1,-402.9,"-2,999.4","-6,083.4",-644.5,-102.8
*CAPEX,758.9,"1,095.5",891.0,"1,577.4","1,336.1","2,076.5",-15.3,55.4
자본총계,"4,558.0","5,583.9","6,446.5","7,945.8","11,060.5","16,061.8",39.2,45.2
지배주주지분,"4,558.0","5,583.9","6,446.5","7,945.8","11,060.5","16,038.8",39.2,45.0
자본금,"2,225.6","2,225.6","2,225.6","2,225.6","2,225.6","2,226.8",0.0,0.1
신종자본증권,,,,,,,,
자본잉여금,"1,280.9","1,280.9","1,280.9","1,280.9","1,280.9",,0.0,
기타자본,-623.5,-605.8,-603.4,-601.5,-590.3,,1.9,
기타포괄이익누계액,-107.8,-186.1,-213.0,-212.9,-175.4,,17.6,
이익잉여금,"1,782.8","2,869.3","3,756.4","5,253.8","8,319.7",,58.4,
*(지배)당기순이익,"1,101.8",868.3,"1,046.4","1,660.3","3,168.9",,90.9,
비지배주주지분,,,,,,,,
*(비지배)당기순이익,,,,,,,,
수권주식수,"200,000","200,000","200,000","200,000","200,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"44,511","44,511","44,511","44,511","44,511",,0,
보통주,"44,368","44,399","44,399","44,399","44,399",,0,
우선주,143,113,113,113,113,,0,
