항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"4,688.8","4,752.0","4,869.1","4,885.1","5,224.6",7.0
유동자산,"2,146.4","2,088.4","2,149.2","2,253.8","2,592.1",15.0
재고자산,758.8,792.3,822.7,863.7,"1,099.5",27.3
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,0.0,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,0.0,0.0,0.8,0.0,-98.5
상각후원가측정금융자산,,,,,,
단기금융자산,73.5,21.2,29.4,29.4,78.9,168.5
매출채권및기타채권,"1,105.7","1,105.2","1,152.8","1,133.6","1,261.0",11.2
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,17.0,33.4,35.9,47.8,59.5,24.6
현금및현금성자산,191.4,136.4,108.3,178.6,93.1,-47.9
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,542.4","2,663.6","2,719.9","2,631.3","2,632.5",0.1
유형자산,"2,210.0","2,283.0","2,278.6","2,194.1","2,195.0",0.0
무형자산,34.4,32.1,28.0,25.5,24.5,-3.9
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,261.6,296.6,326.0,295.4,304.1,3.0
장기매출채권및기타채권,15.6,0.2,0.1,5.0,3.4,-31.4
이연법인세자산,11.1,42.4,46.0,79.5,55.8,-29.8
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,9.7,9.4,41.4,31.9,49.7,56.0
기타금융업자산,,,,,,
*순자산1,"2,383.5","2,311.1","2,336.8","2,281.1","2,487.0",9.0
*순자산2,"2,349.1","2,279.0","2,308.9","2,255.6","2,462.5",9.2
부채총계,"2,305.3","2,440.9","2,532.3","2,604.0","2,737.6",5.1
유동부채,"1,586.0","1,646.0","1,729.9","1,835.9","2,223.6",21.1
단기사채,,28.0,,,,
단기차입금,809.0,794.7,716.3,845.0,"1,218.3",44.2
유동성장기부채,122.9,95.3,248.3,196.3,179.5,-8.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,1.1,10.0,17.3,13.5,-21.9
매입채무및기타채무,638.1,705.8,714.2,732.6,776.5,6.0
유동종업원급여충당부채,,,,,,
단기충당부채,6.0,8.4,10.2,32.3,17.0,-47.3
당기법인세부채(미지급법인세),6.1,6.5,27.2,5.7,12.2,114.5
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,3.9,6.2,3.6,6.8,6.6,-2.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,719.3,794.8,802.4,768.1,514.0,-33.1
사채,214.3,195.7,57.9,224.4,185.2,-17.4
장기차입금,197.6,260.1,416.2,239.1,92.7,-61.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,18.6,7.2,23.1,47.3,23.1,-51.2
장기매입채무및기타채무,34.0,39.1,39.3,40.8,48.5,18.9
비유동종업원급여충당부채,239.6,277.8,252.4,198.2,154.0,-22.3
장기충당부채,15.2,15.0,13.5,18.2,10.4,-42.8
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,343.8","1,373.7","1,470.4","1,528.0","1,704.2",11.5
*순부채,"1,078.9","1,219.0","1,336.4","1,320.9","1,543.1",16.8
*CAPEX,264.4,364.3,410.9,240.1,254.7,6.1
자본총계,"2,383.5","2,311.1","2,336.8","2,281.1","2,487.0",9.0
지배주주지분,"2,290.7","2,227.2","2,261.7","2,203.4","2,397.2",8.8
자본금,95.4,95.4,95.4,95.4,95.4,0.0
신종자본증권,,,,,,
자본잉여금,132.7,132.7,132.7,132.7,132.7,0.0
기타자본,,,,,,
기타포괄이익누계액,-29.7,-31.9,-18.7,-19.9,27.9,240.3
이익잉여금,"2,092.4","2,031.1","2,052.4","1,995.3","2,141.2",7.3
*(지배)당기순이익,114.6,1.3,27.4,-82.5,97.5,218.3
비지배주주지분,92.7,83.9,75.2,77.7,89.8,15.7
*(비지배)당기순이익,3.7,-8.4,-9.4,2.8,7.5,165.9
수권주식수,"60,000","60,000","60,000","60,000","60,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"19,072","19,072","19,072","19,072","19,072",0
보통주,"19,072","19,072","19,072","19,072","19,072",0
우선주,,,,,,
