항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,491.0","5,702.7","5,596.9","5,661.4","5,680.1",0.3
유동자산,"1,912.1","2,033.5","2,110.7","2,236.0","2,139.8",-4.3
재고자산,516.5,513.0,351.8,282.5,288.0,1.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,1.8,1.9,1.6
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,142.4,29.7,15.0,15.6,42.9,174.7
매출채권및기타채권,849.9,875.4,814.9,738.8,884.6,19.7
당기법인세자산(선급법인세),0.8,,,5.4,8.3,54.1
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,242.8,212.3,373.7,560.0,548.6,-2.0
현금및현금성자산,159.8,403.2,493.7,631.8,365.6,-42.1
매각예정비유동자산및처분자산,,,61.6,,,
비유동자산,"3,578.8","3,669.2","3,486.1","3,425.4","3,540.3",3.4
유형자산,"2,741.3","2,794.9","2,662.3","2,536.4","2,485.3",-2.0
무형자산,231.8,228.1,284.8,237.7,292.3,22.9
비유동생물자산,,,,,,
투자부동산,194.1,192.7,191.3,189.9,188.5,-0.8
투자자산,411.6,453.5,288.4,262.6,277.8,5.8
장기매출채권및기타채권,,,,,,
이연법인세자산,,,,127.8,244.5,91.2
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,59.2,71.0,51.9,-26.8
기타금융업자산,,,,,,
*순자산1,"1,817.2","1,793.4","1,763.8","1,697.7","1,700.7",0.2
*순자산2,"1,585.4","1,565.4","1,479.0","1,460.0","1,408.5",-3.5
부채총계,"3,673.8","3,909.3","3,833.1","3,963.7","3,979.3",0.4
유동부채,"3,125.0","3,406.1","3,386.5","3,333.4","3,126.2",-6.2
단기사채,,,43.8,5.1,,
단기차입금,"1,381.4","1,357.9","1,417.9","1,473.0","1,217.8",-17.3
유동성장기부채,75.9,39.8,70.9,73.4,78.7,7.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,2.0,16.9,36.5,35.2,34.6,-1.7
매입채무및기타채무,"1,588.2","1,658.9","1,473.5","1,397.0","1,303.4",-6.7
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,187.9,
당기법인세부채(미지급법인세),,29.4,64.9,39.6,15.7,-60.2
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,77.4,303.3,279.0,310.1,288.0,-7.1
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,548.8,503.2,446.6,630.3,853.1,35.3
사채,89.9,98.8,,150.0,299.0,99.3
장기차입금,193.7,211.5,261.6,232.1,279.8,20.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,1.4,1.4,26.5,24.4,19.4,-20.5
장기매입채무및기타채무,,,2.6,7.1,7.3,2.2
비유동종업원급여충당부채,119.6,119.3,153.2,146.7,150.0,2.2
장기충당부채,,,,,19.3,
이연법인세부채,144.2,72.1,2.7,70.0,78.3,11.9
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,741.0","1,708.0","1,839.1","1,975.4","1,910.5",-3.3
*순부채,"1,444.2","1,280.8","1,330.4","1,326.1","1,529.0",15.3
*CAPEX,617.8,504.4,570.0,264.9,307.7,16.1
자본총계,"1,817.2","1,793.4","1,763.8","1,697.7","1,700.7",0.2
지배주주지분,"1,758.3","1,740.8","1,760.3","1,658.6","1,675.2",1.0
자본금,266.6,266.6,330.2,330.2,436.1,32.1
신종자본증권,,,,,,
자본잉여금,244.1,244.1,287.1,287.8,366.6,27.4
기타자본,-27.7,-27.7,-29.0,-29.0,-29.0,0.0
기타포괄이익누계액,-104.5,-128.0,-190.3,-191.2,-139.4,27.1
이익잉여금,"1,379.9","1,385.8","1,362.3","1,260.8","1,041.0",-17.4
*(지배)당기순이익,-337.8,-95.9,-20.8,-116.7,-220.7,-89.0
비지배주주지분,58.9,52.6,3.5,39.1,25.5,-34.9
*(비지배)당기순이익,-73.3,-5.2,23.6,2.5,-16.7,-775.3
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"53,312","53,312","66,042","66,042","87,218",32
보통주,"53,312","53,312","66,042","66,042","87,218",32
우선주,,,,,,
