항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,424.8","5,540.9","6,284.2","5,268.2","5,312.6",0.8
유동자산,"1,397.4","1,318.5","1,828.9","1,284.3","1,425.3",11.0
재고자산,154.3,62.5,65.2,40.5,64.3,58.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,40.9,25.6,85.8,14.9,16.5,10.5
매출채권및기타채권,863.0,981.1,"1,094.3",969.9,997.6,2.9
당기법인세자산(선급법인세),10.1,3.1,0.3,0.1,0.9,684.4
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,95.1,93.9,200.2,120.9,161.5,33.6
현금및현금성자산,234.0,152.3,383.0,138.0,184.6,33.8
매각예정비유동자산및처분자산,,,,,,
비유동자산,"4,027.4","4,222.4","4,455.3","3,984.0","3,887.2",-2.4
유형자산,"2,840.0","2,869.7","2,885.9","2,068.6","2,016.5",-2.5
무형자산,195.9,190.8,184.2,107.6,118.2,9.8
비유동생물자산,,,,,,
투자부동산,14.2,14.0,14.2,,,
투자자산,429.9,573.4,660.4,813.9,912.9,12.2
장기매출채권및기타채권,,33.8,38.5,32.9,31.2,-5.3
이연법인세자산,101.2,135.5,92.6,72.1,60.7,-15.7
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,446.1,405.2,579.6,888.9,747.7,-15.9
기타금융업자산,,,,,,
*순자산1,"1,266.6","1,301.9","1,156.4","1,167.7","1,314.6",12.6
*순자산2,"1,070.8","1,111.0",972.3,"1,060.1","1,196.4",12.9
부채총계,"4,158.1","4,239.0","5,127.7","4,100.5","3,998.0",-2.5
유동부채,"3,347.1","3,276.7","3,739.4","2,546.3","1,743.5",-31.5
단기사채,,,,4.4,,
단기차입금,"1,825.5","1,511.8","1,264.3",789.1,320.1,-59.4
유동성장기부채,548.6,441.7,909.1,650.6,345.2,-47.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,30.8,5.1,51.2,121.6,100.1,-17.7
매입채무및기타채무,797.3,"1,222.0","1,376.9",855.6,775.7,-9.3
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,50.6,
당기법인세부채(미지급법인세),0.5,0.1,24.7,3.2,12.7,302.4
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,144.4,96.0,113.2,121.8,139.0,14.2
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,811.0,962.4,"1,388.3","1,554.2","2,254.5",45.0
사채,104.1,121.8,205.4,344.4,699.6,103.1
장기차입금,528.0,605.9,758.4,347.1,788.2,127.1
당기손익-공정가치측정금융부채,,4.2,6.7,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,10.9,7.4,165.8,491.9,364.3,-25.9
장기매입채무및기타채무,42.2,40.8,40.9,180.9,165.3,-8.7
비유동종업원급여충당부채,110.5,171.6,199.9,167.4,150.9,-9.9
장기충당부채,,,,,64.5,
이연법인세부채,15.3,10.7,11.2,0.3,1.2,300.6
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,22.2,20.5,-7.6
기타금융업부채,,,,,,
*이자발생부채,"3,047.8","2,696.3","3,360.5","2,716.4","2,611.7",-3.9
*순부채,"2,773.0","2,522.3","2,902.4","2,573.6","2,422.3",-5.9
*CAPEX,98.3,132.4,344.7,218.5,126.4,-42.2
자본총계,"1,266.6","1,301.9","1,156.4","1,167.7","1,314.6",12.6
지배주주지분,"1,035.5","1,049.8",902.0,"1,135.3","1,293.4",13.9
자본금,378.1,380.9,380.9,442.7,526.0,18.8
신종자본증권,,,,,,
자본잉여금,512.2,509.3,522.7,565.1,711.0,25.8
기타자본,-52.0,-48.2,-48.2,-48.2,-50.1,-4.0
기타포괄이익누계액,10.6,-69.5,-110.3,-123.6,-173.5,-40.4
이익잉여금,186.6,277.3,156.9,299.2,280.0,-6.4
*(지배)당기순이익,-101.3,152.9,-81.3,131.1,-7.9,-106.0
비지배주주지분,231.1,252.0,254.4,32.4,21.2,-34.7
*(비지배)당기순이익,7.8,5.1,-5.4,2.9,4.3,49.8
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"35,161","33,466","33,466","39,646","47,972",21
보통주,"32,524","33,466","33,466","39,646","47,972",21
우선주,"2,637",,,,,
