항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,312.0","5,565.1","6,133.2","6,759.8","7,649.5",13.2
유동자산,"2,797.1","2,946.6","3,122.2","3,447.8","4,071.5",18.1
재고자산,"1,428.3","1,627.8","2,009.3","1,826.6","2,410.4",32.0
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,3.3,0.4,-88.7
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,176.4,133.9,18.8,87.7,307.3,250.4
매출채권및기타채권,820.6,774.6,648.9,557.0,854.8,53.5
당기법인세자산(선급법인세),5.6,5.4,8.0,7.9,8.0,1.5
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,114.9,98.1,120.6,100.9,119.6,18.5
현금및현금성자산,247.9,297.1,316.6,864.4,371.0,-57.1
매각예정비유동자산및처분자산,3.3,9.6,,,,
비유동자산,"2,514.9","2,618.5","3,010.9","3,312.0","3,578.0",8.0
유형자산,"1,413.7","1,632.5","1,750.7","1,895.6","1,927.5",1.7
무형자산,87.1,79.7,96.4,83.5,69.5,-16.8
비유동생물자산,,,,,,
투자부동산,941.0,804.1,977.7,"1,143.4","1,340.2",17.2
투자자산,18.6,32.2,26.0,24.9,16.0,-35.6
장기매출채권및기타채권,7.7,17.8,27.4,26.5,48.3,82.2
이연법인세자산,6.0,4.9,9.7,17.5,24.2,38.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,40.9,47.3,123.1,120.8,152.4,26.1
기타금융업자산,,,,,,
*순자산1,"1,369.5","1,509.9","1,843.3","1,772.4","1,648.6",-7.0
*순자산2,"1,282.5","1,430.2","1,746.9","1,688.9","1,579.1",-6.5
부채총계,"3,942.5","4,055.2","4,289.9","4,987.4","6,000.9",20.3
유동부채,"3,390.0","3,455.4","3,664.9","3,680.8","3,250.6",-11.7
단기사채,,48.9,17.2,0.7,,
단기차입금,"2,157.2","1,988.3","1,934.7","2,093.6","1,866.4",-10.8
유동성장기부채,415.4,602.1,959.3,869.4,218.6,-74.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,23.8,3.0,29.0,33.3,20.4,-38.9
매입채무및기타채무,756.9,750.8,686.6,616.6,"1,064.2",72.6
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),12.8,15.1,25.7,7.5,8.6,14.2
계약부채,,,,,,
반품(환불)부채,1.0,1.6,1.9,1.7,1.4,-12.6
배출부채,,,,,,
기타유동부채,22.9,45.7,10.4,57.9,71.0,22.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,552.4,599.7,625.0,"1,306.6","2,750.3",110.5
사채,102.0,132.3,148.9,599.5,908.1,51.5
장기차입금,225.5,55.8,13.8,125.3,"1,222.7",875.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.0,113.0,117.3,126.6,146.0,15.3
장기매입채무및기타채무,16.6,20.5,23.1,33.9,28.1,-17.0
비유동종업원급여충당부채,123.3,160.8,178.7,199.4,197.8,-0.8
장기충당부채,,,,,,
이연법인세부채,85.0,117.4,142.9,177.7,209.4,17.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,0.3,0.3,0.3,-11.3
배출부채,,,,,,
기타비유동부채,,,,43.9,37.8,-13.8
기타금융업부채,,,,,,
*이자발생부채,"2,900.1","2,912.3","3,217.3","3,832.6","4,382.1",14.3
*순부채,"2,481.6","2,492.3","2,890.8","2,886.9","3,708.8",28.5
*CAPEX,84.9,136.6,216.4,257.9,94.1,-63.5
자본총계,"1,369.5","1,509.9","1,843.3","1,772.4","1,648.6",-7.0
지배주주지분,"1,345.3","1,482.7","1,726.2","1,679.1","1,641.8",-2.2
자본금,246.4,249.6,249.6,249.6,249.6,0.0
신종자본증권,,,,,,
자본잉여금,590.4,609.8,608.5,607.7,636.9,4.8
기타자본,-33.1,-55.6,4.4,32.5,-53.1,-263.2
기타포괄이익누계액,69.4,128.5,191.4,270.3,412.1,52.5
이익잉여금,472.1,550.5,672.4,519.1,396.3,-23.7
*(지배)당기순이익,96.4,101.0,112.1,-121.5,-138.1,-13.7
비지배주주지분,24.2,27.2,117.1,93.3,6.8,-92.7
*(비지배)당기순이익,2.8,2.9,0.2,-2.4,-2.1,11.0
수권주식수,"90,000","90,000","90,000","90,000","200,000",122
1주당금액,500,500,500,500,500,0
발행주식수,"49,283","49,912","49,912","48,150","48,150",0
보통주,"49,283","49,912","49,912","48,150","48,150",0
우선주,,,,,,
