항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,468.8,507.0,545.3,707.2,778.7,10.1
유동자산,168.1,198.3,239.2,319.2,308.2,-3.4
재고자산,40.1,43.6,38.5,49.6,55.0,10.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,16.0,46.2,24.0,-48.0
상각후원가측정금융자산,,,,,,
단기금융자산,,7.9,,,,
매출채권및기타채권,108.7,119.2,109.9,135.9,151.9,11.8
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,1.1,0.9,5.0,4.8,3.3,-30.2
현금및현금성자산,18.2,26.7,69.8,82.8,74.0,-10.6
매각예정비유동자산및처분자산,,,,,,
비유동자산,300.8,308.6,306.1,388.0,470.5,21.3
유형자산,243.0,295.7,287.1,367.8,450.7,22.6
무형자산,10.2,10.2,10.2,10.2,10.2,-0.1
비유동생물자산,,,,,,
투자부동산,47.3,,,,,
투자자산,,,,0.9,1.0,17.1
장기매출채권및기타채권,0.2,2.7,2.7,2.6,3.5,34.0
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,6.1,6.6,5.0,-23.4
기타금융업자산,,,,,,
*순자산1,342.1,354.2,410.6,434.3,474.7,9.3
*순자산2,331.9,343.9,400.4,424.1,464.5,9.5
부채총계,126.7,152.8,134.7,272.9,304.0,11.4
유동부채,87.3,126.2,106.3,202.0,204.4,1.2
단기사채,,,,,,
단기차입금,4.5,11.1,13.0,38.0,63.2,66.3
유동성장기부채,1.3,12.1,4.2,36.0,8.4,-76.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,3.6,1.8,2.4,34.4
매입채무및기타채무,80.2,99.3,75.6,120.8,119.3,-1.2
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),1.1,3.4,9.9,5.2,10.9,109.5
계약부채,,0.3,0.1,0.2,0.1,-25.8
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,0.3,0.0,,,,
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,39.4,26.6,28.3,70.9,99.6,40.5
사채,,,,,,
장기차입금,20.0,7.9,3.7,38.9,62.9,61.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,2.1,1.7,2.7,58.3
장기매입채무및기타채무,0.4,0.3,0.3,0.3,0.2,-20.0
비유동종업원급여충당부채,5.2,4.2,,,1.3,
장기충당부채,,,,,,
이연법인세부채,13.9,14.3,22.3,30.1,32.6,8.5
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,25.8,31.1,26.6,116.4,139.6,19.9
*순부채,7.6,-3.5,-59.2,-12.5,41.6,431.9
*CAPEX,44.8,5.5,20.0,10.1,95.0,840.6
자본총계,342.1,354.2,410.6,434.3,474.7,9.3
지배주주지분,342.1,354.2,410.6,434.3,474.7,9.3
자본금,65.0,65.0,65.0,65.0,65.0,0.0
신종자본증권,,,,,,
자본잉여금,52.2,53.4,53.4,53.4,53.4,0.0
기타자본,,,,,,
기타포괄이익누계액,-15.8,-15.1,-13.8,-19.1,-14.7,23.3
이익잉여금,240.7,250.8,306.0,335.0,370.9,10.7
*(지배)당기순이익,16.6,24.1,68.2,51.4,62.0,20.7
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"15,000","15,000","40,000","40,000","40,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"13,000","13,000","13,000","13,000","13,000",0
보통주,"13,000","13,000","13,000","13,000","13,000",0
우선주,,,,,,
