항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,423.1","5,579.8","5,606.4","5,942.9","6,121.0",3.0
유동자산,"2,621.7","2,751.9","2,758.3","3,052.1","3,032.4",-0.7
재고자산,"1,030.0","1,067.4",931.9,902.1,"1,132.0",25.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,0.0,0.0,0.0,,
상각후원가측정금융자산,,,,,,
단기금융자산,72.1,26.3,20.9,222.6,10.5,-95.3
매출채권및기타채권,"1,243.5","1,314.6","1,370.9","1,432.1","1,488.2",3.9
당기법인세자산(선급법인세),,0.4,,,,
계약자산,,,,,,
반품(환불)자산,,2.9,2.5,2.5,2.5,0.6
배출권,,,,,,
기타유동자산,30.2,36.8,54.6,29.7,32.8,10.2
현금및현금성자산,245.9,303.5,377.4,463.2,327.1,-29.4
매각예정비유동자산및처분자산,,,,,39.4,
비유동자산,"2,783.3","2,796.5","2,792.7","2,849.3","3,037.8",6.6
유형자산,"2,343.0","2,419.4","2,461.5","2,531.5","2,571.8",1.6
무형자산,79.4,81.4,80.0,82.4,92.0,11.7
비유동생물자산,,,,,,
투자부동산,75.3,54.2,53.8,43.6,185.2,324.8
투자자산,171.9,147.1,109.5,109.6,100.3,-8.5
장기매출채권및기타채권,55.9,32.2,5.5,9.1,7.3,-19.5
이연법인세자산,11.3,15.5,8.5,7.9,6.0,-24.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,46.4,46.8,73.9,65.3,75.2,15.3
기타금융업자산,18.0,31.5,55.4,41.5,50.7,22.2
*순자산1,"2,924.1","2,817.8","2,821.7","2,923.2","2,959.2",1.2
*순자산2,"2,844.8","2,736.4","2,741.6","2,840.8","2,867.2",0.9
부채총계,"2,498.9","2,762.0","2,784.7","3,019.8","3,161.8",4.7
유동부채,"1,544.7","1,529.4","2,176.6","2,079.0","2,180.9",4.9
단기사채,,,,,,
단기차입금,268.4,275.0,302.5,398.2,757.3,90.2
유동성장기부채,101.8,52.4,628.8,320.7,177.1,-44.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,20.6,8.7,12.3,42.1
매입채무및기타채무,"1,138.7","1,169.0","1,176.3","1,304.9","1,183.5",-9.3
유동종업원급여충당부채,,,,,,
단기충당부채,8.2,10.9,10.6,11.1,12.0,8.0
당기법인세부채(미지급법인세),23.3,16.7,30.0,31.5,24.6,-22.0
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,4.2,5.5,7.9,4.0,14.1,254.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,954.2,"1,232.6",608.2,940.7,980.8,4.3
사채,498.2,672.3,249.7,392.3,471.8,20.2
장기차입금,279.5,354.0,157.8,348.5,332.4,-4.6
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,7.2,15.6,9.7,3.8,-61.2
장기매입채무및기타채무,2.5,6.8,1.8,7.6,4.4,-41.6
비유동종업원급여충당부채,,12.2,14.4,14.7,14.5,-1.4
장기충당부채,,,,,,
이연법인세부채,174.0,180.1,168.8,167.8,154.0,-8.2
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,148.0","1,353.6","1,363.5","1,477.0","1,754.6",18.8
*순부채,830.0,"1,023.8",966.7,793.1,"1,418.5",78.8
*CAPEX,143.7,114.0,149.3,151.9,155.4,2.4
자본총계,"2,924.1","2,817.8","2,821.7","2,923.2","2,959.2",1.2
지배주주지분,"2,917.6","2,809.2","2,809.1","2,912.6","2,947.4",1.2
자본금,131.0,132.2,132.2,134.1,136.0,1.4
신종자본증권,,,,,,
자본잉여금,261.5,291.1,291.1,350.9,392.5,11.8
기타자본,-210.3,-313.4,-327.7,-307.0,-297.8,3.0
기타포괄이익누계액,-26.7,-24.8,-14.2,-29.5,8.4,128.6
이익잉여금,"2,762.1","2,724.1","2,727.7","2,764.1","2,708.3",-2.0
*(지배)당기순이익,19.5,7.6,37.8,65.5,-24.5,-137.4
비지배주주지분,6.5,8.6,12.6,10.6,11.8,11.6
*(비지배)당기순이익,0.3,0.4,1.2,-0.7,0.2,132.2
수권주식수,"68,000","68,000","68,000","68,000","68,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"26,196","26,439","26,439","26,815","27,203",1
보통주,"26,196","26,439","26,439","26,815","27,203",1
우선주,,,,,,
