항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"4,048.0","3,908.5","3,899.3","4,122.4","4,636.3",12.5
유동자산,"1,860.4","1,733.1","1,610.0","1,912.5","2,304.9",20.5
재고자산,752.4,715.4,591.5,472.8,627.8,32.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,68.5,28.5,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,376.6,366.2,366.2,607.9,781.6,28.6
매출채권및기타채권,430.4,327.4,275.3,338.4,502.4,48.5
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,24.2,23.6,22.9,31.1,31.1,0.1
현금및현금성자산,276.8,300.6,285.5,433.8,361.9,-16.6
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,187.6","2,175.3","2,289.3","2,209.9","2,331.3",5.5
유형자산,"1,922.0","1,845.0","1,047.5","1,019.0","1,136.4",11.5
무형자산,26.1,24.7,10.1,9.8,18.5,88.2
비유동생물자산,,,,,,
투자부동산,90.0,89.6,932.0,876.9,841.1,-4.1
투자자산,84.3,153.0,154.9,156.1,134.7,-13.7
장기매출채권및기타채권,53.0,50.4,53.6,51.8,54.2,4.7
이연법인세자산,,1.8,6.1,13.7,33.5,144.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,12.2,10.8,85.3,82.7,113.0,36.7
기타금융업자산,,,,,,
*순자산1,"2,625.4","2,641.3","2,422.9","2,075.0","3,099.0",49.4
*순자산2,"2,599.3","2,616.5","2,412.8","2,065.2","3,080.5",49.2
부채총계,"1,422.6","1,267.2","1,476.5","2,047.5","1,537.3",-24.9
유동부채,"1,113.9",855.1,"1,003.9",955.7,"1,127.1",17.9
단기사채,,,,,,
단기차입금,433.4,451.0,531.9,552.7,499.3,-9.7
유동성장기부채,358.7,84.0,147.8,,90.0,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,5.3,,33.4,37.4,37.4,0.0
매입채무및기타채무,305.3,314.9,283.2,357.5,484.9,35.6
유동종업원급여충당부채,,,,,,
단기충당부채,,3.0,2.9,3.3,3.1,-6.1
당기법인세부채(미지급법인세),0.2,1.1,0.9,0.2,4.6,"2,940.5"
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,11.0,1.1,3.9,4.6,7.7,67.5
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,308.6,412.2,472.6,"1,091.8",410.2,-62.4
사채,,,,263.1,,
장기차입금,,145.9,,90.0,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.9,1.1,167.6,488.5,121.9,-75.1
장기매입채무및기타채무,55.1,2.7,39.6,3.1,44.4,"1,331.6"
비유동종업원급여충당부채,77.4,90.4,94.0,77.8,57.8,-25.7
장기충당부채,3.3,,,,,
이연법인세부채,171.7,171.9,170.4,169.2,186.2,10.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,0.1,0.1,1.0,0.1,,
기타금융업부채,,,,,,
*이자발생부채,792.0,680.8,879.9,"1,089.7",747.6,-31.4
*순부채,220.2,24.1,181.1,19.8,-356.6,"-1,900.1"
*CAPEX,66.4,89.5,115.6,64.5,167.0,158.8
자본총계,"2,625.4","2,641.3","2,422.9","2,075.0","3,099.0",49.4
지배주주지분,"1,194.3","1,182.0","1,071.5","1,015.3","1,272.0",25.3
자본금,234.0,234.0,234.0,234.0,234.0,0.0
신종자본증권,,,,,,
자본잉여금,772.6,769.0,771.8,771.8,798.7,3.5
기타자본,-69.3,-69.3,-69.3,-69.3,-69.3,0.0
기타포괄이익누계액,198.2,203.4,225.3,218.7,218.7,0.0
이익잉여금,58.7,44.8,-90.3,-139.9,89.8,164.2
*(지배)당기순이익,44.2,-2.3,-124.6,-55.9,232.7,515.9
비지배주주지분,"1,431.2","1,459.3","1,351.4","1,059.6","1,827.0",72.4
*(비지배)당기순이익,5.7,12.9,-113.3,-292.1,59.1,120.2
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"46,803","46,803","46,803","46,803","46,803",0
보통주,"46,803","46,803","46,803","46,803","46,803",0
우선주,,,,,,
