항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"12,734.9","12,736.4","11,735.9","12,284.0","13,093.7",6.6
유동자산,"2,617.6","2,597.0","2,677.3","2,779.3","2,801.5",0.8
재고자산,"1,401.8","1,374.3","1,375.8","1,147.4",979.8,-14.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,51.0,51.5,142.1,176.1
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,128.8,,,,
단기금융자산,49.8,0.0,18.5,165.9,67.1,-59.5
매출채권및기타채권,684.7,726.3,848.3,551.1,916.6,66.3
당기법인세자산(선급법인세),0.1,0.2,0.1,1.1,1.6,44.2
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,30.0,78.1,62.6,157.0,180.8,15.1
현금및현금성자산,451.2,289.4,321.0,705.3,513.4,-27.2
매각예정비유동자산및처분자산,,,,,,
비유동자산,"10,117.3","10,139.4","9,058.6","9,504.8","10,292.2",8.3
유형자산,"1,136.8","1,131.2","1,111.9",983.3,979.9,-0.3
무형자산,44.2,37.8,31.6,26.8,24.8,-7.3
비유동생물자산,,,,,,
투자부동산,"4,061.2","4,011.7","3,967.5","3,993.3","3,942.8",-1.3
투자자산,"4,615.6","4,760.1","3,581.3","4,348.0","5,212.1",19.9
장기매출채권및기타채권,109.6,101.2,84.8,72.3,72.5,0.3
이연법인세자산,143.1,89.7,11.4,11.3,11.3,-0.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,6.8,7.7,270.2,69.6,48.7,-30.0
기타금융업자산,,,,,,
*순자산1,"6,228.5","6,381.5","5,193.0","4,932.1","5,536.3",12.3
*순자산2,"6,184.3","6,343.7","5,161.4","4,905.3","5,511.4",12.4
부채총계,"6,506.4","6,354.9","6,542.9","7,351.9","7,557.4",2.8
유동부채,"5,188.5","2,104.8","1,701.2","5,937.8","1,713.7",-71.1
단기사채,,,,,150.0,
단기차입금,488.6,674.1,388.1,849.4,128.3,-84.9
유동성장기부채,"3,705.7",505.1,499.8,"4,097.2",199.6,-95.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,0.0,88.5,193.3,184.9,-4.3
매입채무및기타채무,859.7,764.3,627.2,698.2,922.5,32.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),16.8,17.5,8.3,4.8,6.4,33.0
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,117.7,143.6,89.1,94.9,121.9,28.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,317.9","4,250.2","4,841.7","1,414.1","5,843.7",313.3
사채,497.1,,498.7,448.7,944.1,110.4
장기차입금,104.3,"3,503.6","3,593.8",,"3,671.9",
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,200.2,164.6,120.7,-26.6
장기매입채무및기타채무,212.0,193.1,204.8,226.1,261.6,15.7
비유동종업원급여충당부채,3.1,15.8,19.0,17.6,5.5,-68.5
장기충당부채,,,,,,
이연법인세부채,468.8,505.3,257.8,476.9,772.7,62.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,32.7,32.4,67.4,80.2,67.3,-16.1
기타금융업부채,,,,,,
*이자발생부채,"4,795.7","4,682.8","5,243.5","5,622.6","5,282.5",-6.0
*순부채,"4,294.8","4,264.7","4,853.2","4,703.2","4,559.9",-3.0
*CAPEX,77.3,60.9,61.0,56.1,57.4,2.4
자본총계,"6,228.5","6,381.5","5,193.0","4,932.1","5,536.3",12.3
지배주주지분,"6,228.5","6,381.5","5,193.0","4,932.1","5,536.3",12.3
자본금,"3,940.9","3,940.9","3,940.9","3,940.9","3,940.9",0.0
신종자본증권,,,,,,
자본잉여금,,,,,,
기타자본,-255.7,-255.7,-255.7,-255.7,-255.7,0.0
기타포괄이익누계액,14.7,14.6,-479.3,-493.4,-493.4,0.0
이익잉여금,"2,528.6","2,681.6","1,987.0","1,740.3","2,344.5",34.7
*(지배)당기순이익,206.0,163.0,-692.0,-246.7,600.9,343.6
비지배주주지분,0.0,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"78,818","78,818","78,818","78,818","78,818",0
보통주,"78,803","78,803","78,803","78,803","78,803",0
우선주,15,15,15,15,15,0
