항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"136,966.1","120,332.8","131,712.1","137,706.8","151,837.3","156,785.9",10.3,3.3
유동자산,"95,823.4","78,281.7","73,288.6","72,519.1","81,951.1","85,943.7",13.0,4.9
재고자산,"10,907.0","10,341.9","8,751.1","14,300.6","14,771.0",,3.3,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,"2,414.5",,,,,,
단기금융자산,"3,701.5","1,998.3","3,976.2","3,751.3","4,687.3",,24.9,
매출채권및기타채권,"46,890.7","41,513.1","22,945.0","18,398.0","21,264.5",,15.6,
당기법인세자산(선급법인세),151.1,171.2,279.9,222.9,259.3,,16.4,
계약자산,,,"10,974.4","10,237.6","9,603.4",,-6.2,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,"9,750.1","5,916.5","8,432.5","4,419.5","4,181.8",,-5.4,
현금및현금성자산,"24,423.0","15,926.2","17,929.6","21,189.2","27,183.9",,28.3,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"41,142.7","42,051.1","58,423.5","65,187.7","69,886.1",,7.2,
유형자산,"8,975.2","8,410.5","11,760.3","14,267.7","15,433.8",,8.2,
무형자산,"2,094.8","2,156.6","4,899.9","7,443.0","6,803.9",,-8.6,
비유동생물자산,,,,,,,,
투자부동산,"8,798.9","9,158.3","9,182.7","10,218.7","10,969.4",,7.3,
투자자산,"9,917.2","9,771.4","15,643.6","17,215.9","18,892.1",,9.7,
장기매출채권및기타채권,"4,657.6","4,670.3","3,278.0","1,129.9","3,309.5",,192.9,
이연법인세자산,"6,699.1","7,883.9","8,468.5","9,624.1","9,491.8",,-1.4,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,,,"5,190.4","5,288.3","4,985.6",,-5.7,
기타금융업자산,,,,,,,,
*순자산1,"32,397.2","36,246.9","41,430.3","43,121.2","48,727.2",,13.0,
*순자산2,"30,302.3","34,090.2","36,530.3","35,678.1","41,923.3",,17.5,
부채총계,"104,569.0","84,085.9","90,281.8","94,585.6","103,110.0","103,133.6",9.0,0.0
유동부채,"85,812.5","63,597.3","58,008.9","57,288.6","67,693.3","67,615.9",18.2,-0.1
단기사채,"1,583.8",885.5,,,,,,
단기차입금,"16,843.1","5,938.6","4,508.9","3,917.0","2,693.1",,-31.3,
유동성장기부채,"11,305.3","3,619.5","4,105.5","6,022.4","7,011.0",,16.4,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,879.4,738.0,"1,302.9","1,630.1","1,069.4",,-34.4,
매입채무및기타채무,"46,765.0","43,672.1","22,324.5","21,776.3","27,341.5",,25.6,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,"1,184.7","1,357.1","1,957.1","1,794.8",,-8.3,
당기법인세부채(미지급법인세),722.0,"1,815.0","1,338.4","1,970.0","1,306.2",,-33.7,
계약부채,,,"21,767.4","17,818.6","25,959.2",,45.7,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,"7,714.0","5,743.9","1,304.1","2,197.2",518.0,,-76.4,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"18,756.5","20,488.6","32,272.9","37,297.0","35,416.8","35,519.1",-5.0,0.3
사채,"2,651.3",998.1,"6,575.5","7,854.1","6,725.3",,-14.4,
장기차입금,"6,679.1","9,588.4","11,877.5","14,594.6","17,221.1",,18.0,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,849.9,885.3,"6,245.4","5,419.7","5,099.4",,-5.9,
장기매입채무및기타채무,"2,778.4","2,449.1","2,646.6","3,946.6",814.4,,-79.4,
비유동종업원급여충당부채,554.1,727.9,498.1,177.7,92.6,,-47.9,
장기충당부채,"4,410.2","5,339.2","2,858.6","3,537.3","3,752.6",,6.1,
이연법인세부채,275.4,58.6,"1,303.4","1,558.3","1,367.8",,-12.2,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,558.0,442.1,267.8,208.8,343.6,,64.5,
기타금융업부채,,,,,,,,
*이자발생부채,"39,062.5","21,030.2","32,992.1","38,073.3","38,825.4",,2.0,
*순부채,"14,639.5","2,689.5","12,895.6","14,907.7","8,737.4","4,776.0",-41.4,-45.3
*CAPEX,207.8,137.0,"1,428.2","1,276.5","1,349.2","1,244.2",5.7,-7.8
자본총계,"32,397.2","36,246.9","41,430.3","43,121.2","48,727.2","53,652.3",13.0,10.1
지배주주지분,"31,673.1","35,485.1","39,746.8","41,412.2","46,253.2","51,047.3",11.7,10.4
자본금,"3,583.8","3,971.8","4,004.9","4,035.4","4,279.1","4,249.4",6.0,-0.7
신종자본증권,561.4,270.2,270.2,,,,,
자본잉여금,"6,271.6","8,117.7","8,022.9","8,156.8","9,512.6",,16.6,
기타자본,"-1,433.5","-1,040.6",-364.4,-367.2,-368.0,,-0.2,
기타포괄이익누계액,-653.6,-704.6,-460.4,"-1,173.9","-1,227.6",,-4.6,
이익잉여금,"23,343.5","24,870.7","28,273.6","30,761.1","34,057.1",,10.7,
*(지배)당기순이익,"-1,683.9","5,821.0","4,433.6","3,117.0","4,084.8",,31.1,
비지배주주지분,724.1,761.7,"1,683.5","1,709.0","2,474.1",,44.8,
*(비지배)당기순이익,47.1,53.4,41.2,179.8,203.3,,13.1,
수권주식수,"200,000","200,000","200,000","200,000","200,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"71,675","79,436","80,098","80,708","85,581",,6,
보통주,"71,675","79,436","80,098","80,708","85,581",,6,
우선주,,,,,,,,
