항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"53,477.1","54,330.5","58,060.9","82,234.3","106,637.8","108,621.5",29.7,1.9
유동자산,"29,184.0","25,906.3","25,601.2","18,207.2","19,625.7","21,682.5",7.8,10.5
재고자산,23.6,33.0,51.3,46.2,39.6,,-14.3,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,"2,588.3",4.0,4.0,829.9,,"20,595.5",
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"6,435.1","5,006.3","7,509.3","2,578.6","1,872.5",,-27.4,
매출채권및기타채권,"3,031.9","2,039.7","1,622.2","2,107.2","2,332.6",,10.7,
당기법인세자산(선급법인세),,,,49.7,123.4,,148.4,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,615.4,752.4,666.1,846.5,890.4,,5.2,
현금및현금성자산,"19,078.0","15,486.6","15,748.3","12,575.0","13,537.2",,7.7,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"24,293.0","28,424.2","32,459.7","64,027.1","87,012.1",,35.9,
유형자산,"1,453.9","1,743.0","2,356.3","4,231.0","3,228.0",,-23.7,
무형자산,"12,368.1","13,194.8","13,838.0","12,917.6","40,989.7",,217.3,
비유동생물자산,,,,,,,,
투자부동산,,,156.0,188.9,"2,419.8",,"1,180.8",
투자자산,"9,747.3","12,698.8","14,679.3","45,361.9","38,695.3",,-14.7,
장기매출채권및기타채권,23.3,25.7,24.7,4.9,1.0,,-80.2,
이연법인세자산,455.4,452.7,473.0,597.0,596.8,,-0.0,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,245.0,309.2,932.4,725.8,"1,081.6",,49.0,
기타금융업자산,,,,,,,,
*순자산1,"44,652.7","45,515.4","46,483.4","56,506.0","60,076.6",,6.3,
*순자산2,"32,284.5","32,320.5","32,645.4","43,588.3","19,086.9",,-56.2,
부채총계,"8,824.4","8,815.1","11,577.5","25,728.3","46,561.2","45,246.2",81.0,-2.8
유동부채,"5,012.6","5,870.1","6,645.7","16,335.0","30,562.1","28,875.6",87.1,-5.5
단기사채,,,,,,,,
단기차입금,39.5,82.9,161.0,"5,131.6","16,709.9",,225.6,
유동성장기부채,,,155.1,"3,064.5",570.8,,-81.4,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,370.6,"2,697.4","3,072.6","4,143.3","4,832.2",,16.6,
매입채무및기타채무,"2,485.7","1,657.5","1,490.4","1,755.0","2,286.0",,30.3,
유동종업원급여충당부채,504.1,425.3,485.9,628.5,833.6,,32.6,
단기충당부채,,8.4,55.1,44.2,13.8,,-68.7,
당기법인세부채(미지급법인세),870.1,240.5,210.4,435.7,"3,885.9",,791.8,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,742.6,758.0,"1,015.2","1,132.2","1,430.0",,26.3,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"3,811.8","2,945.1","4,931.7","9,393.3","15,999.2","16,372.1",70.3,2.3
사채,,,,"1,594.8","1,596.6",,0.1,
장기차입금,,852.8,"2,011.2","1,619.2","5,393.3",,233.1,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,"2,340.4",223.5,667.2,399.5,"4,789.8",,"1,098.8",
장기매입채무및기타채무,1.7,148.4,89.7,92.3,127.6,,38.2,
비유동종업원급여충당부채,56.6,144.8,180.3,180.3,146.8,,-18.6,
장기충당부채,14.7,17.3,17.8,2.6,5.4,,104.3,
이연법인세부채,"1,395.2","1,546.8","1,901.3","5,480.5","3,829.4",,-30.1,
장기당기법인세부채(미지급법인세),,,,,78.6,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,3.2,11.5,64.3,24.0,31.6,,31.8,
기타금융업부채,,,,,,,,
*이자발생부채,39.5,935.7,"2,666.9","11,702.7","24,678.6",,110.9,
*순부채,"-25,433.1","-22,133.5","-18,813.6","-3,361.6","8,444.3","9,069.8",351.2,7.4
*CAPEX,300.1,230.0,797.0,"2,104.5",863.6,815.8,-59.0,-5.5
자본총계,"44,652.7","45,515.4","46,483.4","56,506.0","60,076.6","63,375.2",6.3,5.5
지배주주지분,"43,295.0","43,744.2","44,518.0","54,070.6","57,914.2","60,963.0",7.1,5.3
자본금,85.0,85.3,85.7,85.8,86.0,88.8,0.1,3.4
신종자본증권,,,,,,,,
자본잉여금,"38,420.7","38,494.2","38,805.6","38,867.0","38,967.0",,0.3,
기타자본,"-4,225.9","-6,173.5","-8,739.4","-10,085.9","-10,589.7",,-5.0,
기타포괄이익누계액,"2,985.9","3,728.3","5,221.1","12,941.3","7,104.5",,-45.1,
이익잉여금,"6,029.2","7,610.0","9,145.0","12,262.4","22,346.3",,82.2,
*(지배)당기순이익,"3,098.1","1,896.2","1,559.8","3,129.5","2,402.4",,-23.2,
비지배주주지분,"1,357.7","1,771.1","1,965.4","2,435.3","2,162.4",,-11.2,
*(비지배)당기순이익,510.7,253.1,137.9,251.0,89.3,,-64.4,
수권주식수,"200,000","200,000","200,000","200,000","200,000",,0,
1주당금액,100,100,100,100,100,,0,
