항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"3,108.7","4,368.3","5,471.1","5,102.4","5,702.0","6,386.0",11.8,12.0
유동자산,"1,491.6","1,698.9","2,257.8","1,952.7","2,402.8","2,867.0",23.1,19.3
재고자산,349.1,463.9,667.4,556.1,761.2,,36.9,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,11.9,42.1,17.3,11.9,10.3,,-13.4,
매출채권및기타채권,577.5,906.7,"1,167.1",963.1,880.3,,-8.6,
당기법인세자산(선급법인세),0.0,0.0,0.5,0.4,0.1,,-79.5,
계약자산,,,,,,,,
반품(환불)자산,,25.6,33.7,12.5,28.0,,123.2,
배출권,,,,,,,,
기타유동자산,21.5,42.9,90.6,35.5,64.6,,82.1,
현금및현금성자산,531.7,217.7,281.1,373.1,658.4,,76.5,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"1,617.1","2,669.3","3,213.3","3,149.6","3,299.2",,4.8,
유형자산,"1,501.5","2,473.6","2,783.1","2,675.2","2,730.6",,2.1,
무형자산,18.2,24.0,23.2,21.4,22.2,,3.9,
비유동생물자산,,,,,,,,
투자부동산,15.7,66.5,197.1,199.7,235.2,,17.8,
투자자산,0.1,2.0,45.3,65.5,82.0,,25.3,
장기매출채권및기타채권,18.3,20.6,17.8,14.6,20.4,,39.6,
이연법인세자산,63.2,81.9,141.1,168.9,206.3,,22.1,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,,0.7,5.7,4.4,2.5,,-43.5,
기타금융업자산,,,,,,,,
*순자산1,"1,624.6","1,947.3","2,065.3","2,286.0","2,911.0",,27.3,
*순자산2,"1,606.4","1,923.3","2,042.1","2,264.7","2,888.8",,27.6,
부채총계,"1,484.1","2,420.9","3,405.7","2,816.3","2,791.0","2,802.8",-0.9,0.4
유동부채,971.1,"1,403.8","1,747.1","1,932.9","1,802.3","1,927.3",-6.8,6.9
단기사채,,,,,,,,
단기차입금,443.3,668.7,826.0,514.2,655.8,,27.5,
유동성장기부채,34.2,270.5,264.0,812.8,302.0,,-62.8,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,1.6,4.2,33.6,33.5,15.3,,-54.4,
매입채무및기타채무,126.0,208.3,252.3,221.2,298.2,,34.8,
유동종업원급여충당부채,,,,,,,,
단기충당부채,83.8,,,,,,,
당기법인세부채(미지급법인세),169.8,29.2,106.2,73.2,145.9,,99.3,
계약부채,,,,,,,,
반품(환불)부채,,105.3,122.2,109.5,159.9,,46.0,
배출부채,,,,,,,,
기타유동부채,112.4,117.5,142.8,168.4,225.2,,33.7,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,512.9,"1,017.1","1,658.6",883.5,988.8,875.5,11.9,-11.4
사채,,,,,,,,
장기차입금,496.6,993.3,"1,588.8",829.1,952.0,,14.8,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,31.0,22.6,9.1,,-59.8,
장기매입채무및기타채무,0.4,4.6,4.4,8.0,16.4,,104.2,
비유동종업원급여충당부채,15.5,18.7,32.9,22.3,10.0,,-55.1,
장기충당부채,0.4,0.5,1.5,1.5,1.3,,-13.0,
이연법인세부채,,,,,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,974.1,"1,932.5","2,721.0","2,189.1","1,929.7",,-11.8,
*순부채,430.5,"1,697.8","2,432.9","1,814.4","1,271.2",817.5,-29.9,-35.7
*CAPEX,723.3,"1,074.3",512.6,86.2,281.8,354.2,227.1,25.7
자본총계,"1,624.6","1,947.3","2,065.3","2,286.0","2,911.0","3,583.2",27.3,23.1
지배주주지분,"1,618.5","1,940.9","2,069.4","2,292.9","2,918.4","3,591.8",27.3,23.1
자본금,61.8,61.8,61.8,61.8,61.8,61.0,0.0,-1.4
신종자본증권,,,,,,,,
자본잉여금,492.9,492.9,492.9,492.9,492.7,,-0.0,
기타자본,-190.5,-190.5,-190.5,-190.5,-190.5,,0.0,
기타포괄이익누계액,-18.3,-20.1,-15.7,-21.0,77.0,,466.6,
이익잉여금,"1,272.6","1,596.8","1,720.8","1,949.7","2,477.3",,27.1,
*(지배)당기순이익,300.7,342.5,147.9,225.4,554.8,,146.1,
비지배주주지분,6.1,6.4,-4.0,-6.9,-7.4,,-7.0,
*(비지배)당기순이익,2.3,0.0,-10.7,-3.3,0.2,,104.7,
수권주식수,"100,000","100,000","100,000","100,000","100,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"11,069","11,069","11,069","11,069","11,069",,0,
보통주,"11,069","11,069","11,069","11,069","11,069",,0,
우선주,,,,,,,,
