항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"2,635.5","2,937.5","3,013.7","2,958.8","3,323.8",12.3
유동자산,674.1,784.1,"1,031.0","1,026.2","1,238.4",20.7
재고자산,160.3,280.0,221.7,184.2,223.9,21.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,0.2,1.6,0.6,0.5,-17.7
상각후원가측정금융자산,,,,,,
단기금융자산,5.4,16.1,279.9,350.6,500.2,42.6
매출채권및기타채권,376.1,383.7,348.1,297.0,322.5,8.6
당기법인세자산(선급법인세),0.0,0.0,1.0,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,1.8,,,
기타유동자산,11.7,17.7,11.4,19.6,18.2,-7.5
현금및현금성자산,120.5,69.5,165.6,174.2,173.2,-0.5
매각예정비유동자산및처분자산,,17.0,,,,
비유동자산,"1,961.4","2,153.4","1,982.7","1,932.5","2,085.4",7.9
유형자산,"1,158.5","1,300.5","1,100.6","1,054.6","1,082.4",2.6
무형자산,143.2,135.9,133.2,134.8,137.4,1.9
비유동생물자산,,,,,,
투자부동산,17.0,,,,33.4,
투자자산,566.2,662.4,707.6,724.6,814.9,12.5
장기매출채권및기타채권,7.7,4.2,4.3,4.2,4.2,0.5
이연법인세자산,6.2,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,62.6,50.5,37.0,14.5,13.1,-9.4
기타금융업자산,,,,,,
*순자산1,"1,709.7","1,928.7","2,028.4","2,087.4","2,348.4",12.5
*순자산2,"1,566.5","1,792.8","1,895.2","1,952.6","2,211.1",13.2
부채총계,925.8,"1,008.8",985.3,871.4,975.4,11.9
유동부채,566.0,726.5,699.1,531.7,659.9,24.1
단기사채,,,,,,
단기차입금,220.0,281.5,310.0,300.0,250.0,-16.7
유동성장기부채,41.0,143.0,119.7,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,0.3,1.5,1.8,1.6,-8.1
매입채무및기타채무,289.2,284.6,233.3,211.8,365.1,72.4
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),15.3,13.7,27.0,17.5,42.7,144.7
계약부채,,0.8,1.1,0.7,0.4,-41.5
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,0.3,2.6,6.6,0.0,0.0,685.4
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,359.8,282.3,286.2,339.7,315.5,-7.1
사채,,,,,,
장기차입금,166.7,23.7,4.1,70.0,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,3.0,2.2,3.4,58.3
장기매입채무및기타채무,6.5,,2.4,2.7,2.8,1.7
비유동종업원급여충당부채,40.5,37.5,46.1,20.3,6.2,-69.5
장기충당부채,53.9,58.1,58.1,58.1,58.2,0.2
이연법인세부채,92.2,158.2,167.0,180.9,240.9,33.1
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,4.7,5.5,5.5,4.0,-26.9
기타금융업부채,,,,,,
*이자발생부채,427.8,448.3,438.1,373.9,253.2,-32.3
*순부채,302.1,367.4,-4.1,-150.8,-420.0,-178.5
*CAPEX,76.5,60.5,89.8,58.7,81.2,38.4
자본총계,"1,709.7","1,928.7","2,028.4","2,087.4","2,348.4",12.5
지배주주지분,"1,148.1","1,305.9","1,336.6","1,365.3","1,517.6",11.2
자본금,137.9,137.9,137.9,137.9,137.9,0.0
신종자본증권,,,,,,
자본잉여금,270.8,272.4,285.2,287.5,296.0,2.9
기타자본,-6.4,-6.4,-2.3,-2.3,,
기타포괄이익누계액,91.6,219.8,223.7,223.8,290.8,29.9
이익잉여금,654.3,682.2,692.1,718.3,792.9,10.4
*(지배)당기순이익,56.9,39.2,40.7,46.1,93.3,102.2
비지배주주지분,561.5,622.8,691.7,722.1,830.9,15.1
*(비지배)당기순이익,9.8,16.5,57.4,45.3,61.6,35.9
수권주식수,"40,000","40,000","40,000","40,000","40,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"27,583","27,583","27,583","27,583","27,583",0
보통주,"27,583","27,583","27,583","27,583","27,583",0
우선주,,,,,,
