항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"8,571.0","8,303.3","9,198.7","8,451.6","8,135.7","7,817.0",-3.7,-3.9
유동자산,"3,222.2","2,852.1","2,726.3","2,202.2","2,249.2","2,208.0",2.1,-1.8
재고자산,160.8,148.1,134.5,156.3,182.6,,16.8,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,"1,312.3","1,122.6","1,063.3","1,012.4",,-4.8,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"1,769.9",231.5,279.3,249.0,120.5,,-51.6,
매출채권및기타채권,647.2,507.4,199.1,182.7,313.6,,71.6,
당기법인세자산(선급법인세),,,,32.3,3.0,,-90.6,
계약자산,,25.7,26.0,21.1,26.5,,25.5,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,41.8,42.0,324.5,43.2,78.6,,81.8,
현금및현금성자산,602.5,585.1,640.3,454.2,512.0,,12.7,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"5,348.8","5,451.2","6,472.5","6,249.5","5,886.4",,-5.8,
유형자산,"1,907.5","1,909.5","1,850.5","1,433.7","1,380.8",,-3.7,
무형자산,359.2,660.3,775.9,916.7,787.4,,-14.1,
비유동생물자산,,,,,,,,
투자부동산,"1,203.0","1,235.9","1,182.6","1,469.3","1,434.3",,-2.4,
투자자산,"1,786.4","1,450.8","1,184.3",909.0,939.9,,3.4,
장기매출채권및기타채권,90.4,146.5,420.1,369.5,321.3,,-13.1,
이연법인세자산,,16.1,40.1,306.1,275.7,,-9.9,
장기당기법인세자산,,,,,,,,
계약자산,,31.5,42.4,70.7,42.3,,-40.2,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,2.2,0.5,976.6,774.4,704.9,,-9.0,
기타금융업자산,,,,,,,,
*순자산1,"6,769.3","6,168.3","6,132.3","5,588.9","5,164.0",,-7.6,
*순자산2,"6,410.1","5,507.9","5,356.4","4,672.2","4,376.6",,-6.3,
부채총계,"1,801.7","2,135.0","3,066.5","2,862.8","2,971.6","2,873.0",3.8,-3.3
유동부채,"1,517.2","1,521.8","1,787.5","1,779.4","1,835.3","1,761.0",3.1,-4.0
단기사채,,,,,,,,
단기차입금,199.3,215.7,208.5,219.2,152.6,,-30.4,
유동성장기부채,,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,1.9,2.0,242.5,243.4,238.3,,-2.1,
매입채무및기타채무,833.6,781.5,721.9,697.4,888.7,,27.4,
유동종업원급여충당부채,,,,,,,,
단기충당부채,4.8,,63.6,137.7,55.4,,-59.8,
당기법인세부채(미지급법인세),62.7,36.7,47.3,2.5,1.6,,-35.1,
계약부채,,454.4,456.0,440.6,453.8,,3.0,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,414.8,31.5,47.7,38.7,44.9,,16.1,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,284.5,613.3,"1,279.0","1,083.4","1,136.3","1,111.0",4.9,-2.2
사채,,,,,,,,
장기차입금,82.0,83.4,84.2,0.1,93.1,,"113,371.1",
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,722.2,511.6,448.0,,-12.4,
장기매입채무및기타채무,109.5,396.0,345.0,308.6,404.5,,31.1,
비유동종업원급여충당부채,88.0,131.7,114.2,134.2,57.9,,-56.9,
장기충당부채,,,8.7,51.0,77.3,,51.6,
이연법인세부채,5.0,,2.7,74.7,46.4,,-37.9,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,2.1,1.9,3.3,9.2,,182.2,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,281.3,299.1,"1,257.5",974.2,932.0,,-4.3,
*순부채,"-2,084.2","-1,829.5",-782.3,-760.0,-712.0,,6.3,
*CAPEX,470.8,222.4,112.0,145.2,101.4,93.0,-30.1,-8.3
자본총계,"6,769.3","6,168.3","6,132.3","5,588.9","5,164.0","4,944.0",-7.6,-4.3
지배주주지분,"6,705.9","6,126.6","6,089.8","5,553.5","5,062.1","4,842.0",-8.8,-4.3
자본금,520.6,520.6,520.6,520.6,520.6,521.0,0.0,0.1
신종자본증권,,,,,,,,
자본잉여금,727.2,730.7,736.1,745.7,746.1,,0.1,
기타자본,-798.6,"-1,220.0","-1,258.6","-1,361.8","-1,452.1",,-6.6,
기타포괄이익누계액,534.5,338.5,367.0,203.9,263.1,,29.0,
이익잉여금,"5,722.1","5,756.7","5,724.8","5,445.0","4,984.5",,-8.5,
*(지배)당기순이익,417.4,188.5,168.8,-175.6,-436.3,,-148.4,
비지배주주지분,63.4,41.6,42.4,35.4,101.9,,187.9,
*(비지배)당기순이익,-1.2,3.8,2.8,-6.2,11.9,,291.9,
수권주식수,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"104,130","104,130","104,130","104,130","104,130",,0,
보통주,"84,703","84,703","84,703","84,703","84,703",,0,
우선주,"19,427","19,427","19,427","19,427","19,427",,0,
