항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"7,102.8","7,782.7","7,500.0","6,996.6","9,044.9",29.3
유동자산,"3,768.6","4,442.3","3,951.5","3,284.9","5,304.5",61.5
재고자산,11.1,13.0,13.3,12.4,14.1,13.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,0.2,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,475.7,727.0,878.4,838.2,939.4,12.1
매출채권및기타채권,"2,676.7","2,522.2","2,063.4","1,787.4","2,751.2",53.9
당기법인세자산(선급법인세),,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,3.7,5.4,9.4,5.8,5.7,-1.9
현금및현금성자산,601.4,"1,174.6",987.0,641.1,"1,594.1",148.6
매각예정비유동자산및처분자산,,,,,,
비유동자산,"3,334.2","3,340.4","3,548.5","3,711.7","3,740.4",0.8
유형자산,"3,168.2","3,207.1","3,259.8","3,221.2","3,235.0",0.4
무형자산,123.4,107.5,90.7,96.9,88.1,-9.1
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,22.0,25.7,22.6,117.5,149.6,27.3
장기매출채권및기타채권,,,,,,
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,20.7,,175.4,276.0,267.8,-3.0
기타금융업자산,,,,,,
*순자산1,"2,943.3","3,204.9","3,396.1","3,566.8","3,754.2",5.3
*순자산2,"2,819.9","3,097.4","3,305.4","3,469.9","3,666.1",5.7
부채총계,"4,159.5","4,577.8","4,103.9","3,429.8","5,290.8",54.3
유동부채,"3,348.9","3,759.1","3,211.8","2,605.6","4,517.4",73.4
단기사채,,,,,,
단기차입금,,,,,,
유동성장기부채,18.8,16.4,16.7,13.2,12.3,-6.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,10.2,10.8,11.2,3.8
매입채무및기타채무,"3,285.0","3,675.3","3,132.7","2,491.6","4,411.3",77.0
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),45.1,67.4,14.8,51.6,42.3,-18.1
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,,,37.4,38.4,40.3,4.8
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,810.5,818.7,892.1,824.2,773.4,-6.2
사채,,,,,,
장기차입금,129.9,121.2,112.0,78.0,69.4,-11.1
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,124.4,125.2,125.7,0.4
장기매입채무및기타채무,,,21.0,21.1,20.0,-5.2
비유동종업원급여충당부채,,8.1,18.0,6.0,,
장기충당부채,,,,,,
이연법인세부채,264.4,252.3,228.3,181.7,136.0,-25.1
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,416.3,437.1,388.2,412.2,422.3,2.4
기타금융업부채,,,,,,
*이자발생부채,148.7,137.6,263.3,227.2,218.6,-3.8
*순부채,-928.1,"-1,763.7","-1,599.2","-1,239.9","-2,302.5",-85.7
*CAPEX,236.6,334.5,326.0,223.5,248.5,11.2
자본총계,"2,943.3","3,204.9","3,396.1","3,566.8","3,754.2",5.3
지배주주지분,"2,938.5","3,200.7","3,392.1","3,564.3","3,751.5",5.3
자본금,117.9,117.9,147.4,147.4,147.4,0.0
신종자본증권,,,,,,
자본잉여금,"2,636.5","2,636.2","2,606.8","2,605.6","2,605.6",0.0
기타자본,-1.5,-1.5,-1.8,-1.8,-1.8,0.0
기타포괄이익누계액,,,,22.2,38.9,75.3
이익잉여금,185.5,448.1,639.6,790.9,961.3,21.6
*(지배)당기순이익,177.8,341.0,245.4,189.9,221.2,16.5
비지배주주지분,4.8,4.2,4.1,2.5,2.7,10.6
*(비지배)당기순이익,0.2,0.6,0.9,0.3,0.3,7.0
수권주식수,"25,000","25,000","25,000","25,000","25,000",0
1주당금액,"2,500","2,500","2,500","2,500","2,500",0
발행주식수,"4,717","4,717","5,895","5,895","5,895",0
보통주,"4,717","4,717","5,895","5,895","5,895",0
우선주,,,,,,
