항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,870.1,"1,111.6","1,198.2",709.2,"1,368.3",92.9
유동자산,459.1,716.3,723.5,299.3,"1,218.3",307.1
재고자산,237.5,168.2,172.8,54.0,27.4,-49.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,50.3,99.4,5.0,40.1,698.3
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,15.0,82.6,28.2,60.5,24.3,-59.9
매출채권및기타채권,105.7,172.8,198.6,137.9,238.0,72.5
당기법인세자산(선급법인세),0.4,,,,0.5,
계약자산,,0.6,1.7,4.2,4.6,9.4
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,15.5,13.8,18.0,17.1,63.9,273.4
현금및현금성자산,85.1,185.0,106.6,17.5,39.1,123.6
매각예정비유동자산및처분자산,,43.0,98.3,3.0,780.3,"25,911.3"
비유동자산,410.9,395.3,474.7,409.9,150.0,-63.4
유형자산,153.6,53.3,23.2,3.9,3.4,-12.8
무형자산,35.4,75.4,179.5,68.1,49.9,-26.6
비유동생물자산,,,,,,
투자부동산,24.0,,,,,
투자자산,180.1,266.7,162.0,182.8,78.0,-57.3
장기매출채권및기타채권,,,,,,
이연법인세자산,4.1,,,,3.3,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,13.8,,110.1,155.2,15.3,-90.1
기타금융업자산,,,,,,
*순자산1,268.5,764.0,756.4,194.9,333.1,70.9
*순자산2,233.1,688.6,576.9,126.8,283.1,123.2
부채총계,601.6,347.6,441.9,514.3,"1,035.2",101.3
유동부채,587.5,342.0,328.4,417.4,"1,018.3",144.0
단기사채,,217.7,187.8,296.3,238.4,-19.5
단기차입금,164.0,23.8,16.0,17.3,22.8,31.8
유동성장기부채,340.9,0.7,5.8,0.9,0.6,-35.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,14.4,11.8,8.8,-25.9
매입채무및기타채무,66.5,60.1,82.2,59.2,89.2,50.7
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),3.5,4.1,0.9,1.9,6.7,263.5
계약부채,,5.1,13.5,20.4,69.4,240.8
반품(환불)부채,,3.1,,,,
배출부채,,,,,,
기타유동부채,12.6,13.4,8.0,9.7,170.9,"1,661.2"
매각예정으로분류된처분자산에포함된부채,,14.0,,,411.5,
비유동부채,14.1,5.6,113.4,96.9,16.9,-82.5
사채,,,,73.6,,
장기차입금,,1.0,1.2,2.4,1.8,-25.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,99.7,10.8,6.3,-41.9
장기매입채무및기타채무,8.0,2.1,,,,
비유동종업원급여충당부채,6.1,0.5,12.2,10.1,8.8,-12.1
장기충당부채,,,0.3,,,
이연법인세부채,,1.9,0.0,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,504.9,243.2,210.8,390.5,263.6,-32.5
*순부채,419.8,-67.3,-19.4,307.5,173.9,-43.5
*CAPEX,16.8,13.9,5.8,10.5,5.7,-46.1
자본총계,268.5,764.0,756.4,194.9,333.1,70.9
지배주주지분,254.6,746.7,763.0,189.9,328.2,72.9
자본금,76.2,184.8,215.1,226.6,293.4,29.5
신종자본증권,,,,,,
자본잉여금,640.6,"1,175.5","1,308.2","1,387.1","1,635.8",17.9
기타자본,-0.0,3.7,17.4,29.7,26.1,-11.9
기타포괄이익누계액,2.6,1.1,2.8,0.9,,
이익잉여금,-464.8,-618.4,-780.4,"-1,454.3","-1,627.1",-11.9
*(지배)당기순이익,-87.4,-155.7,-153.0,-674.3,-196.1,70.9
비지배주주지분,13.9,17.3,-6.7,5.0,4.9,-3.7
*(비지배)당기순이익,-0.0,-7.4,-12.5,-3.9,-0.2,95.3
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"15,250","36,959","43,010","45,310","58,677",30
보통주,"15,250","36,959","43,010","45,310","58,677",30
우선주,,,,,,
