항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"17,035.8","17,234.1","19,593.0","21,514.0","24,621.4","25,217.3",14.4,2.4
유동자산,"9,265.4","8,934.3","9,617.8","11,320.4","10,956.2","11,474.9",-3.2,4.7
재고자산,"3,812.7","3,869.3","4,065.6","4,370.7","4,549.8",,4.1,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,101.1,430.7,2.0,18.8,,837.5,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,230.1,150.0,,-34.8,
단기금융자산,8.8,1.9,0.5,0.5,5.7,,"1,043.6",
매출채권및기타채권,"3,682.1","3,912.3","4,051.6","4,239.0","4,241.9",,0.1,
당기법인세자산(선급법인세),0.0,1.5,0.5,0.9,0.0,,-95.4,
계약자산,,,,,,,,
반품(환불)자산,,1.3,,,,,,
배출권,,,,,,,,
기타유동자산,52.0,80.7,84.3,154.4,78.5,,-49.2,
현금및현금성자산,"1,709.8",966.4,984.6,"2,322.9","1,860.6",,-19.9,
매각예정비유동자산및처분자산,,,,0.0,51.0,,"369,527.7",
비유동자산,"7,770.4","8,299.8","9,975.2","10,193.6","13,665.2",,34.1,
유형자산,"5,520.0","5,596.6","6,416.6","6,737.2","7,990.7",,18.6,
무형자산,879.2,"1,008.4","1,030.2","1,095.6","2,774.1",,153.2,
비유동생물자산,,,,,,,,
투자부동산,83.1,81.8,80.6,220.0,197.3,,-10.3,
투자자산,"1,031.0","1,277.4","1,215.5",923.1,"1,112.4",,20.5,
장기매출채권및기타채권,86.9,217.8,198.9,213.7,252.1,,18.0,
이연법인세자산,109.1,64.1,224.5,206.9,198.3,,-4.1,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,61.2,53.6,808.8,797.1,"1,140.3",,43.1,
기타금융업자산,,,,,,,,
*순자산1,"11,087.1","11,262.1","11,840.8","12,693.1","14,997.6",,18.2,
*순자산2,"10,208.0","10,253.7","10,810.6","11,597.4","12,223.5",,5.4,
부채총계,"5,948.7","5,972.0","7,752.2","8,820.9","9,623.9","9,917.3",9.1,3.0
유동부채,"2,600.6","3,034.8","4,014.2","5,894.0","5,528.8","5,769.6",-6.2,4.3
단기사채,,,,,37.4,,,
단기차입금,55.9,20.6,411.3,"2,032.0","1,011.0",,-50.3,
유동성장기부채,4.0,633.9,931.6,911.8,"1,205.4",,32.2,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,83.3,11.6,69.8,160.9,151.4,,-5.9,
매입채무및기타채무,"2,177.9","2,113.6","2,263.1","2,418.0","2,356.0",,-2.6,
유동종업원급여충당부채,,,,,,,,
단기충당부채,152.8,187.0,205.4,190.5,288.7,,51.6,
당기법인세부채(미지급법인세),102.9,36.1,41.7,116.6,283.4,,143.0,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,23.7,32.1,91.2,64.3,195.6,,204.3,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"3,348.1","2,937.2","3,738.0","2,926.9","4,095.0","4,147.7",39.9,1.3
사채,"2,992.8","2,584.4","2,695.1","1,911.6","2,723.4",,42.5,
장기차입금,77.1,48.8,25.8,30.0,80.0,,166.7,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,54.6,50.5,737.2,703.9,909.7,,29.2,
장기매입채무및기타채무,47.0,45.8,52.5,67.4,80.4,,19.2,
비유동종업원급여충당부채,87.6,126.5,152.5,57.1,15.0,,-73.8,
장기충당부채,,,,2.1,22.0,,947.7,
이연법인세부채,22.8,18.7,15.9,18.8,18.7,,-0.4,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,66.2,62.5,59.1,136.0,245.9,,80.8,
기타금융업부채,,,,,,,,
*이자발생부채,"3,129.8","3,287.7","4,831.8","5,664.3","6,065.7",,7.1,
*순부채,"1,417.4","2,220.3","3,416.5","3,109.3","4,036.4","4,718.0",29.8,16.9
*CAPEX,294.9,413.9,"1,274.5",828.8,"1,023.2",468.7,23.5,-54.2
자본총계,"11,087.1","11,262.1","11,840.8","12,693.1","14,997.6","15,300.0",18.2,2.0
지배주주지분,"10,402.1","10,596.1","10,487.3","11,185.2","12,747.7","13,106.2",14.0,2.8
자본금,584.3,584.3,584.3,584.3,584.3,582.3,0.0,-0.3
신종자본증권,,,,,,,,
자본잉여금,"3,243.6","3,271.8","3,359.6","3,370.2","3,858.2",,14.5,
기타자본,-357.0,-357.0,-357.0,-357.0,-357.0,,0.0,
기타포괄이익누계액,156.5,79.1,105.1,15.0,-11.3,,-175.7,
이익잉여금,"6,774.7","7,017.9","6,795.3","7,572.8","8,673.5",,14.5,
*(지배)당기순이익,532.5,344.3,-36.4,810.5,"1,232.1",,52.0,
비지배주주지분,685.0,666.0,"1,353.5","1,507.8","2,249.9",,49.2,
*(비지배)당기순이익,34.6,-1.8,-76.5,82.2,137.4,,67.1,
수권주식수,"30,000","30,000","30,000","30,000","30,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"11,687","11,687","11,687","11,687","11,687",,0,
보통주,"11,687","11,687","11,687","11,687","11,687",,0,
우선주,,,,,,,,
