항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"10,920.3","9,576.5","12,477.6","11,690.9","14,621.5","16,100.0",25.1,10.1
유동자산,"6,400.4","4,935.5","7,169.9","6,582.4","9,127.3","10,566.0",38.7,15.8
재고자산,20.9,26.1,26.2,23.7,20.8,,-12.4,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,"1,567.7","1,467.8","1,841.8","2,708.6",,47.1,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"2,248.6",461.1,597.7,533.8,"1,655.9",,210.2,
매출채권및기타채권,"2,403.0","2,279.9","3,164.9","3,266.7","3,189.4",,-2.4,
당기법인세자산(선급법인세),4.0,11.5,14.5,6.5,1.6,,-74.5,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,"1,597.9",456.9,981.7,366.5,"1,047.3",,185.8,
현금및현금성자산,126.0,132.4,913.8,543.3,503.7,,-7.3,
매각예정비유동자산및처분자산,,,3.4,,,,,
비유동자산,"4,519.9","4,641.0","5,307.7","5,108.5","5,494.2",,7.5,
유형자산,"3,118.6","3,050.8","3,130.7","2,991.0","2,983.5",,-0.3,
무형자산,207.1,211.0,238.6,193.2,204.9,,6.0,
비유동생물자산,,,,,,,,
투자부동산,124.1,124.1,150.4,157.6,129.0,,-18.1,
투자자산,818.1,883.3,"1,277.6","1,227.3","1,415.8",,15.4,
장기매출채권및기타채권,15.2,,10.3,14.5,12.8,,-11.3,
이연법인세자산,39.9,46.0,76.7,208.0,158.3,,-23.9,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,197.0,325.8,423.4,317.1,589.9,,86.1,
기타금융업자산,,,,,,,,
*순자산1,"5,629.9","5,684.8","6,471.2","5,711.1","7,216.0",,26.4,
*순자산2,"5,422.8","5,473.8","6,232.6","5,517.9","7,011.1",,27.1,
부채총계,"5,290.4","3,891.6","6,006.4","5,979.8","7,405.5","7,442.0",23.8,0.5
유동부채,"3,600.5","2,101.9","3,930.4","2,413.8","5,154.7","5,201.0",113.5,0.9
단기사채,,,,,,,,
단기차입금,100.8,262.7,63.7,,20.0,,,
유동성장기부채,599.9,,"1,299.5",,999.5,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,19.1,34.0,33.3,,-2.1,
매입채무및기타채무,"1,795.5","1,528.3","1,827.5","1,332.8","1,983.4",,48.8,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,,,,,,
당기법인세부채(미지급법인세),7.7,2.5,5.1,33.9,328.9,,869.0,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,"1,096.6",308.5,715.5,"1,013.0","1,789.6",,76.7,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"1,689.9","1,789.7","2,076.1","3,566.1","2,250.9","2,221.0",-36.9,-1.3
사채,"1,597.0","1,598.0","1,796.3","2,795.0","1,797.2",,-35.7,
장기차입금,1.2,,,,,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,,,62.2,149.4,123.8,,-17.1,
장기매입채무및기타채무,16.8,17.4,26.1,28.5,28.3,,-0.6,
비유동종업원급여충당부채,11.4,80.7,105.8,93.1,44.9,,-51.8,
장기충당부채,,,,0.8,1.5,,95.7,
이연법인세부채,63.6,93.7,85.7,33.2,76.9,,131.6,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,466.2,178.4,,-61.7,
기타금융업부채,,,,,,,,
*이자발생부채,"2,298.9","1,860.6","3,240.7","2,978.4","2,973.8",,-0.2,
*순부채,-75.7,-300.6,261.5,64.1,"-1,894.4","-2,534.0","-3,055.9",-33.8
*CAPEX,238.3,202.4,120.6,84.9,148.4,210.0,74.7,41.5
자본총계,"5,629.9","5,684.8","6,471.2","5,711.1","7,216.0","8,656.0",26.4,20.0
지배주주지분,"5,553.9","5,599.6","5,804.1","5,154.6","6,571.9","7,918.6",27.5,20.5
자본금,912.6,912.6,912.6,912.6,912.6,911.2,0.0,-0.2
신종자본증권,,,,,,,,
자본잉여금,672.2,672.2,672.3,722.3,722.5,,0.0,
기타자본,-152.1,-152.1,-152.1,-152.1,-152.1,,0.0,
기타포괄이익누계액,5.4,-7.8,62.0,65.0,65.4,,0.6,
이익잉여금,"4,115.8","4,174.7","4,309.3","3,606.7","5,023.4",,39.3,
*(지배)당기순이익,150.3,48.7,197.0,-631.3,"1,360.8",,315.5,
비지배주주지분,76.0,85.2,667.1,556.5,644.1,,15.8,
*(비지배)당기순이익,8.5,9.7,12.3,53.4,87.4,,63.6,
수권주식수,"40,000","40,000","40,000","40,000","40,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"18,253","18,253","18,253","18,253","18,253",,0,
보통주,"18,253","18,253","18,253","18,253","18,253",,0,
우선주,,,,,,,,
