항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,590.8","6,034.6","5,791.0","6,041.3","9,519.2",57.6
유동자산,"3,457.5","2,999.6","2,650.3","2,614.5","4,119.3",57.6
재고자산,"1,405.1","1,604.4","1,336.4","1,251.5","2,360.7",88.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,2.1,2.1,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,19.8,21.6,9.1
단기금융자산,4.3,1.2,40.7,,,
매출채권및기타채권,"1,581.7",593.1,721.9,861.5,"1,054.7",22.4
당기법인세자산(선급법인세),2.6,2.3,3.1,20.6,52.7,155.7
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,55.7,87.6,32.2,31.5,91.8,191.3
현금및현금성자산,408.1,708.8,514.0,429.7,538.0,25.2
매각예정비유동자산및처분자산,,,,,,
비유동자산,"3,133.3","3,034.9","3,140.6","3,426.8","5,399.9",57.6
유형자산,"2,468.7","2,435.8","2,460.8","2,623.7","4,607.2",75.6
무형자산,41.8,65.5,34.8,38.7,35.3,-8.8
비유동생물자산,,,,,,
투자부동산,,,21.6,20.5,23.3,13.4
투자자산,514.1,456.9,538.1,679.6,669.5,-1.5
장기매출채권및기타채권,61.1,53.3,52.9,49.8,55.2,10.7
이연법인세자산,0.5,0.0,27.0,12.1,4.7,-61.3
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,47.0,23.3,5.4,2.5,4.8,95.1
기타금융업자산,,,,,,
*순자산1,"3,769.2","4,060.1","3,965.6","4,144.6","6,264.0",51.1
*순자산2,"3,727.4","3,994.6","3,930.8","4,106.0","6,228.7",51.7
부채총계,"2,821.5","1,974.4","1,825.4","1,896.7","3,255.2",71.6
유동부채,"2,481.9","1,778.4","1,461.6","1,248.4","1,755.5",40.6
단기사채,,56.7,41.6,21.2,,
단기차입금,"1,886.6","1,080.8","1,061.5",893.2,"1,004.8",12.5
유동성장기부채,,,,1.2,2.5,103.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,3.4,41.5,13.9,1.4,,
매입채무및기타채무,585.6,582.2,335.3,329.1,683.3,107.6
유동종업원급여충당부채,,,,,,
단기충당부채,1.1,0.5,1.1,,,
당기법인세부채(미지급법인세),0.1,15.7,2.0,,61.2,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,0.9,,
기타유동부채,5.1,1.0,6.0,1.5,3.7,149.6
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,339.6,196.1,363.8,648.2,"1,499.7",131.3
사채,116.9,,,,,
장기차입금,,,,250.0,250.0,0.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,92.5,,0.9,0.3,1.3,385.2
장기매입채무및기타채무,11.4,3.4,1.5,0.2,0.8,322.1
비유동종업원급여충당부채,6.5,7.0,38.0,24.5,24.4,-0.1
장기충당부채,40.8,98.3,,228.5,540.1,136.3
이연법인세부채,71.7,87.4,100.3,144.8,683.1,371.8
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,223.1,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"2,003.5","1,137.5","1,107.6","1,165.8","1,258.6",8.0
*순부채,"1,595.4",426.7,550.8,716.3,699.0,-2.4
*CAPEX,63.4,84.6,142.8,316.7,35.2,-88.9
자본총계,"3,769.2","4,060.1","3,965.6","4,144.6","6,264.0",51.1
지배주주지분,"3,769.2","4,060.1","3,965.6","4,144.6","6,264.0",51.1
자본금,345.9,376.7,381.1,381.1,391.9,2.8
신종자본증권,,,,,,
자본잉여금,901.8,981.2,988.6,988.6,"1,008.4",2.0
기타자본,-0.1,-0.1,-0.1,-0.1,-0.1,0.0
기타포괄이익누계액,286.8,335.9,403.4,497.3,"2,216.4",345.7
이익잉여금,"2,234.8","2,366.4","2,192.7","2,277.8","2,647.4",16.2
*(지배)당기순이익,36.9,171.8,-125.4,86.4,379.9,339.6
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"16,000","16,000","16,000","16,000","16,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"6,919","7,535","7,622","7,622","7,838",3
보통주,"6,919","7,535","7,622","7,622","7,838",3
우선주,,,,,,
