항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"5,565.0","5,004.9","4,797.1","9,217.5","10,646.2","22,684.5",15.5,113.1
유동자산,"2,288.4","2,328.1","2,256.7","4,899.0","6,161.9","18,024.5",25.8,192.5
재고자산,709.6,656.8,453.6,994.1,"1,621.8",,63.1,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,706.7,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,406.8,568.2,622.8,"1,123.2",663.9,,-40.9,
매출채권및기타채권,853.0,814.3,949.1,"1,855.5","2,394.4",,29.1,
당기법인세자산(선급법인세),,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,1.5,,,,,,
배출권,0.1,0.1,,,,,,
기타유동자산,6.1,6.8,4.1,30.8,59.8,,93.9,
현금및현금성자산,313.0,280.5,227.1,895.3,715.2,,-20.1,
매각예정비유동자산및처분자산,,,,,,,,
비유동자산,"3,276.6","2,676.7","2,540.5","4,318.4","4,484.3",,3.8,
유형자산,"2,016.5","1,829.0","1,630.1","3,812.2","3,962.2",,3.9,
무형자산,8.2,8.5,10.0,22.7,22.8,,0.5,
비유동생물자산,,,,,,,,
투자부동산,12.8,12.5,12.2,,,,,
투자자산,"1,238.9",826.7,852.0,414.7,424.1,,2.3,
장기매출채권및기타채권,,,,,,,,
이연법인세자산,,,,,,,,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,0.2,,36.2,68.8,75.2,,9.4,
기타금융업자산,,,,,,,,
*순자산1,"4,153.7","3,877.8","3,913.0","5,663.4","6,519.9",,15.1,
*순자산2,"4,145.5","3,869.3","3,903.1","5,640.7","6,497.0",,15.2,
부채총계,"1,411.3","1,127.1",884.1,"3,554.0","4,126.3","14,735.5",16.1,257.1
유동부채,"1,116.8",872.0,614.1,"3,157.5","3,336.0","14,498.0",5.7,334.6
단기사채,,,,,,,,
단기차입금,417.2,315.2,,"1,000.2",650.2,,-35.0,
유동성장기부채,,,,131.0,65.0,,-50.4,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,,,2.7,6.9,7.8,,13.3,
매입채무및기타채무,671.9,547.9,586.6,"1,982.6","2,450.4",,23.6,
유동종업원급여충당부채,,,,,,,,
단기충당부채,,,3.5,8.6,8.5,,-1.4,
당기법인세부채(미지급법인세),27.6,7.4,21.3,27.5,136.2,,394.7,
계약부채,,,,,,,,
반품(환불)부채,,1.5,,,,,,
배출부채,,,,,,,,
기타유동부채,0.1,0.1,0.1,0.7,18.0,,"2,553.6",
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,294.6,255.1,270.0,396.5,790.3,232.5,99.3,-70.6
사채,,,,,,,,
장기차입금,,,,,365.4,,,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,3.0,3.0,4.5,7.7,6.7,,-12.4,
장기매입채무및기타채무,1.2,1.9,1.0,7.5,64.5,,762.9,
비유동종업원급여충당부채,75.2,87.7,98.3,266.3,244.8,,-8.1,
장기충당부채,38.0,,,,,,,
이연법인세부채,177.2,162.6,166.3,115.1,108.9,,-5.4,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,,,,,,,
기타금융업부채,,,,,,,,
*이자발생부채,417.2,315.2,4.4,"1,143.3","1,093.5",,-4.4,
*순부채,-300.7,-531.3,-843.7,-872.8,-984.6,"-12,485.5",-12.8,"-1,168.1"
*CAPEX,362.5,148.9,29.4,262.9,504.4,"1,000.0",91.8,98.3
자본총계,"4,153.7","3,877.8","3,913.0","5,663.4","6,519.9","7,949.0",15.1,21.9
지배주주지분,"3,671.0","3,316.3","3,403.1","3,430.0","4,067.1","5,176.0",18.6,27.3
자본금,136.8,136.8,136.8,136.8,136.8,138.5,0.0,1.2
신종자본증권,,,,,,,,
자본잉여금,975.3,975.3,975.3,945.6,940.3,,-0.6,
기타자본,-2.0,-2.0,-2.0,-2.0,-16.0,,-680.4,
기타포괄이익누계액,-11.5,-7.9,-1.2,-28.8,40.9,,242.0,
이익잉여금,"2,572.4","2,214.1","2,294.3","2,378.4","2,965.0",,24.7,
*(지배)당기순이익,234.1,-357.4,6.9,115.7,562.0,,385.7,
비지배주주지분,482.7,561.5,509.9,"2,233.5","2,452.8",,9.8,
*(비지배)당기순이익,62.2,78.7,14.4,-233.5,160.0,,168.5,
수권주식수,"50,000","50,000","50,000","50,000","50,000",,0,
1주당금액,500,500,500,500,500,,0,
발행주식수,"27,369","27,369","27,369","27,369","27,369",,0,
보통주,"23,621","23,621","23,621","23,621","23,621",,0,
우선주,"3,748","3,748","3,748","3,748","3,748",,0,
