항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,636.4","4,061.9","3,902.2","4,523.0","4,315.7",-4.6
유동자산,"1,412.4","1,720.8","1,794.6","2,399.9","2,051.9",-14.5
재고자산,473.0,654.6,591.5,"1,038.1",842.7,-18.8
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,3.0,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,187.1,206.1,233.4,440.2,89.8,-79.6
매출채권및기타채권,477.9,482.1,409.3,389.0,526.4,35.3
당기법인세자산(선급법인세),,1.1,0.3,5.3,0.1,-98.3
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,6.4,14.3,8.4,11.1,15.8,42.8
현금및현금성자산,268.0,362.6,548.6,516.2,577.2,11.8
매각예정비유동자산및처분자산,,,,,,
비유동자산,"2,224.0","2,341.0","2,107.7","2,123.1","2,263.7",6.6
유형자산,"1,402.8","1,447.6","1,374.8","1,554.2","1,690.0",8.7
무형자산,55.9,68.4,60.0,49.3,49.4,0.2
비유동생물자산,,,,,,
투자부동산,528.1,523.9,,,,
투자자산,235.3,296.5,668.3,474.3,496.4,4.7
장기매출채권및기타채권,,,,,,
이연법인세자산,0.6,3.9,4.5,14.7,2.7,-81.6
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,1.2,0.7,,30.5,25.3,-17.2
기타금융업자산,,,,,,
*순자산1,"2,473.5","2,683.3","2,829.7","3,020.7","3,325.1",10.1
*순자산2,"2,417.6","2,615.0","2,769.6","2,971.4","3,275.8",10.2
부채총계,"1,162.9","1,378.5","1,072.6","1,502.3",990.6,-34.1
유동부채,702.0,"1,236.7",584.6,"1,216.0",714.3,-41.3
단기사채,,,,,,
단기차입금,396.1,584.7,269.5,863.7,179.9,-79.2
유동성장기부채,17.7,335.9,8.5,15.8,14.1,-10.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,44.8,,,6.6,,
매입채무및기타채무,153.5,280.8,172.3,278.8,362.1,29.8
유동종업원급여충당부채,,,,,,
단기충당부채,,0.2,,,,
당기법인세부채(미지급법인세),39.7,21.4,100.7,37.5,83.1,121.8
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,50.2,13.7,33.7,13.6,75.0,450.2
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,460.9,141.8,487.9,286.2,276.3,-3.5
사채,261.0,,,,,
장기차입금,63.9,,330.0,100.0,100.0,0.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,10.4,,14.2,14.8,11.7,-20.9
장기매입채무및기타채무,20.9,24.8,1.0,1.0,1.0,-1.0
비유동종업원급여충당부채,3.4,6.0,3.5,0.0,0.0,-14.6
장기충당부채,5.4,8.2,13.2,14.4,14.7,1.9
이연법인세부채,96.0,102.8,125.9,155.9,148.8,-4.5
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,738.6,920.6,622.2,994.3,305.8,-69.2
*순부채,283.6,378.6,-162.2,38.1,-354.2,"-1,029.9"
*CAPEX,218.2,91.8,102.6,280.3,255.8,-8.7
자본총계,"2,473.5","2,683.3","2,829.7","3,020.7","3,325.1",10.1
지배주주지분,"2,173.9","2,312.7","2,509.4","2,680.4","2,965.8",10.7
자본금,70.0,70.0,70.0,70.0,80.0,14.3
신종자본증권,,,,,,
자본잉여금,47.8,47.8,47.8,47.8,37.8,-20.9
기타자본,59.3,65.0,106.9,100.5,102.0,1.4
기타포괄이익누계액,4.6,7.7,2.0,22.7,27.7,21.8
이익잉여금,"1,992.2","2,122.2","2,282.8","2,439.4","2,718.4",11.4
*(지배)당기순이익,200.7,145.3,191.7,167.6,298.3,78.0
비지배주주지분,299.6,370.7,320.3,340.2,359.3,5.6
*(비지배)당기순이익,25.8,27.6,44.9,32.1,31.2,-3.0
수권주식수,"30,000","30,000","30,000","30,000","30,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"14,000","14,000","14,000","14,000","16,000",14
보통주,"14,000","14,000","14,000","14,000","16,000",14
우선주,,,,,,
