항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"8,208.5","7,949.9","7,568.5","6,211.7","6,548.6",5.4
유동자산,"2,065.6","1,752.6","1,499.2","1,247.0","1,201.5",-3.6
재고자산,502.3,463.9,436.6,328.7,380.9,15.9
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,13.7,17.7,1.2,1.4,1.7,21.0
매출채권및기타채권,"1,372.5","1,094.5",893.2,773.3,666.7,-13.8
당기법인세자산(선급법인세),0.9,6.2,0.0,0.0,0.0,0.0
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,52.8,37.8,34.7,22.1,32.7,47.8
현금및현금성자산,123.4,132.6,133.5,121.5,119.5,-1.6
매각예정비유동자산및처분자산,,,,,,
비유동자산,"6,142.9","6,197.2","6,069.3","4,964.7","5,347.1",7.7
유형자산,"3,544.9","3,711.9","3,756.8","3,138.1","3,486.9",11.1
무형자산,"1,979.2","1,924.0","1,624.4","1,221.4","1,219.7",-0.1
비유동생물자산,,,,,,
투자부동산,143.1,142.3,141.0,171.8,166.8,-3.0
투자자산,288.5,258.1,271.3,264.8,271.5,2.5
장기매출채권및기타채권,122.5,120.7,89.3,53.8,64.4,19.7
이연법인세자산,55.3,35.2,42.9,24.0,21.1,-12.3
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,9.4,5.2,143.7,90.8,116.8,28.7
기타금융업자산,,,,,,
*순자산1,"2,895.0","2,875.4","2,441.2","2,637.2","2,597.5",-1.5
*순자산2,915.8,951.5,816.8,"1,415.8","1,377.9",-2.7
부채총계,"5,313.5","5,074.4","5,127.3","3,574.6","3,951.0",10.5
유동부채,"3,384.9","2,689.2","3,086.7","2,056.3","2,525.1",22.8
단기사채,,,,,,
단기차입금,647.5,760.7,492.9,601.8,639.2,6.2
유동성장기부채,914.2,311.0,"1,078.3",484.5,559.4,15.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,,,,
매입채무및기타채무,"1,680.2","1,511.0","1,402.1",680.0,"1,202.5",76.8
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),30.2,0.1,8.4,196.9,41.2,-79.1
계약부채,,,,,,
반품(환불)부채,108.0,105.6,100.7,87.5,75.4,-13.8
배출부채,,,,,,
기타유동부채,4.8,0.9,4.2,5.5,7.3,32.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,928.6","2,385.2","2,040.6","1,518.3","1,426.0",-6.1
사채,697.7,"1,296.1","1,396.1",948.1,848.0,-10.6
장기차입금,621.5,609.1,5.0,,10.0,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,55.1,51.4,47.0,-8.5
장기매입채무및기타채무,,,,,,
비유동종업원급여충당부채,578.0,459.5,561.6,494.5,496.2,0.3
장기충당부채,,,,,,
이연법인세부채,31.5,20.5,22.8,24.3,24.6,1.4
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"2,880.8","2,976.9","3,027.6","2,085.8","2,103.7",0.9
*순부채,"2,757.4","2,844.3","2,894.0","1,964.3","1,984.2",1.0
*CAPEX,306.2,447.9,365.7,280.9,575.3,104.8
자본총계,"2,895.0","2,875.4","2,441.2","2,637.2","2,597.5",-1.5
지배주주지분,"2,882.4","2,862.7","2,433.8","2,629.1","2,588.7",-1.5
자본금,145.6,145.6,145.6,145.6,145.6,0.0
신종자본증권,,,,,,
자본잉여금,"1,203.4","1,203.4","1,203.4","1,203.4","1,203.4",0.0
기타자본,-470.9,-470.9,-467.8,-467.8,-467.8,0.0
기타포괄이익누계액,-0.4,-4.7,-5.3,-5.2,-2.9,44.4
이익잉여금,"2,004.7","1,989.3","1,558.0","1,753.1","1,710.4",-2.4
*(지배)당기순이익,74.5,24.3,-347.1,274.5,-3.9,-101.4
비지배주주지분,12.6,12.7,7.3,8.0,8.9,10.3
*(비지배)당기순이익,0.1,0.1,0.3,0.7,0.8,18.8
수권주식수,"40,000","40,000","40,000","40,000","40,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"29,117","29,117","29,117","29,117","29,117",0
보통주,"29,117","29,117","29,117","29,117","29,117",0
우선주,,,,,,
