항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"26,511.4","26,295.9","28,888.5","30,601.6","36,260.9",18.5
유동자산,"11,852.6","10,811.5","12,713.1","15,549.6","18,226.1",17.2
재고자산,"3,497.7","3,528.4","3,769.5","4,133.2","5,972.0",44.5
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,893.8,"1,728.7",110.6,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,2.2,4.0,3.4,2.7,-21.6
단기금융자산,"2,395.6",621.7,635.1,622.6,568.5,-8.7
매출채권및기타채권,"3,299.2","3,019.9","3,390.3","3,481.3","4,387.4",26.0
당기법인세자산(선급법인세),33.6,82.4,6.0,6.3,45.9,626.0
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,461.4,352.3,302.5,415.5,499.1,20.1
현금및현금성자산,"2,165.1","2,310.9","2,808.4","6,010.8","6,694.2",11.4
매각예정비유동자산및처분자산,,,68.7,766.0,56.4,-92.6
비유동자산,"14,658.7","15,484.4","16,175.4","15,052.0","18,034.8",19.8
유형자산,"9,392.4","10,071.4","10,440.1","9,947.1","11,221.8",12.8
무형자산,"1,684.7","1,675.4","1,522.9","1,395.9","2,224.8",59.4
비유동생물자산,,,,,,
투자부동산,"1,583.1","1,888.7","1,739.7","1,537.7","1,551.7",0.9
투자자산,"1,349.8","1,293.3","1,114.5",898.8,"1,330.0",48.0
장기매출채권및기타채권,21.3,9.3,16.6,6.2,3.9,-36.7
이연법인세자산,382.4,321.2,498.2,506.7,589.6,16.4
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,245.0,225.0,843.3,759.5,"1,113.0",46.5
기타금융업자산,,,,,,
*순자산1,"10,732.6","10,947.8","12,018.5","13,259.8","14,911.4",12.5
*순자산2,"9,047.9","9,272.4","10,495.6","11,864.0","12,686.6",6.9
부채총계,"15,778.7","15,348.1","16,870.0","17,341.8","21,349.6",23.1
유동부채,"7,769.9","8,396.4","9,321.1","9,422.8","12,070.6",28.1
단기사채,,,,,,
단기차입금,"2,128.4","2,532.9","2,159.5","2,956.7","4,020.5",36.0
유동성장기부채,"1,136.9","1,922.1","2,244.4","1,355.7","2,009.6",48.2
당기손익-공정가치측정금융부채,,0.8,,,0.0,
상각후원가측정금융부채,,,,,,
유동금융부채,78.7,45.5,310.5,217.0,408.1,88.0
매입채무및기타채무,"3,992.1","3,273.7","3,759.8","3,965.4","4,856.2",22.5
유동종업원급여충당부채,,,,,,
단기충당부채,39.7,39.6,51.0,48.8,78.1,60.1
당기법인세부채(미지급법인세),141.1,255.3,436.0,305.0,325.8,6.8
계약부채,33.6,14.5,38.0,147.0,154.0,4.8
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,219.4,312.1,322.0,427.1,218.4,-48.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"8,008.8","6,951.7","7,548.9","7,919.0","9,279.0",17.2
사채,"3,991.5","2,895.4","3,295.6","3,891.8","5,118.0",31.5
장기차입금,"2,078.5","1,932.6","1,238.5","1,234.4","1,147.9",-7.0
당기손익-공정가치측정금융부채,,,0.2,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,4.9,8.9,532.5,430.5,681.1,58.2
장기매입채무및기타채무,68.5,119.3,350.3,399.2,281.1,-29.6
비유동종업원급여충당부채,"1,437.2","1,558.6","1,817.7","1,842.1","1,773.1",-3.8
장기충당부채,22.3,23.4,27.5,63.4,87.0,37.1
이연법인세부채,377.5,383.7,256.0,30.2,155.9,416.7
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,28.4,29.7,30.6,27.3,34.9,27.7
기타금융업부채,,,,,,
*이자발생부채,"9,335.3","9,283.8","9,708.5","10,075.8","13,261.6",31.6
*순부채,"6,547.3","5,583.5","4,817.1","3,485.2","6,092.2",74.8
*CAPEX,"1,428.0","1,556.3","1,467.0",834.1,"1,937.9",132.3
자본총계,"10,732.6","10,947.8","12,018.5","13,259.8","14,911.4",12.5
지배주주지분,"5,088.0","5,226.7","5,801.4","6,530.3","7,074.5",8.3
자본금,371.3,371.3,371.3,371.3,371.3,0.0
신종자본증권,,,,,,
자본잉여금,"2,798.2","2,798.2","2,800.1","2,800.1","2,800.1",0.0
기타자본,-121.4,-121.4,-155.6,-155.6,-155.6,0.0
기타포괄이익누계액,-165.9,-211.5,-189.6,-275.8,-156.5,43.3
이익잉여금,"2,205.9","2,390.2","2,975.2","3,790.2","4,215.1",11.2
*(지배)당기순이익,259.5,234.6,722.5,876.1,538.5,-38.5
비지배주주지분,"5,644.6","5,721.1","6,217.0","6,729.6","7,836.9",16.4
*(비지배)당기순이익,334.3,221.8,659.8,772.0,888.8,15.1
수권주식수,"73,800","73,800","73,800","73,800","73,800",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"37,126","37,126","37,126","37,126","37,126",0
보통주,"36,213","36,213","36,213","36,213","36,213",0
우선주,913,913,913,913,913,0
