항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,206.2","5,411.5","5,219.6","4,982.5","5,017.1",0.7
유동자산,"2,223.4","2,392.8","4,444.2","3,125.3","3,088.0",-1.2
재고자산,0.1,0.1,0.1,0.0,,
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,139.5,4.0,21.1,830.3,250.5,-69.8
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,192.8,153.6,211.9,260.4,22.9
단기금융자산,0.9,7.1,3.0,5.0,2.8,-44.4
매출채권및기타채권,838.3,990.8,811.3,669.7,895.4,33.7
당기법인세자산(선급법인세),28.6,34.8,18.9,21.1,33.1,56.6
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,155.9,123.9,53.8,54.8,98.4,79.7
현금및현금성자산,910.8,"1,039.4","1,224.0","1,332.5","1,547.3",16.1
매각예정비유동자산및처분자산,149.4,,"2,158.3",,,
비유동자산,"2,982.8","3,018.7",775.4,"1,857.1","1,929.0",3.9
유형자산,"2,044.1","2,216.4",156.5,59.9,134.5,124.7
무형자산,211.3,221.9,165.4,87.8,76.8,-12.5
비유동생물자산,,,,,,
투자부동산,,,,"1,448.4","1,444.7",-0.3
투자자산,83.4,93.5,98.8,119.5,90.2,-24.5
장기매출채권및기타채권,481.9,345.6,188.1,3.6,3.9,9.0
이연법인세자산,117.8,91.0,116.6,70.3,97.0,38.0
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,44.4,50.2,49.9,67.6,82.0,21.2
기타금융업자산,,,,,,
*순자산1,"2,922.0","3,316.4","3,286.0","3,883.0","4,080.4",5.1
*순자산2,"2,710.7","3,094.5","3,120.5","3,795.2","4,003.7",5.5
부채총계,"2,284.2","2,095.0","1,933.6","1,099.4",936.6,-14.8
유동부채,"1,159.3",821.8,"1,687.4",991.5,738.5,-25.5
단기사채,,,,,,
단기차입금,132.1,127.5,125.7,69.2,53.6,-22.6
유동성장기부채,,,981.1,19.4,36.9,90.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,4.5,,,
매입채무및기타채무,678.9,593.1,411.2,502.6,554.2,10.3
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),211.3,49.6,20.4,267.7,31.7,-88.2
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,137.0,51.6,53.1,132.7,62.2,-53.1
매각예정으로분류된처분자산에포함된부채,,,91.4,,,
비유동부채,"1,124.9","1,273.2",246.2,107.9,198.1,83.6
사채,,,,,,
장기차입금,800.0,950.0,,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,2.4,4.0,18.5,19.3,72.2,274.8
장기매입채무및기타채무,100.3,73.3,38.4,,,
비유동종업원급여충당부채,60.5,23.9,38.3,,27.6,
장기충당부채,,,,,,
이연법인세부채,161.7,219.9,149.8,87.7,94.5,7.7
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,2.1,1.2,0.9,3.7,314.5
기타금융업부채,,,,,,
*이자발생부채,932.1,"1,077.5","1,125.3",107.9,162.7,50.8
*순부채,-118.1,-158.7,-273.5,"-2,266.8","-1,895.6",16.4
*CAPEX,39.4,13.5,84.8,11.0,11.9,8.3
자본총계,"2,922.0","3,316.4","3,286.0","3,883.0","4,080.4",5.1
지배주주지분,"1,935.4","2,186.5","2,266.0","3,058.3","3,113.4",1.8
자본금,651.0,651.0,651.0,651.0,651.0,0.0
신종자본증권,,,,,,
자본잉여금,420.9,419.0,410.3,410.3,410.6,0.1
기타자본,-258.5,-258.5,-207.7,-207.6,-306.2,-47.5
기타포괄이익누계액,919.2,"1,072.4","1,075.4",-11.6,22.7,296.1
이익잉여금,202.7,302.5,337.0,"2,216.2","2,335.2",5.4
*(지배)당기순이익,-42.5,90.1,40.7,799.7,240.3,-70.0
비지배주주지분,986.6,"1,129.9","1,019.9",824.7,967.1,17.3
*(비지배)당기순이익,266.0,162.2,-65.3,-170.3,151.4,188.9
수권주식수,"250,000","250,000","250,000","250,000","250,000",0
1주당금액,"2,500","2,500","2,500","2,500","2,500",0
발행주식수,"26,042","26,042","26,042","26,042","26,042",0
보통주,"26,042","26,042","26,042","26,042","26,042",0
우선주,,,,,,
