항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"9,995.4","9,356.5","10,604.3","9,690.6","11,689.4",20.6
유동자산,"4,920.3","4,653.5","5,574.3","5,128.5","6,685.6",30.4
재고자산,"1,096.0","1,186.3","1,242.1","1,001.6","1,512.7",51.0
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,486.8,300.4,641.1,278.6,420.7,51.0
매출채권및기타채권,"2,197.9","2,399.1","2,809.6","1,772.0","2,167.4",22.3
당기법인세자산(선급법인세),3.2,1.1,4.4,0.9,1.5,61.9
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,250.9,283.5,285.5,189.4,177.9,-6.0
현금및현금성자산,885.5,483.1,591.6,"1,886.0","2,405.4",27.5
매각예정비유동자산및처분자산,,,,,,
비유동자산,"5,075.0","4,703.1","5,030.0","4,562.1","5,003.8",9.7
유형자산,"2,131.9","2,198.7","2,460.2","2,487.1","2,419.2",-2.7
무형자산,152.8,168.0,213.2,236.6,204.0,-13.8
비유동생물자산,,,,,,
투자부동산,456.9,308.3,246.3,255.4,250.6,-1.9
투자자산,"1,315.4","1,079.2",996.7,"1,142.7","1,523.6",33.3
장기매출채권및기타채권,212.5,188.4,198.9,46.3,180.1,289.0
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,805.5,760.5,914.7,394.0,426.3,8.2
기타금융업자산,,,,,,
*순자산1,"3,441.5","4,024.2","3,761.5","2,858.1","3,918.2",37.1
*순자산2,"3,288.7","3,856.2","3,548.4","2,621.5","3,714.1",41.7
부채총계,"6,553.8","5,332.3","6,842.8","6,832.5","7,771.2",13.7
유동부채,"5,876.1","4,150.3","4,770.7","5,082.3","5,218.2",2.7
단기사채,,,150.0,193.0,149.0,-22.8
단기차입금,"3,361.6","2,247.9","2,127.6","2,125.1","2,305.0",8.5
유동성장기부채,"1,125.7",425.9,671.6,"1,122.1",664.5,-40.8
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,9.5,9.5,1.7,6.3,13.9,119.8
매입채무및기타채무,"1,360.0","1,247.1","1,667.5","1,541.7","1,728.8",12.1
유동종업원급여충당부채,,,,,,
단기충당부채,,,,34.4,22.7,-34.0
당기법인세부채(미지급법인세),,172.2,102.1,2.1,170.2,"8,030.0"
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,19.3,47.7,50.2,57.5,164.0,185.5
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,677.8,"1,182.0","2,072.1","1,750.2","2,553.1",45.9
사채,,480.0,865.0,705.8,"1,101.0",56.0
장기차입금,204.7,278.2,571.8,472.0,376.3,-20.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,16.5,15.5,162.0,150.0,608.1,305.5
장기매입채무및기타채무,40.6,8.4,11.7,4.1,4.5,9.8
비유동종업원급여충당부채,128.5,129.3,151.5,158.7,146.4,-7.8
장기충당부채,135.9,126.3,122.9,115.7,136.6,18.0
이연법인세부채,151.4,144.4,187.3,143.9,180.2,25.3
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"4,692.1","3,432.0","4,533.4","4,764.1","4,747.4",-0.3
*순부채,"3,661.3","2,910.5","3,710.1","2,795.7","2,064.0",-26.2
*CAPEX,224.5,265.8,426.2,135.4,80.1,-40.8
자본총계,"3,441.5","4,024.2","3,761.5","2,858.1","3,918.2",37.1
지배주주지분,"2,815.9","3,086.0","2,829.7","2,502.4","2,838.3",13.4
자본금,763.9,763.9,763.9,"1,215.8","1,398.0",15.0
신종자본증권,,495.5,495.5,369.8,,
자본잉여금,"1,404.7","1,283.2","1,417.3","1,653.1","1,728.5",4.6
기타자본,-132.4,-132.4,-130.8,-130.8,-130.8,0.0
기타포괄이익누계액,-66.4,71.0,-32.1,-11.5,74.3,747.3
이익잉여금,846.2,604.8,315.9,-593.9,-231.6,61.0
*(지배)당기순이익,34.7,68.1,-96.4,-786.9,940.3,219.5
비지배주주지분,625.6,938.2,931.8,355.7,"1,079.8",203.6
*(비지배)당기순이익,-44.0,-84.2,-123.5,-644.6,24.9,103.9
수권주식수,"50,000","50,000","50,000","50,000","50,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"15,278","15,278","15,278","24,315","27,960",15
보통주,"15,278","15,278","15,278","24,315","27,960",15
우선주,,,,,,
