항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,800.9","7,208.8","10,709.3","11,241.4","11,397.9",1.4
유동자산,"2,354.7","2,692.4","4,331.1","4,847.6","5,250.6",8.3
재고자산,818.6,"1,289.4","2,431.1","2,387.1","2,628.7",10.1
유동생물자산,106.5,112.1,141.3,148.5,163.6,10.2
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,37.1,90.8,133.7,85.1,429.4,404.7
매출채권및기타채권,"1,022.6",782.7,"1,163.8","1,345.5","1,324.2",-1.6
당기법인세자산(선급법인세),0.2,0.4,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,248.5,252.2,209.5,154.7,169.2,9.4
현금및현금성자산,121.2,164.9,251.8,726.7,535.4,-26.3
매각예정비유동자산및처분자산,,,,,,
비유동자산,"4,446.3","4,516.3","6,378.2","6,393.8","6,147.3",-3.9
유형자산,"2,578.0","2,730.5","4,589.3","4,629.4","4,422.0",-4.5
무형자산,333.9,275.3,352.4,323.9,236.8,-26.9
비유동생물자산,,,,,,
투자부동산,520.4,513.3,317.3,329.3,328.0,-0.4
투자자산,835.4,792.9,928.7,950.1,"1,063.5",11.9
장기매출채권및기타채권,95.5,125.6,189.2,116.3,56.4,-51.5
이연법인세자산,,0.5,1.2,44.9,40.6,-9.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,83.1,78.0,,,,
기타금융업자산,,,,,,
*순자산1,"3,017.6","3,163.1","4,238.9","4,516.3","5,190.1",14.9
*순자산2,"2,683.7","2,887.7","3,886.5","4,192.3","4,953.3",18.1
부채총계,"3,783.3","4,045.7","6,470.4","6,725.2","6,207.7",-7.7
유동부채,"3,117.5","3,201.5","4,708.9","4,965.7","5,232.6",5.4
단기사채,,,,,,
단기차입금,"1,370.9","1,781.7","2,395.4","2,031.1","2,079.1",2.4
유동성장기부채,384.5,91.4,184.4,448.7,746.6,66.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,6.7,5.0,43.8,49.2,35.4,-28.2
매입채무및기타채무,"1,274.9","1,261.2","1,835.9","2,174.7","1,989.4",-8.5
유동종업원급여충당부채,,,,,,
단기충당부채,,4.4,72.0,72.9,80.8,10.9
당기법인세부채(미지급법인세),64.4,32.9,126.9,135.1,234.3,73.5
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,16.1,24.8,50.6,54.0,66.9,24.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,665.8,844.2,"1,761.5","1,759.5",975.2,-44.6
사채,,,345.3,425.3,,
장기차입금,274.6,450.0,740.9,663.3,427.7,-35.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,18.2,5.9,99.3,83.3,57.9,-30.5
장기매입채무및기타채무,,1.1,9.1,14.3,14.2,-0.5
비유동종업원급여충당부채,156.8,173.0,299.1,305.1,195.4,-36.0
장기충당부채,,,,,,
이연법인세부채,216.2,214.2,267.8,268.2,280.0,4.4
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,0.0,0.0,0.0,,,
기타금융업부채,,,,,,
*이자발생부채,"2,030.1","2,323.2","3,794.4","3,666.2","3,346.6",-8.7
*순부채,"1,887.9","2,124.9","3,465.0","2,855.8","2,392.7",-16.2
*CAPEX,208.6,361.8,521.0,396.3,179.6,-54.7
자본총계,"3,017.6","3,163.1","4,238.9","4,516.3","5,190.1",14.9
지배주주지분,"2,123.1","2,226.3","3,176.2","3,575.8","4,231.7",18.3
자본금,298.2,298.2,458.4,458.4,458.4,0.0
신종자본증권,,,,,,
자본잉여금,249.3,249.3,675.3,756.7,764.0,1.0
기타자본,,,-389.6,-389.6,-389.6,0.0
기타포괄이익누계액,13.8,22.8,-18.5,-14.3,-5.0,64.8
이익잉여금,"1,561.8","1,656.0","2,450.5","2,764.6","3,403.9",23.1
*(지배)당기순이익,287.0,99.2,825.8,338.4,627.1,85.3
비지배주주지분,894.6,936.8,"1,062.7",940.4,958.4,1.9
*(비지배)당기순이익,136.2,44.6,45.0,23.1,38.5,66.6
수권주식수,"60,000","60,000","60,000","60,000","60,000",0
1주당금액,"5,000","5,000","5,000","5,000","5,000",0
발행주식수,"5,964","5,964","9,168","9,168","9,168",0
보통주,"5,961","5,961","9,164","9,164","9,164",0
우선주,4,4,4,4,4,0
