항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"22,524.3","21,989.9","23,896.1","25,283.4","28,705.3","29,357.4",13.5,2.3
유동자산,"9,985.1","9,049.3","10,777.8","13,022.2","15,234.3","16,156.2",17.0,6.0
재고자산,"3,178.7","3,220.2","3,447.8","3,753.7","5,150.7",,37.2,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,893.8,"1,728.7",110.6,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"1,969.1",216.0,266.5,276.3,302.3,,9.4,
매출채권및기타채권,"2,811.2","2,674.2","2,737.5","2,694.0","3,464.7",,28.6,
당기법인세자산(선급법인세),28.8,82.4,4.3,2.6,33.7,,"1,201.6",
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,420.9,297.7,263.5,353.7,363.3,,2.7,
현금및현금성자산,"1,478.8","1,664.9","2,260.8","5,065.4","5,863.2",,15.8,
매각예정비유동자산및처분자산,97.7,,68.7,766.0,56.4,,-92.6,
비유동자산,"12,539.2","12,940.7","13,118.3","12,261.2","13,471.0",,9.9,
유형자산,"8,943.0","9,562.1","9,606.1","9,358.5","9,927.9",,6.1,
무형자산,"1,373.9","1,317.0","1,185.7","1,099.9","1,117.7",,1.6,
비유동생물자산,,,,,,,,
투자부동산,555.9,605.7,474.5,290.3,318.9,,9.8,
투자자산,"1,053.0","1,018.5",837.2,677.0,988.5,,46.0,
장기매출채권및기타채권,6.9,,,,,,,
이연법인세자산,366.8,223.6,381.8,308.6,295.7,,-4.2,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,239.7,213.8,633.0,526.9,822.3,,56.0,
기타금융업자산,,,,,,,,
*순자산1,"8,844.4","9,287.2","10,147.3","11,015.5","12,472.2",,13.2,
*순자산2,"7,470.5","7,970.2","8,961.6","9,915.6","11,354.5",,14.5,
부채총계,"13,679.9","12,702.8","13,748.8","14,267.9","16,233.1","15,974.0",13.8,-1.6
유동부채,"6,882.0","7,384.7","7,950.8","7,815.2","9,538.0","9,088.6",22.0,-4.7
단기사채,,,,,,,,
단기차입금,"2,040.2","2,278.1","1,883.4","2,662.1","3,288.2",,23.5,
유동성장기부채,"1,114.9","1,896.4","2,203.3","1,137.9","1,436.0",,26.2,
당기손익-공정가치측정금융부채,,0.8,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,0.2,,163.4,141.0,200.9,,42.5,
매입채무및기타채무,"3,396.7","2,766.1","3,026.4","3,224.7","4,121.0",,27.8,
유동종업원급여충당부채,,,,,,,,
단기충당부채,52.1,49.7,50.6,48.1,72.2,,50.1,
당기법인세부채(미지급법인세),123.5,242.3,397.0,224.9,280.8,,24.9,
계약부채,,,137.4,344.7,126.1,,-63.4,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,127.6,151.3,89.3,31.7,12.8,,-59.7,
매각예정으로분류된처분자산에포함된부채,26.8,,,,,,,
비유동부채,"6,797.9","5,318.1","5,798.0","6,452.7","6,695.1","6,881.2",3.8,2.8
사채,"3,991.5","2,895.4","3,293.2","3,891.8","4,090.4",,5.1,
장기차입금,"1,364.0",882.1,405.2,584.8,530.6,,-9.3,
당기손익-공정가치측정금융부채,,0.1,0.2,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,0.1,,407.1,291.0,499.9,,71.8,
장기매입채무및기타채무,32.7,57.1,34.6,27.0,1.8,,-93.5,
비유동종업원급여충당부채,"1,316.0","1,397.2","1,625.0","1,638.9","1,539.0",,-6.1,
장기충당부채,,,,,15.1,,,
이연법인세부채,68.5,65.8,13.5,0.1,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,25.0,20.3,19.1,19.1,18.4,,-3.8,
