항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,079.3","3,048.5","2,810.5","2,847.9","2,940.7",3.3
유동자산,"1,938.5","2,007.5","1,658.2","1,801.6","1,956.2",8.6
재고자산,983.7,"1,003.8",790.4,793.0,986.6,24.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,167.7,169.9,162.1,200.6,194.4,-3.1
매출채권및기타채권,571.3,624.1,498.9,636.5,564.8,-11.3
당기법인세자산(선급법인세),2.7,,,6.5,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,166.4,181.6,156.8,133.7,160.4,19.9
현금및현금성자산,46.8,28.1,50.0,31.3,50.0,59.8
매각예정비유동자산및처분자산,,,,,,
비유동자산,"1,140.8","1,040.9","1,152.3","1,046.2",984.5,-5.9
유형자산,473.8,445.9,436.2,389.7,376.6,-3.4
무형자산,539.1,470.8,417.1,356.2,337.5,-5.2
비유동생물자산,,,,,,
투자부동산,,,,,,
투자자산,5.7,11.5,32.1,42.7,13.0,-69.5
장기매출채권및기타채권,111.5,101.5,95.4,87.7,78.4,-10.5
이연법인세자산,,,8.0,17.6,19.7,12.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,10.7,11.2,163.5,152.4,159.3,4.5
기타금융업자산,,,,,,
*순자산1,"1,318.1","1,320.9","1,018.5",991.3,"1,106.9",11.7
*순자산2,778.9,850.1,601.5,635.1,769.4,21.1
부채총계,"1,761.3","1,727.6","1,791.9","1,856.6","1,833.8",-1.2
유동부채,"1,654.2","1,499.0","1,604.8","1,629.7","1,657.9",1.7
단기사채,,,,78.2,39.2,-49.9
단기차입금,"1,040.3","1,081.8",942.9,"1,073.1","1,071.7",-0.1
유동성장기부채,207.6,67.7,304.6,126.1,112.7,-10.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.0,16.0,6.3,68.7,35.3,-48.6
매입채무및기타채무,310.9,206.1,193.0,167.2,241.8,44.6
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),5.6,6.0,11.1,0.1,5.3,"3,679.9"
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,89.9,121.5,147.0,116.2,152.1,30.9
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,107.0,228.6,187.1,226.9,175.9,-22.5
사채,,92.5,12.9,72.7,30.0,-58.8
장기차입금,41.0,55.9,23.8,6.2,1.2,-80.0
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,76.9,71.6,59.8,-16.5
장기매입채무및기타채무,3.3,3.1,3.2,3.1,3.1,-1.1
비유동종업원급여충당부채,58.3,62.3,70.4,73.2,74.4,1.7
장기충당부채,,,,,7.4,
이연법인세부채,4.4,14.8,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"1,288.9","1,297.9","1,361.1","1,428.0","1,314.5",-8.0
*순부채,"1,140.4","1,169.3","1,186.2","1,230.7","1,108.8",-9.9
*CAPEX,38.0,38.9,33.9,13.8,21.0,51.9
자본총계,"1,318.1","1,320.9","1,018.5",991.3,"1,106.9",11.7
지배주주지분,"1,339.5","1,341.8","1,038.6","1,011.0","1,126.0",11.4
자본금,626.5,626.5,668.6,708.0,728.8,2.9
신종자본증권,,,,,,
자본잉여금,720.9,751.3,745.3,735.0,810.2,10.2
기타자본,-59.0,-59.0,-59.0,-59.0,-12.9,78.1
기타포괄이익누계액,-37.9,-1.5,22.3,-13.5,38.5,384.7
이익잉여금,89.0,24.6,-338.6,-359.5,-438.6,-22.0
*(지배)당기순이익,5.8,-66.7,-365.9,-24.8,-85.5,-244.3
비지배주주지분,-21.4,-21.0,-20.1,-19.7,-19.1,2.9
*(비지배)당기순이익,0.7,0.5,1.0,0.4,0.2,-40.1
수권주식수,"300,000","300,000","300,000","300,000","300,000",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"57,000","57,000","61,211","65,158","67,236",3
보통주,"57,000","57,000","61,211","65,158","67,236",3
우선주,,,,,,
