항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"3,559.5","2,674.7","1,977.3","2,137.9","2,326.1",8.8
유동자산,"2,483.5","1,672.3",896.8,963.5,"1,109.0",15.1
재고자산,521.5,425.9,391.9,402.7,480.9,19.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,0.8,86.4,,89.9,159.4,77.3
매출채권및기타채권,275.5,272.1,280.3,260.7,315.1,20.8
당기법인세자산(선급법인세),0.1,,1.1,1.2,,
계약자산,,,,,,
반품(환불)자산,,,5.2,5.5,4.0,-26.8
배출권,,,,,,
기타유동자산,7.0,3.6,6.0,3.1,5.4,72.1
현금및현금성자산,54.2,884.2,165.1,200.2,144.1,-28.0
매각예정비유동자산및처분자산,"1,624.4",,47.2,,,
비유동자산,"1,076.1","1,002.4","1,080.5","1,174.5","1,217.1",3.6
유형자산,903.2,830.8,811.7,924.3,951.7,3.0
무형자산,2.7,7.1,2.7,2.7,2.8,4.9
비유동생물자산,,,,,,
투자부동산,150.9,148.3,144.2,139.8,137.2,-1.9
투자자산,2.1,1.9,113.7,100.3,107.0,6.7
장기매출채권및기타채권,12.3,14.3,8.2,7.2,18.3,153.1
이연법인세자산,,,,,,
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,4.9,0.1,0.1,0.1,0.1,-16.7
기타금융업자산,,,,,,
*순자산1,"1,683.4","1,768.1","1,260.8","1,363.0","1,394.7",2.3
*순자산2,"1,680.7","1,761.0","1,258.1","1,360.3","1,391.8",2.3
부채총계,"1,876.1",906.6,716.5,774.9,931.4,20.2
유동부채,"1,532.9",681.8,573.5,496.7,645.5,30.0
단기사채,,,,,,
단기차입금,"1,021.6",486.9,357.7,331.9,482.1,45.2
유동성장기부채,140.2,0.2,0.2,3.9,6.5,67.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,3.6,,6.1,,,
매입채무및기타채무,156.2,135.5,158.9,139.9,141.3,1.0
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,,
당기법인세부채(미지급법인세),,36.4,,,0.1,
계약부채,,,,,,
반품(환불)부채,,,6.0,6.8,4.9,-27.8
배출부채,,,,,1.0,
기타유동부채,211.2,22.9,13.5,14.1,9.6,-32.0
매각예정으로분류된처분자산에포함된부채,,,31.1,,,
비유동부채,343.2,224.8,143.0,278.2,286.0,2.8
사채,,,,99.8,99.8,0.1
장기차입금,3.7,4.8,4.6,4.4,4.2,-4.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,2.6,1.0,15.3,"1,371.2"
장기매입채무및기타채무,6.7,6.6,6.7,6.7,6.8,1.2
비유동종업원급여충당부채,73.3,12.4,17.8,28.1,14.6,-48.0
장기충당부채,,,,,0.6,
이연법인세부채,259.5,200.5,111.0,138.3,144.6,4.6
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,0.5,0.3,,,
기타금융업부채,,,,,,
*이자발생부채,"1,165.6",491.9,371.2,441.0,608.0,37.9
*순부채,"1,110.5",-478.7,206.1,150.9,304.5,101.7
*CAPEX,12.5,17.0,26.8,24.7,24.0,-2.7
자본총계,"1,683.4","1,768.1","1,260.8","1,363.0","1,394.7",2.3
지배주주지분,"1,684.6","1,770.2","1,266.3","1,363.0","1,394.6",2.3
자본금,53.0,53.0,53.0,53.0,53.0,0.0
신종자본증권,,,,,,
자본잉여금,19.4,19.4,19.4,19.4,24.0,24.1
기타자본,-0.0,-24.0,-353.0,-353.0,-348.7,1.2
기타포괄이익누계액,"1,290.0",276.9,277.2,354.8,357.0,0.6
이익잉여금,322.3,"1,445.0","1,269.8","1,288.9","1,309.3",1.6
*(지배)당기순이익,-95.8,125.3,-156.0,26.8,15.6,-42.0
비지배주주지분,-1.2,-2.1,-5.5,0.1,0.1,-0.8
*(비지배)당기순이익,-0.2,-1.0,-3.6,-0.4,0.0,100.0
수권주식수,"20,000","20,000","20,000","20,000","20,000",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"5,300","5,300","5,300","5,300","5,300",0
보통주,"5,300","5,300","5,300","5,300","5,300",0
우선주,,,,,,
