항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,828.6","4,131.5","4,166.1","4,234.4","4,766.6",12.6
유동자산,"3,654.2","1,598.5","1,768.5","1,852.5","2,511.8",35.6
재고자산,211.1,257.0,246.9,191.0,355.6,86.2
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,171.3,165.5,314.6,90.0
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,11.8,24.3,106.2
단기금융자산,139.4,48.5,88.5,12.9,8.6,-33.5
매출채권및기타채권,"2,734.4",781.8,806.5,861.4,950.4,10.3
당기법인세자산(선급법인세),0.5,8.9,0.6,,0.3,
계약자산,,210.5,202.1,149.4,376.2,151.8
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,76.6,128.9,63.2,130.4,45.7,-65.0
현금및현금성자산,492.1,162.9,189.3,330.0,185.5,-43.8
매각예정비유동자산및처분자산,,,,0.0,250.5,"33,405,600.8"
비유동자산,"3,174.3","2,533.0","2,397.6","2,381.9","2,254.7",-5.3
유형자산,"2,324.1","1,491.4","1,485.9","1,035.2","1,157.2",11.8
무형자산,217.8,107.3,100.8,50.0,51.1,2.3
비유동생물자산,,,,,,
투자부동산,139.7,162.7,127.9,416.7,93.2,-77.7
투자자산,214.3,589.4,501.9,719.3,841.9,17.0
장기매출채권및기타채권,214.8,3.0,32.9,13.1,7.3,-44.4
이연법인세자산,9.7,137.0,106.2,147.5,103.9,-29.5
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,54.0,42.1,42.0,0.1,0.1,-5.2
기타금융업자산,,,,,,
*순자산1,818.1,"1,140.8","1,221.8","1,914.7","2,080.4",8.7
*순자산2,600.4,"1,033.6","1,121.0","1,864.7","2,029.2",8.8
부채총계,"6,010.5","2,990.6","2,944.4","2,319.8","2,686.2",15.8
유동부채,"4,879.2","2,720.1","2,774.8","2,046.4","2,249.6",9.9
단기사채,84.0,17.5,252.8,38.6,16.5,-57.2
단기차입금,983.5,833.1,"1,211.6",776.9,729.9,-6.0
유동성장기부채,322.2,706.4,132.8,30.0,48.3,60.9
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,2.8,8.2,41.2,15.4,12.7,-17.5
매입채무및기타채무,"2,681.1",752.5,732.4,724.5,880.8,21.6
유동종업원급여충당부채,64.6,44.3,,47.5,50.6,6.5
단기충당부채,46.7,32.3,39.4,22.6,36.3,60.4
당기법인세부채(미지급법인세),3.6,8.7,10.2,7.6,2.0,-73.2
계약부채,659.7,256.6,216.1,324.7,264.5,-18.5
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,31.0,60.6,138.3,58.6,207.9,255.0
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,131.2",270.5,169.5,273.3,436.5,59.7
사채,85.0,94.4,,99.8,149.8,50.1
장기차입금,934.0,119.2,116.4,103.2,216.2,109.4
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,0.1,,2.1,6.4,5.1,-20.9
장기매입채무및기타채무,3.5,14.0,14.3,20.3,25.3,24.6
비유동종업원급여충당부채,4.5,3.2,5.4,,,
장기충당부채,48.7,33.3,25.3,37.6,34.4,-8.6
이연법인세부채,55.3,6.4,5.9,5.9,5.7,-3.4
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"2,408.7","1,770.6","1,715.7","1,060.0","1,171.0",10.5
*순부채,"1,800.7","1,578.1","1,302.7",539.8,638.1,18.2
*CAPEX,182.7,114.3,22.2,156.9,196.2,25.1
자본총계,818.1,"1,140.8","1,221.8","1,914.7","2,080.4",8.7
지배주주지분,818.6,"1,141.4","1,222.4","1,913.6","2,078.9",8.6
자본금,866.1,866.1,869.8,"1,008.3","1,022.2",1.4
신종자본증권,,,,,,
자본잉여금,"1,410.9","1,587.9","1,592.6","1,834.2","1,845.4",0.6
기타자본,-695.9,-394.2,-344.6,-28.8,-28.8,-0.0
기타포괄이익누계액,-13.9,-263.9,-261.7,-128.9,170.2,232.0
이익잉여금,-748.6,-654.5,-633.6,-771.0,-930.1,-20.6
*(지배)당기순이익,-391.2,107.0,20.9,-137.4,-159.0,-15.7
비지배주주지분,-0.5,-0.6,-0.7,1.0,1.5,46.1
*(비지배)당기순이익,-0.7,-0.0,-0.1,0.2,0.4,93.9
수권주식수,"400,000","400,000","400,000","400,000","400,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"172,994","172,994","173,730","201,434","204,218",1
보통주,"172,994","172,994","173,730","201,434","204,218",1
우선주,,,,,,
