항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"5,918.2","6,074.4","6,273.4","6,666.6","6,706.5",0.6
유동자산,"2,255.1","2,396.3","2,637.4","3,030.0","3,037.7",0.3
재고자산,571.5,603.7,699.9,781.4,778.6,-0.4
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,0.1,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,0.3,0.5,0.1,0.0,-59.0
상각후원가측정금융자산,,,,,,
단기금융자산,31.4,27.3,120.5,30.9,43.4,40.3
매출채권및기타채권,"1,488.4","1,644.8","1,509.3","1,556.2","1,598.1",2.7
당기법인세자산(선급법인세),,,,0.3,0.1,-81.4
계약자산,,,,,,
반품(환불)자산,,3.9,2.5,4.8,3.7,-24.5
배출권,,,,,,
기타유동자산,76.0,40.9,39.6,31.5,39.1,24.1
현금및현금성자산,87.7,75.3,265.1,624.7,569.5,-8.8
매각예정비유동자산및처분자산,,,,,5.3,
비유동자산,"3,663.1","3,678.1","3,636.0","3,636.6","3,668.8",0.9
유형자산,"2,847.9","2,872.0","2,895.5","2,885.9","2,910.3",0.8
무형자산,210.2,200.8,191.8,227.8,224.9,-1.2
비유동생물자산,,,,,,
투자부동산,246.9,179.7,180.2,178.9,118.3,-33.9
투자자산,276.3,348.6,307.6,281.0,367.7,30.8
장기매출채권및기타채권,69.3,59.8,13.4,17.6,17.0,-3.6
이연법인세자산,12.5,17.3,20.4,22.5,19.6,-12.9
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,27.2,22.9,11.0,-52.0
기타금융업자산,,,,,,
*순자산1,"2,990.3","3,078.1","3,223.7","3,338.6","3,449.9",3.3
*순자산2,"2,780.1","2,877.3","3,031.9","3,110.9","3,225.0",3.7
부채총계,"2,927.9","2,996.4","3,049.7","3,328.0","3,256.6",-2.1
유동부채,"1,857.3","1,961.2","1,948.5","2,543.8","2,099.4",-17.5
단기사채,,,,,,
단기차입금,203.5,236.4,503.8,361.2,275.0,-23.9
유동성장기부채,399.9,430.0,,589.9,250.0,-57.6
당기손익-공정가치측정금융부채,,0.1,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,0.2,,13.1,10.6,5.5,-48.3
매입채무및기타채무,"1,218.0","1,222.9","1,361.1","1,526.3","1,506.6",-1.3
유동종업원급여충당부채,,,,,,
단기충당부채,,,,,2.8,
당기법인세부채(미지급법인세),27.7,43.6,59.1,36.7,41.3,12.4
계약부채,,,,,,
반품(환불)부채,,5.0,3.3,6.4,4.5,-29.3
배출부채,,,,,,
기타유동부채,7.9,23.2,8.1,12.7,13.9,8.8
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,"1,070.6","1,035.2","1,101.2",784.1,"1,157.1",47.6
사채,149.3,149.5,149.7,,149.8,
장기차입금,439.5,400.0,449.3,259.3,498.3,92.2
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,15.0,11.1,5.0,-54.7
장기매입채무및기타채무,,,1.1,,1.2,
비유동종업원급여충당부채,148.5,145.5,162.2,167.9,162.2,-3.4
장기충당부채,,3.0,2.3,2.1,,
이연법인세부채,324.4,326.0,318.9,341.2,337.7,-1.0
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,8.9,11.1,2.7,2.6,3.0,12.7
기타금융업부채,,,,,,
*이자발생부채,"1,192.2","1,216.0","1,131.0","1,232.1","1,182.6",-4.0
*순부채,"1,081.6","1,115.5",749.6,583.1,576.3,-1.2
*CAPEX,120.9,98.0,133.4,136.9,99.1,-27.6
자본총계,"2,990.3","3,078.1","3,223.7","3,338.6","3,449.9",3.3
지배주주지분,"2,990.3","3,078.1","3,223.7","3,338.6","3,449.9",3.3
자본금,102.3,102.3,102.3,102.3,102.3,0.0
신종자본증권,,,,,,
자본잉여금,"1,046.7","1,046.7","1,046.7","1,046.7","1,046.7",0.0
기타자본,-0.4,-0.4,-0.4,-0.4,-0.4,0.0
기타포괄이익누계액,-22.2,-8.6,0.5,-12.3,11.3,191.8
이익잉여금,"1,863.9","1,938.0","2,074.6","2,202.3","2,290.0",4.0
*(지배)당기순이익,294.4,127.4,189.0,179.8,144.5,-19.7
비지배주주지분,,,,,,
*(비지배)당기순이익,,,,,,
수권주식수,"80,000","80,000","80,000","80,000","80,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"20,463","20,463","20,463","20,463","20,463",0
보통주,"20,000","20,000","20,000","20,000","20,000",0
우선주,463,463,463,463,463,0
