항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"6,152.7","6,253.3","5,435.5","5,283.8","5,661.8",7.2
유동자산,"2,936.9","2,793.4","2,250.6","2,254.7","2,726.5",20.9
재고자산,677.8,700.7,508.7,524.0,915.0,74.6
유동생물자산,,,,,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,0.0,0.0,0.0,-40.4
상각후원가측정금융자산,,,,,,
단기금융자산,62.5,90.2,81.2,94.2,91.1,-3.2
매출채권및기타채권,"1,456.0","1,220.0",932.5,826.1,857.4,3.8
당기법인세자산(선급법인세),10.4,5.7,4.1,8.1,4.7,-42.1
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,73.1,71.2,57.0,78.6,66.3,-15.6
현금및현금성자산,657.2,705.6,571.3,630.4,791.9,25.6
매각예정비유동자산및처분자산,,,95.7,93.3,,
비유동자산,"3,215.8","3,460.0","3,184.9","3,029.1","2,935.3",-3.1
유형자산,"2,596.3","2,817.3","2,588.5","2,565.8","2,505.4",-2.4
무형자산,159.3,154.4,150.7,148.3,148.4,0.1
비유동생물자산,,,,,,
투자부동산,161.9,162.5,129.1,90.2,98.3,9.0
투자자산,78.5,91.8,111.8,63.0,48.9,-22.4
장기매출채권및기타채권,1.6,0.6,0.2,0.2,,
이연법인세자산,16.5,28.4,32.3,44.0,79.7,81.2
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,201.7,204.9,172.3,117.6,54.6,-53.6
기타금융업자산,,,,,,
*순자산1,"2,650.3","2,551.0","2,168.0","2,032.7","1,683.0",-17.2
*순자산2,"2,491.0","2,396.5","2,017.3","1,884.4","1,534.6",-18.6
부채총계,"3,502.4","3,702.3","3,267.5","3,251.1","3,978.8",22.4
유동부채,"3,006.3","2,717.5","2,292.6","2,342.9","3,058.6",30.6
단기사채,,,,,,
단기차입금,"1,554.0","1,653.7","1,250.2","1,186.1","1,791.9",51.1
유동성장기부채,317.0,117.8,216.7,316.7,295.5,-6.7
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,,,9.7,27.2,4.8,-82.2
매입채무및기타채무,"1,099.9",891.1,737.1,712.0,859.9,20.8
유동종업원급여충당부채,,,,,,
단기충당부채,13.7,27.8,30.7,27.3,99.6,264.6
당기법인세부채(미지급법인세),15.9,14.7,14.7,9.2,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타유동부채,5.7,12.4,33.5,64.4,6.9,-89.3
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,496.1,984.8,975.0,908.2,920.1,1.3
사채,,,,,,
장기차입금,272.1,743.7,825.1,701.5,809.2,15.3
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,11.4,4.9,2.3,-53.8
장기매입채무및기타채무,25.4,69.3,35.8,76.4,28.9,-62.2
비유동종업원급여충당부채,135.4,118.9,95.3,112.4,79.8,-29.0
장기충당부채,,,,,,
이연법인세부채,63.3,52.9,7.3,13.0,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"2,143.1","2,515.2","2,310.4","2,214.6","2,902.1",31.0
*순부채,"1,431.6","1,721.8","1,660.2","1,493.5","2,047.4",37.1
*CAPEX,250.7,497.5,196.6,157.7,242.5,53.7
자본총계,"2,650.3","2,551.0","2,168.0","2,032.7","1,683.0",-17.2
지배주주지분,"2,630.8","2,544.2","2,187.9","2,065.7","1,734.1",-16.1
자본금,126.1,126.1,126.1,126.1,126.1,0.0
신종자본증권,,,,,,
자본잉여금,"1,171.9","1,171.9","1,171.9","1,171.9","1,171.9",0.0
기타자본,-40.2,-41.5,-32.8,-48.4,-48.4,0.0
기타포괄이익누계액,-40.6,-41.6,-40.3,-43.2,-30.7,29.0
이익잉여금,"1,413.6","1,329.4",963.0,859.4,515.2,-40.0
*(지배)당기순이익,-71.0,-78.5,-374.9,-92.0,-338.7,-268.2
비지배주주지분,19.5,6.8,-19.9,-33.0,-51.0,-54.8
*(비지배)당기순이익,-23.5,-13.4,-24.7,-12.7,-14.3,-12.0
수권주식수,"25,000","25,000","25,000","25,000","25,000",0
1주당금액,"1,000","1,000","1,000","1,000","1,000",0
발행주식수,"12,608","12,608","12,608","12,608","12,608",0
보통주,"12,608","12,608","12,608","12,608","12,608",0
우선주,,,,,,
