항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"7,977.5","7,591.3","6,958.5","26,753.9","25,915.5","27,756.3",-3.1,7.1
유동자산,"2,467.4","1,973.9","1,779.6","9,794.9","8,297.9","10,418.3",-15.3,25.6
재고자산,"1,099.5",744.3,715.3,"1,505.3","1,842.7",,22.4,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,16.9,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,4.0,9.3,46.2,479.7,442.9,,-7.7,
매출채권및기타채권,838.9,692.2,502.8,"3,772.0","3,718.3",,-1.4,
당기법인세자산(선급법인세),,0.1,0.3,,5.1,,,
계약자산,,,,,,,,
반품(환불)자산,,2.4,7.4,3.2,5.0,,54.2,
배출권,,,,,1.4,,,
기타유동자산,16.9,11.8,29.1,281.7,272.1,,-3.4,
현금및현금성자산,110.5,116.3,80.9,"1,746.8","2,010.3",,15.1,
매각예정비유동자산및처분자산,397.6,397.6,397.6,"1,989.2",,,,
비유동자산,"5,510.0","5,617.3","5,178.9","16,959.0","17,617.6",,3.9,
유형자산,"2,167.1","2,057.8","1,624.5","14,512.5","14,860.1",,2.4,
무형자산,1.5,1.0,0.8,83.2,95.0,,14.2,
비유동생물자산,,,,,,,,
투자부동산,"1,385.4","1,381.0","1,374.7","1,067.1","1,153.4",,8.1,
투자자산,"1,956.1","2,148.3","2,152.7",433.4,429.4,,-0.9,
장기매출채권및기타채권,,29.2,26.2,5.7,5.9,,4.3,
이연법인세자산,,,,60.6,391.3,,545.6,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,,,,796.6,682.5,,-14.3,
기타금융업자산,,,,,,,,
*순자산1,"3,233.2","3,174.2","3,125.9","6,778.0","7,394.2",,9.1,
*순자산2,"3,231.7","3,173.2","3,125.1","6,694.8","7,299.1",,9.0,
부채총계,"4,744.3","4,417.1","3,832.6","19,975.9","18,521.3","18,677.0",-7.3,0.8
유동부채,"3,241.6","4,170.3","3,494.6","13,856.2","11,157.7","11,300.7",-19.5,1.3
단기사채,,,,,,,,
단기차입금,"2,285.5","2,247.1","1,696.0","6,397.4","4,272.1",,-33.2,
유동성장기부채,399.0,"1,470.3","1,064.7","1,696.1","1,897.4",,11.9,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,25.3,8.7,27.1,75.1,99.4,,32.3,
매입채무및기타채무,473.5,426.0,382.4,"4,572.9","3,640.5",,-20.4,
유동종업원급여충당부채,,,,9.3,13.9,,49.1,
단기충당부채,27.9,,,96.6,508.7,,426.6,
당기법인세부채(미지급법인세),18.9,0.0,2.4,80.1,601.0,,650.3,
계약부채,,,,,,,,
반품(환불)부채,,2.5,9.7,4.0,5.7,,41.5,
배출부채,2.2,,,0.7,2.2,,194.5,
기타유동부채,9.3,15.6,312.3,923.8,116.8,,-87.3,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"1,502.6",246.8,338.0,"6,119.7","7,363.7","7,376.7",20.3,0.2
사채,365.2,,,"2,544.8","3,147.0",,23.7,
장기차입금,927.6,4.8,150.1,"2,350.1","3,112.8",,32.5,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,12.3,24.4,14.0,773.6,665.2,,-14.0,
장기매입채무및기타채무,0.7,84.4,52.8,13.0,14.6,,12.4,
비유동종업원급여충당부채,18.6,15.9,14.2,19.1,25.5,,33.4,
장기충당부채,,,,280.3,281.9,,0.6,
이연법인세부채,178.4,114.5,104.6,,,,,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,,2.7,2.4,138.9,116.7,,-16.0,
기타금융업부채,,,,,,,,
*이자발생부채,"3,977.3","3,722.2","2,915.8","13,817.0","13,151.3",,-4.8,
*순부채,"3,866.8","3,606.0","2,831.9","11,872.1","11,096.5","9,493.5",-6.5,-14.4
*CAPEX,263.9,107.5,58.7,375.9,"1,296.3",686.0,244.8,-47.1
자본총계,"3,233.2","3,174.2","3,125.9","6,778.0","7,394.2","9,079.3",9.1,22.8
지배주주지분,"2,915.0","2,789.5","2,735.0","5,724.5","5,997.7","7,311.0",4.8,21.9
자본금,242.7,242.7,242.7,733.9,733.9,734.0,0.0,0.0
신종자본증권,,,,,,,,
자본잉여금,181.8,216.2,216.2,"4,264.6","4,264.8",,0.0,
기타자본,,,-19.9,-204.0,-301.4,,-47.8,
기타포괄이익누계액,-15.1,-33.9,-46.1,2.6,-4.9,,-285.1,
이익잉여금,"2,505.6","2,364.5","2,342.1",927.4,"1,305.4",,40.8,
*(지배)당기순이익,51.7,-115.5,-2.0,317.2,599.2,,88.9,
비지배주주지분,318.2,384.7,390.9,"1,053.5","1,396.4",,32.6,
*(비지배)당기순이익,-10.7,0.3,6.3,0.0,385.7,,"844,313.1",
수권주식수,"15,000","15,000","30,000","100,000","100,000",,0,
1주당금액,"5,000","5,000","5,000","5,000","5,000",,0,
발행주식수,"4,854","4,854","4,854","14,677","14,677",,0,
보통주,"4,854","4,854","4,854","14,677","14,677",,0,
우선주,,,,,,,,
