항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
자산총계,"4,898.2","4,681.9","4,668.8","4,464.4","4,487.9",0.5
유동자산,"1,552.3","1,814.5","1,856.3","1,768.3","1,945.8",10.0
재고자산,680.6,690.8,742.8,707.8,929.1,31.3
유동생물자산,27.3,30.3,26.7,27.6,,
당기손익-공정가치측정금융자산,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,
상각후원가측정유가증권,,,,,,
상각후원가측정금융자산,,,,,,
단기금융자산,30.1,11.0,3.1,1.7,3.1,86.2
매출채권및기타채권,546.0,497.1,542.7,511.6,535.4,4.7
당기법인세자산(선급법인세),,2.1,1.3,,4.8,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타유동자산,14.1,17.5,8.2,18.1,18.2,0.5
현금및현금성자산,53.8,25.3,40.1,31.0,32.6,5.2
매각예정비유동자산및처분자산,200.5,540.5,491.4,470.6,422.6,-10.2
비유동자산,"3,345.9","2,867.4","2,812.5","2,696.0","2,542.1",-5.7
유형자산,"2,909.7","2,440.8","2,352.3","2,261.4","2,043.1",-9.7
무형자산,301.2,294.1,329.6,298.4,262.8,-11.9
비유동생물자산,8.2,7.9,12.3,16.8,,
투자부동산,,,,,,
투자자산,66.3,68.9,48.5,88.4,211.0,138.7
장기매출채권및기타채권,28.2,17.9,10.4,2.2,2.2,2.6
이연법인세자산,32.3,37.7,45.4,16.5,12.2,-26.1
장기당기법인세자산,,,,,,
계약자산,,,,,,
반품(환불)자산,,,,,,
배출권,,,,,,
기타비유동자산,,,14.2,12.3,10.8,-12.4
기타금융업자산,,,,,,
*순자산1,"1,620.6","1,771.5","1,970.0","2,077.2","2,117.5",1.9
*순자산2,"1,319.4","1,477.4","1,640.4","1,778.8","1,854.7",4.3
부채총계,"3,277.7","2,910.4","2,698.8","2,387.2","2,370.4",-0.7
유동부채,"3,187.0","2,787.9","2,331.8","2,143.2","2,304.2",7.5
단기사채,667.5,679.7,437.2,216.7,,
단기차입금,"1,996.7","1,750.0","1,462.5","1,409.0","1,741.5",23.6
유동성장기부채,66.9,,69.2,106.5,189.0,77.5
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
유동금융부채,6.6,2.5,13.3,30.2,6.2,-79.6
매입채무및기타채무,370.0,304.0,281.6,323.4,308.4,-4.6
유동종업원급여충당부채,,,,,,
단기충당부채,,2.2,,1.5,1.3,-12.1
당기법인세부채(미지급법인세),16.1,,16.4,11.5,0.0,-99.7
계약부채,,,,,,
반품(환불)부채,,,1.7,,,
배출부채,,,,,,
기타유동부채,63.1,49.5,49.8,44.3,57.8,30.5
매각예정으로분류된처분자산에포함된부채,,,,,,
비유동부채,90.7,122.5,367.0,244.0,66.1,-72.9
사채,,,252.2,172.7,,
장기차입금,,41.5,41.5,,,
당기손익-공정가치측정금융부채,,,,,,
상각후원가측정금융부채,,,,,,
비유동금융부채,,,8.1,8.0,6.0,-25.9
장기매입채무및기타채무,1.4,,,,,
비유동종업원급여충당부채,89.3,81.0,65.3,63.2,60.2,-4.8
장기충당부채,,,,,,
이연법인세부채,,,,,,
장기당기법인세부채(미지급법인세),,,,,,
계약부채,,,,,,
반품(환불)부채,,,,,,
배출부채,,,,,,
기타비유동부채,,,,,,
기타금융업부채,,,,,,
*이자발생부채,"2,731.1","2,471.2","2,277.0","1,918.0","1,942.3",1.3
*순부채,"2,651.3","2,438.0","2,235.7","1,886.0","1,908.7",1.2
*CAPEX,31.8,37.7,26.1,32.9,33.4,1.4
자본총계,"1,620.6","1,771.5","1,970.0","2,077.2","2,117.5",1.9
지배주주지분,"1,626.8","1,780.7","1,967.1","2,073.9","2,117.6",2.1
자본금,705.7,705.7,705.7,705.7,705.7,0.0
신종자본증권,,,,,,
자본잉여금,"1,488.4","1,488.4","1,368.0","1,368.0","1,368.0",0.0
기타자본,-316.9,-316.7,-214.0,-214.0,-214.0,0.0
기타포괄이익누계액,-0.8,-20.8,-24.1,-13.4,6.2,145.8
이익잉여금,-249.7,-76.0,131.4,227.6,251.7,10.6
*(지배)당기순이익,293.0,158.9,9.1,95.8,23.6,-75.4
비지배주주지분,-6.2,-9.1,3.0,3.3,-0.0,-101.3
*(비지배)당기순이익,-0.8,-1.7,-0.2,0.4,-0.8,-326.7
수권주식수,"200,000","200,000","200,000","200,000","200,000",0
1주당금액,500,500,500,500,500,0
발행주식수,"141,145","141,145","141,145","141,145","141,145",0
보통주,"141,145","141,145","141,145","141,145","141,145",0
우선주,,,,,,
