항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"77,674.0","86,449.1","86,742.5","92,255.0","99,413.7","109,571.8",7.8,10.2
유동자산,"24,788.0","35,252.9","35,075.2","41,503.0","45,982.7","52,209.2",10.8,13.5
재고자산,"9,188.9","11,155.7","12,712.7","13,379.2","18,184.1",,35.9,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,,,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,0.0,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,"1,230.9","2,436.1",560.7,537.3,599.4,,11.6,
매출채권및기타채권,"9,135.2","10,613.9","10,963.0","9,962.2","12,880.9",,29.3,
당기법인세자산(선급법인세),366.6,192.1,205.8,76.0,117.0,,54.0,
계약자산,,,,,,,,
반품(환불)자산,,109.1,142.5,177.8,226.1,,27.2,
배출권,,,,,,,,
기타유동자산,420.2,722.4,485.4,582.8,566.5,,-2.8,
현금및현금성자산,"4,446.1","10,023.7","8,038.1","14,797.7","11,852.1",,-19.9,
매각예정비유동자산및처분자산,,,"1,967.0","1,990.0","1,556.6",,-21.8,
비유동자산,"52,886.1","51,196.2","51,667.2","50,752.0","53,431.1",,5.3,
유형자산,"41,546.8","45,580.1","45,145.1","44,243.6","46,393.8",,4.9,
무형자산,"1,494.9","1,624.6","1,411.5","1,382.5","1,418.4",,2.6,
비유동생물자산,,,,,,,,
투자부동산,,,,,,,,
투자자산,"8,231.9","2,500.9","2,588.7","2,946.0","3,683.3",,25.0,
장기매출채권및기타채권,393.9,293.8,50.5,,,,,
이연법인세자산,829.5,808.8,"1,438.4",986.5,412.0,,-58.2,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,389.1,388.0,"1,033.1","1,193.3","1,523.6",,27.7,
기타금융업자산,,,,,,,,
*순자산1,"43,314.9","49,465.0","54,301.0","59,104.0","68,711.3",,16.3,
*순자산2,"41,820.0","47,840.4","52,889.5","57,721.5","67,292.9",,16.6,
부채총계,"34,359.1","36,984.2","32,441.5","33,151.0","30,702.5","30,687.7",-7.4,-0.1
유동부채,"24,541.1","25,095.8","18,504.1","19,148.8","22,346.6","22,395.0",16.7,0.2
단기사채,,,,,,,,
