항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
자산총계,"16,293.7","13,473.5","6,663.8","6,271.4","6,537.0","6,750.0",4.2,3.3
유동자산,"3,871.2","2,535.3","2,103.8","1,669.7","1,653.5","1,730.0",-1.0,4.6
재고자산,240.9,135.8,101.5,73.4,123.7,,68.5,
유동생물자산,,,,,,,,
당기손익-공정가치측정금융자산,,,162.2,192.9,,,,
기타포괄손익-공정가치측정금융자산,,,,,,,,
상각후원가측정유가증권,,,,,,,,
상각후원가측정금융자산,,,,,,,,
단기금융자산,400.6,109.7,117.0,220.4,295.4,,34.0,
매출채권및기타채권,"2,512.4","1,496.7","1,259.0",714.2,820.2,,14.8,
당기법인세자산(선급법인세),14.7,12.3,6.1,6.5,0.0,,-100.0,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타유동자산,169.6,138.3,98.4,9.2,14.0,,51.0,
현금및현금성자산,532.9,642.5,344.3,453.1,400.3,,-11.7,
매각예정비유동자산및처분자산,,,15.2,,,,,
비유동자산,"12,422.5","10,938.2","4,560.0","4,601.7","4,883.5",,6.1,
유형자산,"8,533.2","7,659.6",686.6,656.8,689.7,,5.0,
무형자산,232.7,98.3,118.0,72.1,162.3,,124.9,
비유동생물자산,,,,,,,,
투자부동산,132.5,2.2,2.2,2.2,59.5,,"2,648.6",
투자자산,"3,299.5","2,999.6","3,554.9","3,641.5","3,711.6",,1.9,
장기매출채권및기타채권,4.3,21.1,20.9,2.1,1.1,,-50.0,
이연법인세자산,181.9,130.3,88.1,171.0,154.0,,-9.9,
장기당기법인세자산,,,,,,,,
계약자산,,,,,,,,
반품(환불)자산,,,,,,,,
배출권,,,,,,,,
기타비유동자산,38.4,27.0,89.3,56.1,105.3,,87.7,
기타금융업자산,,,,,,,,
*순자산1,"5,231.0","4,319.6","4,561.3","5,264.7","5,492.6",,4.3,
*순자산2,"4,998.3","4,221.3","4,443.3","5,192.6","5,330.4",,2.6,
부채총계,"11,062.7","9,153.9","2,102.5","1,006.7","1,044.3","1,020.0",3.7,-2.3
유동부채,"7,043.2","5,571.9","1,783.8",926.4,884.1,870.0,-4.6,-1.6
단기사채,,,,,,,,
단기차입금,594.8,439.8,175.1,149.2,119.1,,-20.1,
유동성장기부채,724.3,411.1,146.1,11.0,8.0,,-27.4,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
유동금융부채,"2,647.5","2,758.3",45.9,43.9,44.5,,1.3,
매입채무및기타채무,"2,710.0","1,596.2","1,318.3",694.5,601.2,,-13.4,
유동종업원급여충당부채,,,,,,,,
단기충당부채,7.5,6.0,5.3,5.0,38.5,,668.5,
당기법인세부채(미지급법인세),24.2,27.0,17.7,2.5,27.5,,988.6,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타유동부채,334.8,333.5,75.4,20.4,45.3,,122.3,
매각예정으로분류된처분자산에포함된부채,,,,,,,,
비유동부채,"4,019.6","3,582.0",318.8,80.3,160.3,160.0,99.7,-0.2
사채,298.1,,,,,,,
장기차입금,450.9,292.5,61.5,24.8,52.1,,110.0,
당기손익-공정가치측정금융부채,,,,,,,,
상각후원가측정금융부채,,,,,,,,
비유동금융부채,"2,068.2","1,969.1",58.6,35.9,82.3,,129.0,
장기매입채무및기타채무,5.6,3.2,1.5,1.3,,,,
비유동종업원급여충당부채,206.2,227.6,131.6,5.9,4.4,,-25.6,
장기충당부채,128.2,46.5,48.9,2.9,5.9,,106.2,
이연법인세부채,259.7,452.5,13.3,7.4,12.6,,69.2,
장기당기법인세부채(미지급법인세),,,,,,,,
계약부채,,,,,,,,
반품(환불)부채,,,,,,,,
배출부채,,,,,,,,
기타비유동부채,602.7,590.5,3.4,2.0,3.1,,50.7,
기타금융업부채,,,,,,,,
*이자발생부채,"2,068.1","1,143.5",471.6,246.3,286.2,,16.2,
*순부채,"1,147.6",397.5,-105.9,-602.7,-394.0,-710.0,34.6,-80.2
*CAPEX,256.0,141.3,132.8,45.4,50.5,140.0,11.1,177.3
자본총계,"5,231.0","4,319.6","4,561.3","5,264.7","5,492.6","5,730.0",4.3,4.3
지배주주지분,"4,669.8","4,090.0","4,338.5","5,029.4","5,206.7","5,440.0",3.5,4.5
자본금,"2,318.0","2,318.0","2,359.2",420.1,420.1,420.0,0.0,-0.0
신종자본증권,,,,,,,,
자본잉여금,"2,665.0","2,482.4","2,633.4","3,031.3",630.1,,-79.2,
기타자본,"-1,488.3","-1,346.0","-1,538.0",17.1,20.7,,21.1,
기타포괄이익누계액,21.3,-12.2,-1.6,68.3,-17.8,,-126.1,
이익잉여금,"1,153.8",647.9,885.5,"1,492.7","4,153.7",,178.3,
*(지배)당기순이익,-549.1,-389.8,252.8,712.0,215.9,,-69.7,
비지배주주지분,561.2,229.6,222.8,235.3,285.9,,21.5,
*(비지배)당기순이익,-318.0,-25.0,10.1,14.5,20.2,,39.1,
수권주식수,"70,000","70,000","70,000","70,000","70,000",,0,
1주당금액,"5,000","5,000","5,000","1,000","1,000",,0,
발행주식수,"46,360","46,360","47,184","42,009","42,009",,0,
보통주,"46,360","46,360","47,184","42,009","42,009",,0,
우선주,,,,,,,,
